"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.818192524E1,-4.498476982E-1,6.565604210E-1,-8.907604218E-2
7.818442771E1,-2.536563873E-1,5.017504692E-1,-1.570761204E-1
7.818693025E1,-9.441566467E-2,4.024567604E-1,-3.037049770E-1
7.818943271E1,8.401298523E-2,3.087072372E-1,-4.409441948E-1
7.819193540E1,2.675445080E-1,2.524118423E-1,-4.326488972E-1
7.819443787E1,4.264752865E-1,2.590522766E-1,-5.532233715E-1
7.819694040E1,5.503714085E-1,3.262100220E-1,-6.245462894E-1
7.819944287E1,6.802713871E-1,3.311595917E-1,-6.674461365E-1
7.820194556E1,7.563645840E-1,3.671255112E-1,-7.065212727E-1
7.820444802E1,8.407192230E-1,2.943086624E-1,-7.021386623E-1
7.820695056E1,8.535652161E-1,1.697902679E-1,-6.658930779E-1
7.820945325E1,8.455457687E-1,5.494689941E-2,-5.887346268E-1
7.821195571E1,7.646558285E-1,-6.709861755E-2,-5.020978451E-1
7.821445823E1,6.714446545E-1,-1.483116150E-1,-3.988904953E-1
7.821696069E1,5.319783688E-1,-2.117938995E-1,-3.876852989E-1
7.821946338E1,3.496346474E-1,-2.544631958E-1,-4.837951660E-1
7.822196592E1,1.601240635E-1,-3.226528168E-1,-4.928715229E-1
7.822446838E1,-8.141231537E-2,-3.454666138E-1,-3.480575085E-1
7.822697107E1,-2.017362118E-1,-3.619642258E-1,-1.445295811E-1
7.822947354E1,-1.743354797E-1,-3.924016953E-1,-3.719305992E-2
7.823197607E1,-2.259366512E-1,-4.817628860E-1,-3.468918800E-2
7.823447854E1,-2.925081253E-1,-5.822734833E-1,1.647901535E-2
7.823698121E1,-3.184230328E-1,-6.746950150E-1,6.852483749E-2
7.823948375E1,-2.573518753E-1,-7.310600281E-1,8.260917664E-2
7.824198621E1,-1.904218197E-1,-7.564086914E-1,5.577898026E-2
7.824448890E1,-1.875286102E-1,-7.867212296E-1,1.270713806E-1
7.824699137E1,-1.578288078E-1,-8.678417206E-1,1.505386829E-1
7.824949394E1,-1.221747398E-1,-8.947525024E-1,9.867477417E-2
7.825199640E1,-3.318536282E-1,-8.989696503E-1,1.710336208E-1
7.825449909E1,-4.312715530E-1,-9.690122604E-1,1.688835621E-1
7.825700156E1,-5.801589489E-1,-9.733667374E-1,2.108793259E-1
7.825950408E1,-6.886520386E-1,-1.022817612E0,2.440733910E-1
7.826200654E1,-7.487926483E-1,-9.933719635E-1,1.804511547E-1
7.826450923E1,-8.383555412E-1,-1.012138367E0,2.468590736E-1
7.826701169E1,-8.904519081E-1,-9.401664734E-1,2.871844769E-1
7.826951424E1,-9.167952538E-1,-8.205776215E-1,2.572903633E-1
7.827201694E1,-9.312894344E-1,-6.755247116E-1,2.839808464E-1
7.827451940E1,-9.334228039E-1,-5.739002228E-1,2.305045128E-1
7.827702194E1,-1.063652277E0,-7.045011520E-1,2.587761879E-1
7.827952442E1,-1.085515976E0,-7.344188690E-1,1.967620850E-1
7.828202711E1,-1.027915001E0,-6.529207230E-1,2.161405087E-1
7.828452958E1,-9.029591084E-1,-5.268077850E-1,2.836289406E-1
7.828703211E1,-7.846317291E-1,-4.552173615E-1,4.108741283E-1
7.828953460E1,-6.709094048E-1,-3.700923920E-1,3.834693432E-1
7.829203729E1,-5.331845284E-1,-3.362226486E-1,3.482942581E-1
7.829453983E1,-3.916223049E-1,-2.707386017E-1,3.699829578E-1
7.829704252E1,-2.326252460E-1,-2.720737457E-1,2.803475857E-1
7.829954499E1,-6.061887741E-2,-3.551349640E-1,2.481911182E-1
7.830204745E1,3.025197983E-2,-5.621757507E-1,2.833576202E-1
7.830454998E1,-1.382830143E-1,-6.738214493E-1,2.003192902E-1
7.830705268E1,-4.083352089E-1,-7.972230911E-1,7.845473289E-2
7.830955514E1,-6.665854454E-1,-8.543920517E-1,1.529066563E-1
7.831205767E1,-8.089926243E-1,-9.137239456E-1,2.217829227E-1
7.831456014E1,-9.790432453E-1,-7.391586304E-1,2.988862991E-1
7.831706283E1,-1.141478062E0,-4.702444077E-1,2.629604340E-1
7.831956529E1,-1.172618151E0,-3.037834167E-1,2.274477482E-1
7.832206785E1,-1.151147366E0,-2.288331985E-1,2.463724613E-1
7.832457031E1,-1.159467936E0,-2.790126801E-1,2.431659698E-1
7.832707300E1,-1.187483072E0,-3.242559433E-1,2.476155758E-1
7.832957554E1,-1.145546675E0,-3.748044968E-1,3.897190094E-1
7.833207801E1,-1.013139963E0,-3.108043671E-1,4.273295403E-1
7.833458073E1,-8.548221588E-1,-1.662530899E-1,4.274246693E-1
7.833708319E1,-7.697787285E-1,3.035068512E-2,3.431448936E-1
7.833958573E1,-6.471719742E-1,1.731681824E-1,2.054333687E-1
7.834208819E1,-5.189356804E-1,2.148408890E-1,1.278862953E-1
7.834459088E1,-2.714190483E-1,2.419624329E-1,5.009722710E-2
7.834709336E1,3.152036667E-2,2.208747864E-1,-2.381086349E-3
7.834959589E1,2.327628136E-1,2.351579666E-1,-1.242160797E-1
7.835209836E1,3.142488003E-1,2.441215515E-1,-2.405931950E-1
7.835460105E1,4.196944237E-1,2.721843719E-1,-2.698671818E-1
7.835710351E1,5.441493988E-1,3.430652618E-1,-2.752192020E-1
7.835960604E1,7.048373222E-1,4.738187790E-1,-3.275775909E-1
7.836210851E1,7.766380310E-1,4.927997589E-1,-4.795444012E-1
7.836461120E1,7.794022560E-1,4.657745361E-1,-4.724228382E-1
7.836711372E1,7.770867348E-1,4.099607468E-1,-4.980173111E-1
7.836961618E1,8.704948425E-1,3.672981262E-1,-5.722932816E-1
7.837211887E1,9.995689392E-1,3.577270508E-1,-5.304346085E-1
7.837462134E1,1.200136185E0,2.875576019E-1,-4.436960220E-1
7.837712386E1,1.386005163E0,2.455615997E-1,-4.358294010E-1
7.837962656E1,1.494945526E0,2.285909653E-1,-4.873526096E-1
7.838212902E1,1.510611057E0,2.683563232E-1,-4.489858150E-1
7.838463156E1,1.443322420E0,2.263212204E-1,-4.525201321E-1
7.838713404E1,1.381222486E0,8.450031281E-2,-5.164754391E-1
7.838963673E1,1.136197805E0,-7.304191589E-2,-5.190396309E-1
7.839213927E1,8.403751850E-1,-1.544418335E-1,-5.025405884E-1
7.839464173E1,6.437270641E-1,-3.411321640E-1,-4.425315857E-1
7.839714441E1,4.019298553E-1,-4.968862534E-1,-3.943493366E-1
7.839964687E1,2.712810040E-1,-6.153631210E-1,-4.116604328E-1
7.840214941E1,1.646513939E-1,-5.777835846E-1,-4.376189709E-1
7.840465187E1,5.152130127E-2,-4.107265472E-1,-4.982748032E-1
7.840715456E1,-4.642868042E-2,-2.866764069E-1,-5.411748886E-1
7.840965702E1,-1.524786949E-1,-3.037767410E-1,-5.291748047E-1
7.841215956E1,-1.895806789E-1,-3.386754990E-1,-4.253184795E-1
7.841466202E1,-2.763156891E-1,-2.949371338E-1,-2.888538837E-1
7.841716473E1,-4.464159012E-1,-3.159379959E-1,-1.517539024E-1
7.841966719E1,-6.444158554E-1,-4.408874512E-1,-6.085371971E-2
7.842216973E1,-7.912709713E-1,-5.645685196E-1,8.714461327E-2
7.842467219E1,-8.251526356E-1,-5.586175919E-1,2.370371819E-1
7.842717488E1,-9.052650928E-1,-4.978809357E-1,2.540218830E-1
7.842967742E1,-9.382133484E-1,-4.953126907E-1,3.020024300E-1
7.843217989E1,-1.062742233E0,-4.821853638E-1,2.312407494E-1
7.843468258E1,-1.218711615E0,-4.120492935E-1,2.483596802E-1
7.843718504E1,-1.327057123E0,-3.466405869E-1,2.776772976E-1
7.843968758E1,-1.312057257E0,-2.435913086E-1,1.966774464E-1
7.844219004E1,-1.125669479E0,-1.677494049E-1,2.456221581E-1
7.844469273E1,-8.736696243E-1,-2.446994781E-1,3.126723766E-1
7.844719519E1,-5.395362377E-1,-3.955459595E-1,4.711790085E-1
7.844969773E1,-3.794314861E-1,-4.678449631E-1,5.398583412E-1
7.845220042E1,-3.194861412E-1,-4.392862320E-1,5.611717701E-1
7.845470296E1,-2.936286926E-1,-3.507070541E-1,4.659922123E-1
7.845720541E1,-3.475496769E-1,-2.423295975E-1,2.296974659E-1
7.845970787E1,-3.235495090E-1,-1.062793732E-1,1.386475563E-1
7.846221056E1,-2.311379910E-1,-1.124162674E-1,1.678740978E-1
7.846471310E1,-1.198549271E-1,-9.612464905E-2,1.752324104E-1
7.846721555E1,-2.164196968E-2,-8.682918549E-2,1.809587479E-1
7.846971824E1,1.909327507E-2,-1.060447693E-1,1.246104240E-1
7.847222070E1,-3.457498550E-2,-2.966356277E-1,1.814081669E-1
7.847472324E1,-2.135071754E-1,-4.307861328E-1,2.798860073E-1
7.847722570E1,-3.126866817E-1,-5.534601212E-1,3.811616898E-1
7.847972841E1,-4.966230392E-1,-5.513305664E-1,4.579892159E-1
7.848223095E1,-7.594470978E-1,-4.305305481E-1,2.947850227E-1
7.848473342E1,-1.022485018E0,-4.200954437E-1,1.828417778E-1
7.848723611E1,-1.090911388E0,-5.727415085E-1,2.784287930E-1
7.848973857E1,-1.022087812E0,-7.334880829E-1,4.240624905E-1
7.849224110E1,-9.608008862E-1,-7.682104111E-1,4.857437611E-1
7.849474356E1,-8.938281536E-1,-6.604490280E-1,4.683318138E-1
7.849724625E1,-7.732129097E-1,-5.387201309E-1,4.635996819E-1
7.849974871E1,-6.412124634E-1,-4.238195419E-1,4.565496445E-1
7.850225125E1,-5.057399273E-1,-3.753843307E-1,4.772963524E-1
7.850475368E1,-3.098046780E-1,-3.381605148E-1,3.424623013E-1
7.850725638E1,-2.603700161E-1,-1.749391556E-1,2.106521130E-1
7.850975892E1,-1.196963787E-1,-1.085510254E-1,1.558525562E-1
7.851226138E1,-5.292820930E-2,-1.808834076E-2,8.209276199E-2
7.851476407E1,-1.522042751E-1,3.912258148E-2,-4.786634445E-2
7.851726653E1,-1.939620972E-1,-4.692840576E-2,-1.454441547E-1
7.851976907E1,-6.339263916E-2,-1.855745316E-1,-2.862842083E-1
7.852227153E1,1.539433002E-1,-3.482732773E-1,-2.959835529E-1
7.852477421E1,2.211825848E-1,-2.472333908E-1,-2.354598045E-1
7.852727667E1,6.120824814E-2,-9.269523621E-2,-2.582485676E-1
7.852977921E1,-2.233695984E-2,-2.382850647E-2,-1.650660038E-1
7.853228167E1,-6.173610687E-3,-2.236843109E-2,5.559778214E-2
7.853478437E1,-1.005678177E-1,5.780220032E-3,1.340577602E-1
7.853728694E1,-1.739819050E-1,1.073102951E-1,1.906685829E-1
7.853978940E1,-2.597107887E-1,8.204174042E-2,2.666225433E-1
7.854229209E1,-4.163131714E-1,-1.483364105E-1,3.228268623E-1
7.854479463E1,-6.965818405E-1,-3.066854477E-1,2.838065624E-1
7.854729713E1,-8.713071346E-1,-3.021287918E-1,4.188048840E-1
7.854979982E1,-8.991899490E-1,-1.663026810E-1,6.641561985E-1
7.855230228E1,-1.126057625E0,4.667186737E-2,5.855126381E-1
7.855480482E1,-1.159517527E0,1.640872955E-1,4.282054901E-1
7.855730727E1,-1.171538115E0,6.769180298E-2,2.725493908E-1
7.855980996E1,-9.971535206E-1,-1.184501648E-1,1.623721123E-1
7.856231242E1,-1.100879669E0,1.981639862E-2,1.500606537E-3
7.856481496E1,-1.155476093E0,2.368278503E-1,-1.675152779E-1
7.856731742E1,-8.787596226E-1,2.445707321E-1,-1.559088230E-1
7.856982011E1,-4.744441509E-1,1.849040985E-1,-3.031969070E-2
7.857232265E1,-2.074117661E-1,2.070941925E-1,7.010984421E-2
7.857482511E1,-1.206803322E-2,2.418537140E-1,8.308053017E-2
7.857732780E1,1.923666000E-1,3.130245209E-1,1.723825932E-1
7.857983027E1,3.513576984E-1,3.987913132E-1,1.807112694E-1
7.858233279E1,4.523522854E-1,4.318590164E-1,1.066324711E-1
7.858483525E1,5.885455608E-1,4.978489876E-1,7.753038406E-2
7.858733794E1,6.475584507E-1,6.060504913E-1,-3.622794151E-2
7.858984041E1,8.439004421E-1,6.914377213E-1,-1.724579334E-1
7.859234295E1,9.655411243E-1,7.649788857E-1,-2.907357216E-1
7.859484541E1,1.103276014E0,7.605590820E-1,-3.818154335E-1
7.859734810E1,1.121273756E0,7.545733452E-1,-3.806486130E-1
7.859985057E1,1.008756161E0,7.569646835E-1,-4.463341236E-1
7.860235310E1,8.967213631E-1,7.282490730E-1,-6.272797585E-1
7.860485579E1,6.906054020E-1,7.426748276E-1,-6.790568829E-1
7.860735833E1,4.055464268E-1,7.039718628E-1,-6.023118496E-1
7.860986080E1,1.215896606E-1,6.289811134E-1,-4.593605995E-1
7.861236349E1,-9.415721893E-2,5.786514282E-1,-3.297810555E-1
7.861486593E1,-2.286376953E-1,5.248250961E-1,-1.591360569E-1
7.861736847E1,-3.278074265E-1,4.152531624E-1,2.145838737E-2
7.861987093E1,-5.136659145E-1,2.607221603E-1,9.119367599E-2
7.862237363E1,-7.697434425E-1,6.119155884E-2,1.847908497E-1
7.862487609E1,-1.052069902E0,-9.934139252E-2,2.376215458E-1
7.862737863E1,-1.192692995E0,-1.509361267E-1,2.764561176E-1
7.862988109E1,-1.227939606E0,-1.910209656E-1,2.871935368E-1
7.863238378E1,-1.035837889E0,-1.476192474E-1,3.067724705E-1
7.863488631E1,-7.194571495E-1,4.305362701E-2,4.159703255E-1
7.863738877E1,-4.334521294E-1,1.455955505E-1,4.531254768E-1
7.863989146E1,-2.199225426E-1,1.968984604E-1,5.215268135E-1
7.864239392E1,1.514673233E-2,3.045425415E-1,5.057277679E-1
7.864489646E1,2.162389755E-1,4.194312096E-1,4.614527225E-1
7.864739892E1,3.293864727E-1,5.549159050E-1,3.146431446E-1
7.864990162E1,4.594666958E-1,6.925206184E-1,1.406023502E-1
7.865240408E1,6.194791794E-1,8.324985504E-1,3.901028633E-2
7.865490658E1,6.514148712E-1,9.927773476E-1,-1.490263939E-1
7.865740905E1,7.609932423E-1,1.121254444E0,-2.548143864E-1
7.865991174E1,8.491895199E-1,1.145002842E0,-2.331604958E-1
7.866241428E1,9.010329247E-1,1.193058014E0,-2.333390713E-1
7.866491674E1,9.043517113E-1,1.250432968E0,-2.021243572E-1
7.866741943E1,8.349838257E-1,1.187146664E0,-1.848442554E-1
7.866992189E1,6.680824757E-1,1.038783550E0,-2.768650055E-1
7.867242443E1,4.076337814E-1,9.417023659E-1,-3.831920624E-1
7.867492712E1,1.082582474E-1,8.187966347E-1,-3.893575668E-1
7.867742958E1,-2.296919823E-1,7.377967834E-1,-3.203575611E-1
7.867993212E1,-4.966635704E-1,6.773743629E-1,-2.845971584E-1
7.868243458E1,-7.154483795E-1,5.381197929E-1,-3.168525696E-1
7.868493728E1,-8.765826225E-1,3.631820679E-1,-1.607999802E-1
7.868743975E1,-9.706330299E-1,2.571315765E-1,-2.879977226E-2
7.868994228E1,-9.895329475E-1,1.711816788E-1,1.002001762E-1
7.869244475E1,-9.678783417E-1,1.156349182E-1,2.026307583E-1
7.869494745E1,-9.470057487E-1,9.624195099E-2,2.353768349E-1
7.869744999E1,-9.078307152E-1,7.908344269E-2,2.915780544E-1
7.869995245E1,-9.322738647E-1,1.495370865E-1,3.023793697E-1
7.870245514E1,-9.510078430E-1,2.148399353E-1,3.076357841E-1
7.870495761E1,-9.583621025E-1,1.381750107E-1,2.686736584E-1
7.870746011E1,-9.282245636E-1,1.447162628E-1,3.739640713E-1
7.870996257E1,-9.514846802E-1,1.241722107E-1,4.460530281E-1
7.871246526E1,-9.606995583E-1,1.341447830E-1,5.237414837E-1
7.871496773E1,-9.624471664E-1,1.948432922E-1,6.043853760E-1
7.871747026E1,-9.149112701E-1,2.142496109E-1,5.833091736E-1
7.871997274E1,-7.986164093E-1,2.262935638E-1,6.212642193E-1
7.872247543E1,-7.200708389E-1,2.948179245E-1,5.765588284E-1
7.872497797E1,-6.163277626E-1,3.363294601E-1,4.823396206E-1
7.872748043E1,-4.513278008E-1,3.622789383E-1,3.672897816E-1
7.872998310E1,-3.313279152E-1,3.123292923E-1,3.192896843E-1
7.873248557E1,-2.156753540E-1,3.145799637E-1,3.155090809E-1
7.873498810E1,-7.539272308E-2,3.750395775E-1,2.648074627E-1
7.873749057E1,5.238294601E-2,4.068927765E-1,2.394278049E-1
7.873999328E1,2.157170773E-1,4.270815849E-1,1.903762817E-1
7.874249574E1,2.841410637E-1,5.002298355E-1,1.763508320E-1
7.874499828E1,3.541374207E-1,4.603056908E-1,2.298586369E-1
7.874750097E1,4.568724632E-1,4.357318878E-1,1.635677814E-1
7.875000343E1,5.329821110E-1,3.223857880E-1,7.152843475E-2
7.875250602E1,5.366911888E-1,2.073383331E-1,4.844522476E-2
7.875500871E1,4.566745758E-1,6.070613861E-2,8.590698242E-3
7.875751117E1,3.539891243E-1,-4.380226135E-2,2.837181091E-2
7.876001371E1,1.360392570E-1,-1.417522430E-1,2.627182007E-2
7.876251616E1,-7.960796356E-3,-1.708517075E-1,6.632161140E-2
7.876501885E1,-1.710109711E-1,-2.158517838E-1,1.102716923E-1
7.876752131E1,-2.199983597E-1,-2.223644257E-1,1.671223640E-1
7.877002385E1,-2.054514885E-1,-1.918401718E-1,2.361726761E-1
7.877252631E1,-1.895351410E-1,-1.654291153E-1,4.256892204E-1
7.877502900E1,-1.250958443E-1,-1.896905899E-1,4.276361465E-1
7.877753147E1,-7.682800293E-2,-2.657794952E-1,4.394690990E-1
7.878003400E1,-2.127852440E-1,-3.483562469E-1,5.000557899E-1
7.878253670E1,-3.265705109E-1,-3.290939331E-1,4.977371693E-1
7.878503916E1,-3.606996536E-1,-2.560033798E-1,3.754906654E-1
7.878754171E1,-3.032283783E-1,-1.335411072E-1,3.197035789E-1
7.879004417E1,-2.357382774E-1,-1.471471786E-1,3.186643124E-1
7.879254686E1,4.629611969E-2,-1.956405640E-1,3.374028206E-1
7.879504932E1,3.662459850E-1,-1.395406723E-1,3.534526825E-1
7.879755186E1,5.544135571E-1,-1.362314224E-1,2.233624458E-1
7.880005432E1,7.055723667E-1,-5.701923370E-2,5.533933640E-2
7.880255701E1,7.456722260E-1,1.023292542E-3,-1.587963104E-1
7.880505948E1,7.733302116E-1,7.487106323E-2,-3.704891205E-1
7.880756204E1,6.731147766E-1,6.591033936E-2,-5.836012363E-1
7.881006450E1,5.320818424E-1,2.716827393E-2,-6.589891911E-1
7.881256720E1,4.671990871E-1,8.520126343E-3,-6.438593864E-1
7.881506974E1,5.152502060E-1,6.198596954E-2,-6.337990761E-1
7.881757221E1,4.140388966E-1,6.628894806E-2,-5.731432438E-1
7.882007490E1,2.712810040E-1,9.791374207E-3,-6.030385494E-1
7.882257737E1,9.020566940E-2,-1.060571671E-1,-5.604474545E-1
7.882507990E1,-5.118036270E-2,-1.992244720E-1,-3.793807030E-1
7.882758237E1,-1.404190063E-1,-2.752037048E-1,-2.687947750E-1
7.883008506E1,-2.749838829E-1,-3.033142090E-1,-1.771526337E-1
7.883258760E1,-2.265095711E-1,-3.052501678E-1,-1.441001892E-3
7.883509006E1,-2.153110504E-1,-3.140869141E-1,1.733508110E-1
7.883759275E1,-9.827136993E-2,-2.481260300E-1,2.069010735E-1
7.884009522E1,5.386543274E-2,-2.440834045E-1,2.249090672E-1
7.884259772E1,1.906931400E-1,-2.556457520E-1,2.814128399E-1
7.884510042E1,3.204660416E-1,-2.158126831E-1,2.739629745E-1
7.884760288E1,3.544085026E-1,-2.156171799E-1,1.948258877E-1
7.885010542E1,3.824408054E-1,-2.149877548E-1,1.287064552E-1
7.885260788E1,3.387446404E-1,-1.656332016E-1,1.640582085E-2
7.885511056E1,3.440306187E-1,-1.194925308E-1,-6.096887589E-2
7.885761302E1,3.751986027E-1,-2.774047852E-2,-9.551048279E-2
7.886011556E1,3.818891048E-1,6.084537506E-2,-1.389520168E-1
7.886261802E1,4.081063271E-1,8.373832703E-2,-1.794016361E-1
7.886512071E1,3.201181889E-1,-1.812362671E-2,-1.331939697E-1
7.886762315E1,1.965773106E-1,-1.261281967E-1,-9.116435051E-2
7.887012568E1,4.354476929E-3,-2.191772461E-1,-3.351283073E-2
7.887262837E1,-1.643772125E-1,-3.027334213E-1,1.107406616E-1
7.887513091E1,-3.055605888E-1,-2.446517944E-1,1.540436745E-1
7.887763337E1,-4.899764061E-1,-1.518154144E-1,1.354460716E-1
7.888013583E1,-4.644150734E-1,-1.242637634E-3,4.919505119E-2
7.888263852E1,-3.720026016E-1,3.910541534E-2,1.193857193E-1
7.888514098E1,-2.203330994E-1,5.752658844E-2,2.194297314E-1
7.888764353E1,-4.275131226E-2,9.782028198E-2,2.002668381E-1
7.889014599E1,5.583810806E-2,8.587265015E-2,2.053942680E-1
7.889264868E1,5.209946632E-2,5.699729919E-2,2.053530216E-1
7.889515114E1,4.733085632E-3,1.418113708E-2,2.042624950E-1
7.889765368E1,-1.058616638E-1,-5.945968628E-2,1.802637577E-1
7.890015634E1,-2.022180557E-1,-1.309909821E-1,9.797143936E-2
7.890265888E1,-2.887806892E-1,-3.002223969E-1,5.838131905E-2
7.890516134E1,-4.361572266E-1,-4.568109512E-1,7.263898849E-2
7.890766403E1,-7.154383659E-1,-7.709856033E-1,1.589825153E-1
7.891016650E1,-9.505400658E-1,-9.524517059E-1,2.101473808E-1
7.891266904E1,-1.034595013E0,-1.038215637E0,2.448904514E-1
7.891517150E1,-9.812760353E-1,-9.400777817E-1,1.785800457E-1
7.891767419E1,-9.114165306E-1,-8.184528351E-1,1.287195683E-1
7.892017665E1,-7.952775955E-1,-7.451152802E-1,1.665756702E-1
7.892267919E1,-6.172881126E-1,-8.125991821E-1,9.217524529E-2
7.892518165E1,-4.073610306E-1,-8.080921173E-1,-6.375360489E-2
7.892768434E1,-2.860083580E-1,-6.386566162E-1,-7.538437843E-2
7.893018685E1,-8.143281937E-2,-4.351778030E-1,-3.867149353E-2
7.893268931E1,6.122105122E-1,-6.021461487E-1,2.733635902E-2
7.893519200E1,1.023006201E0,-6.434345245E-1,2.405366898E-1
7.893769446E1,8.955490589E-1,-4.769411087E-1,3.260984421E-1
7.894019699E1,3.759510517E-1,-1.678380966E-1,2.309834957E-1
7.894269946E1,-3.889846802E-2,4.216098785E-2,6.633377075E-2
7.894520215E1,-1.621403694E-1,9.628868103E-2,-8.032917976E-2
7.894770461E1,-1.245498657E-1,8.874702454E-2,-8.168220520E-2
7.895020715E1,2.461433411E-3,1.193933487E-1,-4.197525978E-2
7.895270962E1,1.428725719E-1,1.931762695E-1,-4.063391685E-2
7.895521231E1,2.679660320E-1,3.350868225E-1,-6.344199181E-2
7.895771485E1,3.599863052E-1,3.729505539E-1,-3.839516640E-2
7.896021754E1,3.318660259E-1,3.180007935E-1,5.461215973E-3
7.896272000E1,1.898303032E-1,2.556705475E-1,5.933284760E-2
7.896522254E1,1.787137985E-2,9.164333344E-2,1.730864048E-1
7.896772500E1,-1.549720764E-1,-5.855464935E-2,2.229452133E-1
7.897022769E1,-2.627406120E-1,-2.175769806E-1,2.899358273E-1
7.897273015E1,-3.925013542E-1,-3.646631241E-1,2.917346954E-1
7.897523261E1,-5.357117653E-1,-4.801912308E-1,3.064682484E-1
7.897773515E1,-5.762486458E-1,-5.125684738E-1,2.362577915E-1
7.898023759E1,-4.969778061E-1,-5.597486496E-1,1.357748508E-1
7.898274028E1,-4.468894005E-1,-6.900091171E-1,9.608745575E-2
7.898524282E1,-4.519066811E-1,-8.274335861E-1,1.978707314E-1
7.898774551E1,-4.959211349E-1,-8.609466553E-1,2.322890759E-1
7.899024796E1,-5.897130966E-1,-8.547391891E-1,2.304465771E-1
7.899275049E1,-5.892114639E-1,-7.805471420E-1,2.762413025E-2
7.899525296E1,-5.453314781E-1,-6.366548538E-1,-1.082150936E-1
7.899775565E1,-4.508481026E-1,-4.609451294E-1,-9.999704361E-2
7.900025812E1,-3.518490791E-1,-2.914934158E-1,-1.662495136E-1
7.900276065E1,-1.222958565E-1,-1.667518616E-1,-9.588909149E-2
7.900526312E1,1.046261787E-1,-6.791496277E-2,-1.487135887E-2
7.900776581E1,2.905042171E-1,-2.650737762E-2,-7.505416870E-4
7.901026837E1,4.151353836E-1,-3.818511963E-3,-8.484125137E-3
7.901277083E1,5.067045689E-1,6.620025635E-2,-3.476214409E-2
7.901527352E1,5.581502914E-1,1.658792496E-1,-2.048363686E-1
7.901777598E1,4.907972813E-1,1.953716278E-1,-2.835714817E-1
7.902027855E1,5.152292252E-1,1.444168091E-1,-4.392771721E-1
7.902278102E1,6.072053909E-1,7.886219025E-2,-4.137392044E-1
7.902528370E1,6.110749245E-1,1.361141205E-1,-2.583420277E-1
7.902778625E1,5.161416531E-1,1.994895935E-1,-2.276999950E-1
7.903028871E1,3.285608292E-1,2.397356033E-1,-2.277259827E-1
7.903279138E1,1.362240314E-1,1.461515427E-1,-2.179698944E-1
7.903529385E1,-6.049346924E-2,-1.112365723E-1,-1.222074032E-1
7.903779638E1,-2.472805977E-1,-4.658317566E-1,2.012205124E-2
7.904029885E1,-4.576406479E-1,-6.896324158E-1,1.315526962E-1
7.904280153E1,-6.515612602E-1,-8.226041794E-1,1.762039661E-1
7.904530407E1,-7.696471214E-1,-7.708282471E-1,2.547190189E-1
7.904780654E1,-6.285362244E-1,-6.744041443E-1,2.921395302E-1
7.905030922E1,-3.393969536E-1,-5.631227493E-1,3.481981754E-1
7.905281168E1,-4.373502731E-2,-5.077819824E-1,4.274356365E-1
7.905531422E1,1.890571117E-1,-5.161790848E-1,4.822309017E-1
7.905781668E1,3.611192703E-1,-5.004091263E-1,4.437119961E-1
7.906031937E1,4.047346115E-1,-3.903017044E-1,2.805626392E-1
7.906282182E1,4.355561733E-1,-2.830781937E-1,6.053900719E-2
7.906532436E1,4.678804874E-1,-2.099447250E-1,-6.552219391E-3
7.906782682E1,4.655723572E-1,-1.496553421E-1,-1.749379635E-1
7.907032951E1,4.476208687E-1,-1.403121948E-1,-2.685356140E-1
7.907283205E1,4.172642231E-1,-7.660961151E-2,-3.056876659E-1
7.907533452E1,3.904809952E-1,3.819561005E-2,-2.959771156E-1
7.907783722E1,2.821402550E-1,3.235244751E-2,-2.518737316E-1
