"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.505131300E1,-6.793950558E0,-1.479600048E1,1.146195030E1
2.505381546E1,-6.936000347E0,-1.411605072E1,1.314300060E1
2.505631792E1,-6.670050144E0,-1.324695110E1,1.439295101E1
2.505882038E1,-6.363000393E0,-1.241295052E1,1.532295036E1
2.506132284E1,-5.971050262E0,-1.158705044E1,1.535100079E1
2.506382530E1,-5.641950130E0,-1.091400051E1,1.474305058E1
2.506632769E1,-5.542050362E0,-1.031805038E1,1.378005028E1
2.506883015E1,-5.650050163E0,-9.721050262E0,1.251105022E1
2.507133260E1,-5.845950127E0,-9.172950745E0,1.106895065E1
2.507383506E1,-6.042000294E0,-8.830050468E0,9.526950836E0
2.507633752E1,-6.222000122E0,-8.643000603E0,8.011050224E0
2.507883998E1,-6.361050129E0,-8.466000557E0,6.696000099E0
2.508134221E1,-6.277050495E0,-8.469000816E0,5.404950142E0
2.508384467E1,-6.016050339E0,-8.512050629E0,4.293000221E0
2.508634715E1,-5.725950241E0,-8.665050507E0,3.367050171E0
2.508884961E1,-5.431950092E0,-8.677050591E0,2.509050131E0
2.509135207E1,-5.287950039E0,-8.799000740E0,1.518000126E0
2.509385453E1,-5.044050217E0,-8.931000710E0,7.219500542E-1
2.509635699E1,-4.804050446E0,-9.028950691E0,6.599999964E-2
2.509885938E1,-4.597949982E0,-9.088950157E0,-5.700000525E-1
2.510136184E1,-4.732050419E0,-9.106050491E0,-1.183050036E0
2.510386430E1,-4.878000259E0,-9.172950745E0,-1.699950099E0
2.510636676E1,-4.962000370E0,-9.192000389E0,-2.100000143E0
2.510886922E1,-4.912050247E0,-9.136950493E0,-2.512050152E0
2.511137170E1,-4.993050098E0,-9.070050240E0,-2.818950176E0
2.511387393E1,-5.143950462E0,-8.904000282E0,-2.935950041E0
2.511637641E1,-5.107950211E0,-8.770050049E0,-2.950050116E0
2.511887910E1,-5.068050385E0,-8.682000160E0,-2.958000183E0
2.512138134E1,-5.059950352E0,-8.513999939E0,-2.881050110E0
2.512388380E1,-5.025000095E0,-8.341950417E0,-2.845050097E0
2.512638626E1,-5.167950153E0,-8.197950363E0,-2.895000219E0
2.512888873E1,-5.259000301E0,-8.064000130E0,-2.847000122E0
2.513139111E1,-5.245050430E0,-7.968000412E0,-2.881050110E0
2.513389365E1,-5.299950123E0,-7.912950516E0,-2.986050129E0
2.513639604E1,-5.419950485E0,-7.863000393E0,-3.151950121E0
2.513889850E1,-5.614050388E0,-7.860000610E0,-3.082050085E0
2.514140096E1,-5.695050240E0,-7.932000160E0,-2.934000254E0
2.514390342E1,-5.791050434E0,-8.088000298E0,-2.845050097E0
2.514640588E1,-5.974950314E0,-8.374950409E0,-2.776050091E0
2.514890834E1,-6.064050198E0,-8.701050758E0,-2.730000019E0
2.515141080E1,-6.202950478E0,-9.082050323E0,-2.634000063E0
2.515391307E1,-6.379950523E0,-9.532050133E0,-2.481000185E0
2.515641553E1,-6.571950436E0,-1.001805019E1,-2.272950172E0
2.515891799E1,-6.723000526E0,-1.054995060E1,-1.933050036E0
2.516142045E1,-6.796950340E0,-1.102905083E1,-1.489950061E0
2.516392284E1,-6.985950470E0,-1.148400021E1,-1.033950090E0
2.516642536E1,-7.147050381E0,-1.185495090E1,-5.530500412E-1
2.516892782E1,-7.089000225E0,-1.216905022E1,-1.050000042E-1
2.517143021E1,-6.909000397E0,-1.245600033E1,2.050500065E-1
2.517393267E1,-6.948000431E0,-1.270995045E1,7.030500174E-1
2.517643513E1,-6.655950546E0,-1.303800106E1,1.291950107E0
2.517893759E1,-6.319950104E0,-1.345500088E1,1.936950088E0
2.518144005E1,-6.021000385E0,-1.389105034E1,2.695950031E0
2.518394251E1,-5.599050045E0,-1.432395077E1,3.553050280E0
2.518644474E1,-5.163000107E0,-1.478700066E1,4.392000198E0
2.518894720E1,-4.651050091E0,-1.523205090E1,4.999950409E0
2.519144967E1,-4.222050190E0,-1.569000053E1,5.425950050E0
2.519395213E1,-3.931950092E0,-1.612500000E1,5.563050270E0
2.519645460E1,-3.465000153E0,-1.637205124E1,5.656050205E0
2.519895706E1,-3.103950262E0,-1.652505112E1,5.572050095E0
2.520145952E1,-2.919000149E0,-1.660200119E1,5.359050274E0
2.520396191E1,-2.728050232E0,-1.661595154E1,5.044950008E0
2.520646435E1,-2.458950043E0,-1.659495163E1,4.768050194E0
2.520896681E1,-2.155050039E0,-1.656599998E1,4.570950031E0
2.521146928E1,-1.734000087E0,-1.647300148E1,4.578000069E0
2.521397174E1,-1.189950109E0,-1.635494995E1,4.477950096E0
2.521647420E1,7.605000585E-2,-1.617105103E1,4.516050339E0
2.521897643E1,1.015050054E0,-1.577595043E1,4.453950405E0
2.522147889E1,1.767000079E0,-1.531395054E1,3.994050264E0
2.522398135E1,2.049000025E0,-1.488000107E1,3.361950159E0
2.522648382E1,2.116050005E0,-1.461705112E1,2.679000139E0
2.522898625E1,2.028000116E0,-1.444395065E1,1.924950123E0
2.523148871E1,1.836000085E0,-1.431000042E1,1.321050048E0
2.523399110E1,1.707000136E0,-1.426200104E1,7.150500417E-1
2.523649355E1,1.486950040E0,-1.424100113E1,3.180000186E-1
2.523899602E1,1.206000090E0,-1.430295086E1,-8.595000207E-2
2.524149848E1,9.450000525E-1,-1.440105057E1,-4.410000145E-1
2.524400094E1,8.400000334E-1,-1.454205036E1,-7.930500507E-1
2.524650341E1,7.990500331E-1,-1.479405117E1,-1.099050045E0
2.524900587E1,9.210000634E-1,-1.503795052E1,-1.303050041E0
2.525150810E1,9.450000525E-1,-1.536600113E1,-1.236000061E0
2.525401056E1,7.579500079E-1,-1.561500072E1,-1.363050103E0
2.525651302E1,5.640000105E-1,-1.585500050E1,-1.753050089E0
2.525901548E1,6.550500393E-1,-1.630994987E1,-1.981050134E0
2.526151794E1,9.499500394E-1,-1.685100174E1,-2.067000151E0
2.526402041E1,1.285050035E0,-1.736595154E1,-2.208000183E0
2.526652279E1,1.321050048E0,-1.782795143E1,-2.800050020E0
2.526902525E1,1.539000034E0,-1.842000008E1,-3.928050280E0
2.527152772E1,1.981950045E0,-1.891305161E1,-4.965000153E0
2.527403018E1,2.385000229E0,-1.930395126E1,-5.863050461E0
2.527653266E1,2.821050167E0,-1.979205132E1,-6.325050354E0
2.527903512E1,3.489000082E0,-2.014005089E1,-6.696000099E0
2.528153757E1,4.417950153E0,-2.032905006E1,-6.960000515E0
2.528403981E1,5.388000488E0,-2.043195152E1,-7.282950401E0
2.528654250E1,6.277050495E0,-2.024700165E1,-7.687950134E0
2.528904473E1,7.041000366E0,-1.995000076E1,-7.912950516E0
2.529154719E1,7.963050365E0,-1.961700058E1,-7.846050262E0
2.529404965E1,8.575950623E0,-1.921500015E1,-7.297050476E0
2.529655211E1,9.164999962E0,-1.879800034E1,-6.486000538E0
2.529905450E1,9.787950516E0,-1.837005043E1,-5.482050419E0
2.530155704E1,1.022400093E1,-1.774005127E1,-4.501950264E0
2.530405942E1,1.044405079E1,-1.711695099E1,-3.609000206E0
2.530656185E1,1.081995010E1,-1.669095039E1,-2.821050167E0
2.530906431E1,1.108095074E1,-1.633095169E1,-2.230050087E0
2.531156675E1,1.110705090E1,-1.569900036E1,-1.762950063E0
2.531406921E1,1.089705086E1,-1.513905048E1,-1.123050094E0
2.531657144E1,1.035495090E1,-1.445100021E1,-3.400500119E-1
2.531907410E1,9.571950912E0,-1.371105099E1,5.670000315E-1
2.532157634E1,8.728950500E0,-1.300500107E1,1.585050106E0
2.532407880E1,7.900050163E0,-1.234905052E1,2.623950243E0
2.532658129E1,6.981000423E0,-1.189305019E1,3.678000212E0
2.532908375E1,6.055950165E0,-1.151505089E1,4.978050232E0
2.533158621E1,5.398050308E0,-1.111305046E1,6.334050179E0
2.533408867E1,4.605000019E0,-1.068900013E1,7.872000217E0
2.533659113E1,3.747000217E0,-1.035300064E1,8.983050346E0
2.533909352E1,2.926050186E0,-1.002495003E1,9.663000107E0
2.534159598E1,2.131050110E0,-9.649050713E0,1.009395027E1
2.534409844E1,1.324050069E0,-9.309000015E0,1.024695015E1
2.534660090E1,6.049500108E-1,-9.091050148E0,1.009395027E1
2.534910334E1,3.795000166E-2,-9.040950775E0,9.522000313E0
2.535160581E1,-3.300000131E-1,-9.027000427E0,8.763000488E0
2.535410804E1,-4.570500255E-1,-9.106050491E0,7.881000519E0
2.535661051E1,-5.839500427E-1,-9.058050156E0,6.937950134E0
2.535911298E1,-8.359500170E-1,-9.106050491E0,5.905050278E0
2.536161544E1,-9.310500622E-1,-9.204000473E0,4.918950081E0
2.536411790E1,-1.006049991E0,-9.367050171E0,4.092000008E0
2.536662036E1,-1.228050113E0,-9.412050247E0,3.352050066E0
2.536912282E1,-1.417950034E0,-9.489000320E0,2.461050034E0
2.537162520E1,-1.717050076E0,-9.589050293E0,1.752000093E0
2.537412767E1,-1.918050051E0,-9.678000450E0,1.149000049E0
2.537663013E1,-1.927950144E0,-9.664050102E0,5.929500461E-1
2.537913259E1,-1.899000049E0,-9.676050186E0,1.810500026E-1
2.538163505E1,-1.971000075E0,-9.598950386E0,-1.840500087E-1
2.538413751E1,-1.984950066E0,-9.457950592E0,-4.410000145E-1
2.538663974E1,-1.891950130E0,-9.391050339E0,-7.180500627E-1
2.538914222E1,-1.801050067E0,-9.240000725E0,-8.359500170E-1
2.539164468E1,-1.714950085E0,-9.036000252E0,-8.620500565E-1
2.539414714E1,-1.591950059E0,-8.839950562E0,-9.169500470E-1
2.539664964E1,-1.420050025E0,-8.719950676E0,-9.769500494E-1
2.539915210E1,-1.188000083E0,-8.497050285E0,-1.048950076E0
2.540165448E1,-9.960000515E-1,-8.220000267E0,-1.078050017E0
2.540415694E1,-7.570500374E-1,-8.005949974E0,-1.060950041E0
2.540665941E1,-4.090500176E-1,-7.840950489E0,-9.289500713E-1
2.540916188E1,2.595000155E-2,-7.663950443E0,-8.430000544E-1
2.541166434E1,3.870000243E-1,-7.372050285E0,-8.860500455E-1
2.541416680E1,8.089500666E-1,-7.129950523E0,-7.999500632E-1
2.541666926E1,1.246950030E0,-6.936000347E0,-5.460000038E-1
2.541917149E1,1.591950059E0,-6.763050556E0,-3.690000176E-1
2.542167395E1,1.822050095E0,-6.499950409E0,-2.250000089E-1
2.542417642E1,2.056950092E0,-6.214950085E0,-6.000000238E-2
2.542667888E1,2.215050220E0,-5.983050346E0,2.650500238E-1
2.542918134E1,2.317950010E0,-5.743050098E0,5.380499959E-1
2.543168383E1,2.449050188E0,-5.484000206E0,8.020500541E-1
2.543418622E1,2.611950159E0,-5.287950039E0,1.053000093E0
2.543668868E1,2.761050224E0,-5.086950302E0,1.266000032E0
2.543919114E1,3.016950130E0,-4.945950031E0,1.315950036E0
2.544169360E1,3.268050194E0,-4.777950287E0,1.315950036E0
2.544419606E1,3.522000074E0,-4.620000362E0,1.264050007E0
2.544669852E1,3.769050121E0,-4.464000225E0,1.078950047E0
2.544920098E1,3.979950190E0,-4.344000340E0,9.640500546E-1
2.545170321E1,4.267050266E0,-4.291950226E0,1.024049997E0
2.545420590E1,4.489950180E0,-4.249050140E0,9.720000625E-1
2.545670813E1,4.701000214E0,-4.093050003E0,8.449500203E-1
2.545921059E1,4.899000168E0,-4.074000359E0,7.390500307E-1
2.546171306E1,5.046000004E0,-3.994950294E0,6.409500241E-1
2.546421552E1,5.179950237E0,-4.026000023E0,5.119500160E-1
2.546671790E1,5.304000378E0,-4.085999966E0,3.799500167E-1
2.546922044E1,5.400000095E0,-4.075950146E0,2.340000123E-1
2.547172294E1,5.536950111E0,-4.087950230E0,2.595000155E-2
2.547422533E1,5.662950039E0,-4.078950405E0,-1.290000081E-1
2.547672779E1,5.842950344E0,-4.071000099E0,-1.650000066E-1
2.547923027E1,5.980050087E0,-4.066950321E0,-1.360500008E-1
2.548173273E1,6.079950333E0,-4.054950237E0,-2.680500150E-1
2.548423497E1,6.121050358E0,-3.970950127E0,-5.359500051E-1
2.548673766E1,6.169050217E0,-3.892050266E0,-7.900500298E-1
2.548923989E1,6.211950302E0,-3.870000124E0,-9.870000482E-1
2.549174235E1,6.280950069E0,-3.874950171E0,-1.183050036E0
2.549424482E1,6.352950096E0,-3.882000208E0,-1.366950035E0
2.549674728E1,6.387000084E0,-3.825000286E0,-1.546950102E0
2.549924974E1,6.315000534E0,-3.789000273E0,-1.651950121E0
2.550175220E1,6.231000423E0,-3.762000084E0,-1.747950077E0
2.550425466E1,6.103950500E0,-3.706950188E0,-1.758000135E0
2.550675705E1,5.932050228E0,-3.691050291E0,-1.726950049E0
2.550925951E1,5.826000214E0,-3.738000154E0,-1.690950036E0
2.551176197E1,5.781000137E0,-3.796050072E0,-1.564050078E0
2.551426444E1,5.758950233E0,-3.877050161E0,-1.450950027E0
2.551676691E1,5.818950176E0,-4.054950237E0,-1.348050117E0
2.551926937E1,5.857050419E0,-4.198050022E0,-1.285950065E0
2.552177159E1,5.860050201E0,-4.402050018E0,-1.200000048E0
2.552427405E1,5.850000381E0,-4.567049980E0,-1.125000000E0
2.552677651E1,5.794950485E0,-4.759050369E0,-1.044000030E0
2.552927896E1,5.814000130E0,-4.942950249E0,-1.021950006E0
2.553178142E1,5.812050343E0,-5.137050152E0,-9.310500622E-1
2.553428387E1,5.788050175E0,-5.403000355E0,-8.430000544E-1
2.553678633E1,5.817000389E0,-5.632950306E0,-7.519500256E-1
2.553928872E1,5.842950344E0,-5.817000389E0,-6.730500460E-1
2.554179118E1,5.866950512E0,-6.057000160E0,-5.080500245E-1
2.554429364E1,5.965050220E0,-6.292050362E0,-3.180000186E-1
2.554679610E1,5.980050087E0,-6.511950493E0,-1.480500102E-1
2.554929856E1,5.946000099E0,-6.781950474E0,5.205000192E-2
2.555180102E1,5.970000267E0,-7.039050102E0,3.109500110E-1
2.555430325E1,5.938950062E0,-7.281000137E0,5.449500084E-1
2.555680568E1,5.929050446E0,-7.563000202E0,7.939500213E-1
2.555930814E1,5.968050480E0,-7.884000301E0,1.051050067E0
2.556182322E1,5.890950203E0,-8.179050446E0,1.297050118E0
2.556431306E1,5.734950066E0,-8.500050545E0,1.633050084E0
2.556681552E1,5.589000225E0,-8.835000038E0,2.008949995E0
2.556931790E1,5.374050140E0,-9.196950912E0,2.425050020E0
2.557182036E1,5.043000221E0,-9.568050385E0,2.779950142E0
2.557432282E1,4.669950008E0,-9.999000549E0,3.349950075E0
2.557682527E1,4.231050014E0,-1.047105026E1,4.120950222E0
2.557932773E1,3.730950117E0,-1.093995094E1,4.873050213E0
2.558183019E1,3.177000046E0,-1.139805031E1,5.769000053E0
2.558433266E1,2.458950043E0,-1.206105042E1,6.906000137E0
2.558683489E1,1.744950056E0,-1.267695045E1,8.137050629E0
2.558933735E1,1.054949999E0,-1.327995110E1,9.379950523E0
2.559183981E1,2.839500010E-1,-1.399200058E1,1.073805046E1
2.559434227E1,-5.719500184E-1,-1.465305042E1,1.201695061E1
2.559684473E1,-1.624050021E0,-1.530405045E1,1.290405083E1
2.559934717E1,-3.039000034E0,-1.576905060E1,1.307400036E1
2.560184956E1,-4.795050144E0,-1.602705002E1,1.252800083E1
2.560435202E1,-6.663000107E0,-1.620195007E1,1.153800011E1
2.560685447E1,-8.761050224E0,-1.634100151E1,1.032195091E1
2.560935693E1,-1.060305023E1,-1.645395088E1,8.743050575E0
2.561185939E1,-1.282500076E1,-1.645395088E1,7.060050488E0
2.561436185E1,-1.505700111E1,-1.641300011E1,5.697000504E0
2.561686434E1,-1.729200172E1,-1.642005157E1,4.333950043E0
2.561936658E1,-1.979205132E1,-1.644900131E1,3.022050142E0
2.562186927E1,-2.164605141E1,-1.648500061E1,1.924950123E0
2.562437150E1,-2.270505142E1,-1.660395050E1,4.540500343E-1
2.562687396E1,-2.325300026E1,-1.681305122E1,-1.300050020E0
2.562937642E1,-2.347605133E1,-1.714095116E1,-2.881050110E0
2.563187888E1,-2.327895164E1,-1.769205093E1,-3.829050064E0
2.563438134E1,-2.264205170E1,-1.851600075E1,-3.970950127E0
2.563688373E1,-2.242905045E1,-1.949505043E1,-3.681000233E0
2.563938628E1,-2.195295143E1,-2.024700165E1,-3.211950064E0
2.564188866E1,-2.142300034E1,-2.050800133E1,-2.493000031E0
2.564439111E1,-2.043405151E1,-2.022795105E1,-1.861050129E0
2.564689357E1,-1.860405159E1,-1.968195152E1,-1.449000120E0
2.564939604E1,-1.617794991E1,-1.876500130E1,-7.230000496E-1
2.565189827E1,-1.415895081E1,-1.754100037E1,-3.139500022E-1
2.565440096E1,-1.272000027E1,-1.593900108E1,-2.659500241E-1
2.565690319E1,-1.185795021E1,-1.408005047E1,-4.740000367E-1
2.565940565E1,-1.093095016E1,-1.227405071E1,-8.280000687E-1
2.566190811E1,-9.727950096E0,-1.081995010E1,-1.267050028E0
2.566441057E1,-8.959950447E0,-9.508050919E0,-1.762950063E0
2.566691304E1,-8.109000206E0,-8.512050629E0,-2.257950068E0
2.566941550E1,-7.318950176E0,-7.659000397E0,-2.521950006E0
2.567191788E1,-6.804000378E0,-7.020000458E0,-2.686950207E0
2.567442033E1,-6.150000095E0,-6.478050232E0,-2.806950092E0
2.567692280E1,-5.391000271E0,-6.040050507E0,-2.824050188E0
2.567942530E1,-4.773000240E0,-5.815050125E0,-2.713050127E0
2.568192776E1,-4.047000408E0,-5.688000202E0,-2.613000154E0
2.568443022E1,-3.307050228E0,-5.757000446E0,-2.551050186E0
2.568693246E1,-2.644050121E0,-6.295950413E0,-2.425950050E0
2.568943492E1,-2.040000200E0,-7.096050262E0,-2.293950081E0
2.569193739E1,-1.530000091E0,-8.334000587E0,-2.062050104E0
2.569443987E1,-9.790500402E-1,-9.855000496E0,-1.663950086E0
2.569694233E1,-9.795000404E-2,-1.100505066E1,-9.630000591E-1
2.569944479E1,9.840000272E-1,-1.182405090E1,-1.909500062E-1
2.570194718E1,1.666050076E0,-1.270500088E1,4.110000134E-1
2.570444964E1,2.229000092E0,-1.383795071E1,8.850000501E-1
2.570695210E1,2.799000025E0,-1.529205036E1,1.170000076E0
2.570945456E1,3.247050047E0,-1.695705032E1,1.479000092E0
2.571195702E1,3.553050280E0,-1.862100029E1,1.810050130E0
2.571445948E1,4.348950386E0,-2.051805115E1,2.119050026E0
2.571696194E1,5.368950367E0,-2.238600159E1,3.121950150E0
2.571946420E1,6.897000313E0,-2.431905174E1,4.473000050E0
2.572196667E1,8.635950089E0,-2.591205215E1,6.186000347E0
2.572446913E1,1.054005051E1,-2.723100090E1,7.987050533E0
2.572697159E1,1.286805058E1,-2.743005180E1,9.997950554E0
2.572947404E1,1.509495068E1,-2.676900101E1,1.166505051E1
2.573197650E1,1.688400078E1,-2.558805084E1,1.246500015E1
2.573447889E1,1.771305084E1,-2.392605019E1,1.243200016E1
2.573698135E1,1.805805016E1,-2.212305069E1,1.223295021E1
2.573948381E1,1.783695030E1,-2.022300148E1,1.212495041E1
2.574198627E1,1.736805153E1,-1.806795120E1,1.151400089E1
2.574448873E1,1.651995087E1,-1.589805031E1,1.072605038E1
2.574699119E1,1.499700069E1,-1.396800041E1,9.502950668E0
2.574949343E1,1.301100063E1,-1.243005085E1,8.118000031E0
2.575199589E1,1.100400066E1,-1.138095093E1,6.463050365E0
2.575449835E1,9.222000122E0,-1.050405025E1,4.942950249E0
2.575700081E1,7.675050259E0,-9.532050133E0,3.441000223E0
2.575950328E1,6.495000362E0,-8.524050713E0,1.909950137E0
2.576200574E1,5.364000320E0,-7.672950268E0,7.390500307E-1
2.576450819E1,4.495050430E0,-6.759000301E0,2.595000155E-2
2.576701058E1,3.826050282E0,-5.812950134E0,-5.430000424E-1
2.576951305E1,3.370950222E0,-4.993050098E0,-9.649500251E-1
2.577201551E1,3.052950144E0,-4.344000340E0,-1.264050007E0
2.577451797E1,2.895000219E0,-3.697950125E0,-1.429950118E0
2.577702043E1,2.827950239E0,-3.132000208E0,-1.537050128E0
2.577952289E1,2.932950258E0,-2.842950106E0,-1.461000085E0
2.578202512E1,2.950050116E0,-2.698950052E0,-1.300050020E0
2.578452782E1,2.856000185E0,-2.665050030E0,-1.036949992E0
2.578703005E1,2.629050016E0,-2.730000019E0,-8.760000467E-1
2.578953251E1,2.218950033E0,-2.869050026E0,-7.260000110E-1
2.579203497E1,1.819050074E0,-3.025050163E0,-5.359500051E-1
2.579453743E1,1.530000091E0,-3.148950100E0,-3.709500134E-1
2.579703989E1,1.230000019E0,-3.292950153E0,-2.989500165E-1
2.579954227E1,1.036050081E0,-3.573000193E0,-2.200500071E-1
2.580204479E1,9.379500151E-1,-3.919950247E0,-9.105000645E-2
2.580454718E1,9.240000248E-1,-4.356000423E0,-5.700000376E-2
2.580704964E1,9.840000272E-1,-4.938000202E0,-1.650000066E-1
2.580955210E1,1.108050108E0,-5.518050194E0,-2.659500241E-1
2.581205456E1,1.321050048E0,-6.214950085E0,-3.450000286E-1
2.581455679E1,1.477050066E0,-6.925950527E0,-5.290500522E-1
2.581705948E1,1.594050050E0,-7.659000397E0,-7.279500365E-1
2.581956172E1,1.738050103E0,-8.422950745E0,-9.510000348E-1
2.582206418E1,1.852950096E0,-9.100950241E0,-1.252050042E0
2.582456664E1,1.978050113E0,-9.771000862E0,-1.603950024E0
2.582706910E1,2.143050194E0,-1.046400070E1,-1.984950066E0
2.582957156E1,2.325000048E0,-1.117995071E1,-2.409000158E0
2.583207402E1,2.559000015E0,-1.181205082E1,-2.838000059E0
2.583457640E1,2.907000065E0,-1.241595078E1,-3.264000177E0
2.583707886E1,3.268050194E0,-1.298100090E1,-3.793950081E0
2.583958134E1,3.702000141E0,-1.348095036E1,-4.318050385E0
2.584208380E1,4.056000233E0,-1.390995026E1,-4.855050087E0
2.584458628E1,4.417950153E0,-1.423095036E1,-5.233050346E0
2.584708874E1,4.756050110E0,-1.448700047E1,-5.707050323E0
2.584959097E1,5.137050152E0,-1.467600060E1,-6.198000431E0
2.585209343E1,5.431050301E0,-1.460895061E1,-6.724950314E0
2.585459589E1,5.560050488E0,-1.452600098E1,-7.278000355E0
2.585709835E1,5.650950432E0,-1.425000095E1,-7.671000481E0
2.585960082E1,5.601000309E0,-1.388100052E1,-7.993950367E0
2.586210328E1,5.425950050E0,-1.340205097E1,-8.145000458E0
2.586460566E1,5.182050228E0,-1.285095024E1,-8.071050644E0
2.586710812E1,4.858950138E0,-1.225995064E1,-7.672950268E0
2.586961058E1,4.429950237E0,-1.172100067E1,-7.087050438E0
2.587211305E1,3.951000214E0,-1.110600090E1,-6.514050484E0
2.587461551E1,3.522000074E0,-1.060995007E1,-5.881950378E0
2.587711794E1,3.181950092E0,-1.010205078E1,-5.278050423E0
2.587962038E1,2.926050186E0,-9.582000732E0,-4.756050110E0
2.588212261E1,2.703000069E0,-9.189000130E0,-4.273050308E0
2.588462507E1,2.485050201E0,-8.821050644E0,-3.765000105E0
2.588712755E1,2.236050129E0,-8.500050545E0,-3.373950243E0
2.588963001E1,2.068950176E0,-8.181000710E0,-2.989050150E0
2.589213247E1,1.912950039E0,-7.942050457E0,-2.629950047E0
2.589463493E1,1.750050068E0,-7.681050301E0,-2.272950172E0
2.589713732E1,1.695000052E0,-7.434000492E0,-1.924950123E0
2.589963978E1,1.578000069E0,-7.185000420E0,-1.707000136E0
2.590214224E1,1.495950103E0,-6.991050243E0,-1.486950040E0
2.590464470E1,1.387950063E0,-6.820950508E0,-1.297950029E0
2.590714717E1,1.302000046E0,-6.736950397E0,-1.135050058E0
2.590964963E1,1.258950114E0,-6.640950203E0,-9.670500755E-1
2.591215186E1,1.150950074E0,-6.631950378E0,-9.150000215E-1
2.591465433E1,1.084050059E0,-6.612000465E0,-9.150000215E-1
2.591715680E1,9.859500527E-1,-6.687000275E0,-9.700500369E-1
2.591965925E1,8.880000710E-1,-6.772950172E0,-1.030050039E0
2.592216171E1,8.880000710E-1,-6.892950535E0,-1.036949992E0
2.592466418E1,1.030950069E0,-7.077000141E0,-8.310000300E-1
2.592716656E1,1.446000099E0,-7.348050117E0,-5.320500135E-1
2.592966902E1,1.975050092E0,-7.558050156E0,-9.580500722E-1
2.593217148E1,1.542000055E0,-7.678050518E0,-1.473000050E0
2.593467394E1,1.146000028E0,-7.864950180E0,-1.449000120E0
2.593717641E1,1.017000079E0,-8.209950447E0,-1.297950029E0
2.593967887E1,1.230000019E0,-8.550000191E0,-1.378950119E0
2.594218133E1,1.519950032E0,-8.731950760E0,-1.657050133E0
2.594468358E1,1.645050049E0,-8.956950188E0,-2.158050060E0
2.594718627E1,1.732950091E0,-9.220950127E0,-2.682000160E0
2.594968850E1,1.575000048E0,-9.493950844E0,-3.235050201E0
2.595219095E1,9.600000381E-1,-9.694950104E0,-3.952050209E0
2.595469341E1,5.119500160E-1,-9.819000244E0,-4.845000267E0
2.595719580E1,4.969500303E-1,-9.949050903E0,-5.338050365E0
2.595969834E1,4.759500325E-1,-1.022895050E1,-4.960050106E0
2.596220072E1,3.300000131E-1,-1.051605034E1,-4.368000031E0
2.596470318E1,2.200500071E-1,-1.065495014E1,-4.063950062E0
2.596720565E1,1.620000005E-1,-1.079700089E1,-3.868050098E0
