"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
8.835838904E1,-3.631875229E1,4.387500286E0,1.391250038E1
8.837839318E1,-3.588750076E1,2.925000191E0,1.483125019E1
8.839839303E1,-3.609375000E1,1.818750024E0,1.385625076E1
8.841838881E1,-3.725625229E1,1.425000072E0,1.305000019E1
8.843839328E1,-3.731250000E1,1.687500119E0,1.164375019E1
8.845839433E1,-3.744375229E1,8.625000119E-1,1.224375057E1
8.847838814E1,-3.731250000E1,2.156250000E0,1.222500038E1
8.849839071E1,-3.753750229E1,1.968750119E0,1.344375038E1
8.851838853E1,-3.815625000E1,3.131250143E0,1.181250000E1
8.853839427E1,-3.832500076E1,6.356250286E0,1.005000019E1
8.855839865E1,-3.810000229E1,7.837500095E0,1.083750057E1
8.857839473E1,-3.744375229E1,1.068750000E1,1.119375038E1
8.859839819E1,-3.667500305E1,1.282500076E1,9.862500191E0
8.861839717E1,-3.763125229E1,1.471875095E1,7.106250286E0
8.863839306E1,-3.768750000E1,1.545000076E1,5.587500095E0
8.865839675E1,-3.744375229E1,1.728750038E1,5.568750381E0
8.867839604E1,-3.736875153E1,1.719375038E1,6.168750286E0
8.869839142E1,-3.609375000E1,1.824375153E1,7.575000286E0
8.871839387E1,-3.521250153E1,1.920000076E1,8.062500000E0
8.873839274E1,-3.425625229E1,2.006250000E1,1.036875057E1
8.875838801E1,-3.360000229E1,2.043750000E1,1.136250019E1
8.877839145E1,-3.283125305E1,2.092500114E1,1.246875095E1
8.879839041E1,-3.202500153E1,2.004375076E1,1.458750057E1
8.881838441E1,-3.193125153E1,1.976250076E1,1.490625095E1
8.883838770E1,-3.135000038E1,2.023125076E1,1.520625019E1
8.885838710E1,-3.088125038E1,1.961250114E1,1.550625038E1
8.887839370E1,-3.163125038E1,1.775625038E1,1.623750114E1
8.889839460E1,-3.202500153E1,1.728750038E1,1.573125076E1
8.891839024E1,-3.315000153E1,1.588125038E1,1.655625153E1
8.893839502E1,-3.470625305E1,1.473750019E1,1.477500057E1
8.895839455E1,-3.406875229E1,1.575000095E1,1.395000076E1
8.897839009E1,-3.361875153E1,1.586250019E1,1.505625057E1
8.899839393E1,-3.361875153E1,1.576875019E1,1.526250076E1
8.901839170E1,-3.395625305E1,1.668750000E1,1.443750095E1
8.903839815E1,-3.446250153E1,1.747500038E1,1.231875038E1
8.905839900E1,-3.421875000E1,1.867500114E1,1.119375038E1
8.907839540E1,-3.442500305E1,1.848750114E1,1.158750057E1
8.909839988E1,-3.483750153E1,1.728750038E1,1.100625038E1
8.911839818E1,-3.427500153E1,1.730625153E1,1.220625019E1
8.913839331E1,-3.406875229E1,1.777500153E1,1.211250019E1
8.915839713E1,-3.367500305E1,1.777500153E1,1.211250019E1
8.917839627E1,-3.408750153E1,1.721250153E1,1.241250038E1
8.919839161E1,-3.438750076E1,1.674375153E1,1.222500038E1
8.921839420E1,-3.470625305E1,1.582500076E1,1.183125019E1
8.923839288E1,-3.577500153E1,1.524375057E1,1.134375000E1
8.925838812E1,-3.566250229E1,1.505625057E1,1.033125019E1
8.927839149E1,-3.701250076E1,1.419375038E1,9.037500381E0
8.929839060E1,-3.808125305E1,1.250625038E1,7.143750191E0
8.931838456E1,-3.894375229E1,1.173750019E1,5.137500286E0
8.933838837E1,-4.027500153E1,1.113750076E1,3.431250095E0
8.935838728E1,-4.031250000E1,9.300000191E0,2.568750143E0
8.937839365E1,-4.063125229E1,8.831250191E0,3.768750191E0
8.939839474E1,-4.063125229E1,6.450000286E0,5.025000095E0
8.941839027E1,-4.040625000E1,5.643750191E0,6.843750477E0
8.943839490E1,-4.048125076E1,4.368750095E0,8.475000381E0
8.945839469E1,-3.982500076E1,3.637500048E0,8.587500572E0
8.947839026E1,-4.076250076E1,1.500000000E0,9.525000572E0
8.949839368E1,-4.081875229E1,1.481250048E0,7.200000286E0
8.951839148E1,-4.121250153E1,8.250000477E-1,6.712500095E0
8.953839812E1,-4.083750153E1,7.500000000E-1,6.918750286E0
8.955839831E1,-4.059375000E1,2.137500048E0,7.087500095E0
8.957839503E1,-4.080000305E1,2.231250048E0,7.181250095E0
8.959839968E1,-4.132500076E1,3.675000191E0,6.056250095E0
8.961839815E1,-4.126875305E1,5.606250286E0,5.737500191E0
8.963839373E1,-4.048125076E1,9.318750381E0,5.775000095E0
8.965839780E1,-3.963750076E1,1.237500095E1,5.943750381E0
8.967839669E1,-3.905625153E1,1.466250038E1,5.006250381E0
8.969839157E1,-3.911250305E1,1.631250000E1,1.443750024E0
8.971839385E1,-3.845625305E1,1.760625076E1,-9.750000238E-1
8.973839291E1,-3.804375076E1,1.991250038E1,6.000000238E-1
8.975838817E1,-3.645000076E1,2.068125153E1,4.875000119E-1
8.977839150E1,-3.592500305E1,2.090625000E1,3.393750191E0
8.979839063E1,-3.504375076E1,2.176875114E1,4.106250286E0
8.981839576E1,-3.431250000E1,2.169375038E1,6.112500191E0
8.983839670E1,-3.273750305E1,2.330625153E1,6.993750095E0
8.985839324E1,-3.189375114E1,2.405625153E1,9.000000000E0
8.987839785E1,-3.101250076E1,2.426250076E1,9.693750381E0
8.989839727E1,-3.099375153E1,2.298750114E1,1.123125076E1
8.991839152E1,-3.071250153E1,2.263125038E1,1.153125000E1
8.993839545E1,-3.073125076E1,2.263125038E1,1.203750038E1
8.995839449E1,-3.136875153E1,2.141250038E1,1.265625095E1
8.997838951E1,-3.161250114E1,2.004375076E1,1.348125076E1
8.999839285E1,-3.262500000E1,1.835625076E1,1.340625095E1
9.001839091E1,-3.436875153E1,1.766250038E1,1.160625076E1
9.003839758E1,-3.365625000E1,1.860000038E1,1.149375057E1
9.005839880E1,-3.275625229E1,1.918125153E1,1.188750076E1
9.007839535E1,-3.241875076E1,1.846875000E1,1.269375038E1
9.009839989E1,-3.266250229E1,1.891875076E1,1.179375076E1
9.011839918E1,-3.103125191E1,1.995000076E1,9.862500191E0
9.013839482E1,-3.144375038E1,2.058750153E1,1.106250000E1
9.015839832E1,-3.075000191E1,2.079375076E1,1.085625076E1
9.017839713E1,-3.016875076E1,2.071875000E1,1.096875000E1
9.019839196E1,-3.090000153E1,1.912500000E1,1.149375057E1
9.021839493E1,-3.091875076E1,1.959375000E1,1.239375019E1
9.023839378E1,-3.080625153E1,1.895625114E1,1.149375057E1
9.025838873E1,-3.159375191E1,1.901250076E1,1.158750057E1
9.027839207E1,-3.168750191E1,1.837500000E1,1.059375000E1
9.029839097E1,-3.277500153E1,1.770000076E1,1.040625000E1
9.031839700E1,-3.288750076E1,1.668750000E1,9.918750763E0
9.033839780E1,-3.316875076E1,1.631250000E1,9.525000572E0
9.035839376E1,-3.395625305E1,1.591875076E1,9.318750381E0
9.037839823E1,-3.504375076E1,1.385625076E1,7.931250095E0
9.039839763E1,-3.601875305E1,1.327500057E1,6.543750286E0
9.041839298E1,-3.676875305E1,1.261875057E1,4.631250381E0
9.043839682E1,-3.656250000E1,1.215000057E1,4.143750191E0
9.045839534E1,-3.757500076E1,1.102500057E1,4.556250095E0
9.047839005E1,-3.691875076E1,1.021875000E1,4.068750381E0
9.049839356E1,-3.663750076E1,7.931250095E0,6.318750381E0
9.051839216E1,-3.622500229E1,6.768750191E0,8.737500191E0
9.053838724E1,-3.641250229E1,5.475000381E0,1.138125038E1
9.055838968E1,-3.540000153E1,3.487500191E0,1.151250076E1
9.057838868E1,-3.521250153E1,2.831250191E0,1.102500057E1
9.059839524E1,-3.547500229E1,2.456250191E0,9.018750191E0
9.061839613E1,-3.498750305E1,2.287500143E0,9.412500381E0
9.063839253E1,-3.511875153E1,1.631250024E0,9.825000763E0
9.065839744E1,-3.393750000E1,3.600000143E0,1.121250057E1
9.067839673E1,-3.401250076E1,3.881250143E0,1.091250038E1
9.069839051E1,-3.378750229E1,5.268750191E0,1.089375019E1
9.071839295E1,-3.176250076E1,8.062500000E0,1.115625000E1
9.073839072E1,-3.028125191E1,9.768750191E0,1.263750076E1
9.075839634E1,-2.876250076E1,1.201875019E1,1.250625038E1
9.077839708E1,-2.898750114E1,1.430625057E1,1.186875057E1
9.079839300E1,-2.979375076E1,1.481250095E1,9.750000000E0
9.081839700E1,-2.964375114E1,1.629375076E1,8.925000191E0
9.083839619E1,-2.910000038E1,1.567500019E1,1.003125000E1
9.085839135E1,-2.844375038E1,1.588125038E1,1.153125000E1
9.087839463E1,-2.716875076E1,1.700625038E1,1.213125038E1
9.089839351E1,-2.482500076E1,1.781250000E1,1.293750095E1
9.091838846E1,-2.411250114E1,1.756875038E1,1.524375057E1
9.093839208E1,-2.274375153E1,1.880625153E1,1.683750153E1
9.095839034E1,-2.137500000E1,1.863750076E1,1.655625153E1
9.097838615E1,-2.062500000E1,1.792500114E1,1.715625000E1
9.099839057E1,-2.045625114E1,1.775625038E1,1.816875076E1
9.101838891E1,-1.978125000E1,1.794375038E1,1.816875076E1
9.103839527E1,-2.010000038E1,1.740000153E1,1.888125038E1
9.105839698E1,-2.053125000E1,1.629375076E1,1.929375076E1
9.107839251E1,-2.043750000E1,1.601250076E1,1.951875114E1
9.109839607E1,-2.242500114E1,1.449375057E1,1.942500114E1
9.111839466E1,-2.291250038E1,1.485000038E1,1.942500114E1
9.113839039E1,-2.214375114E1,1.477500057E1,1.972500038E1
9.115839477E1,-2.137500000E1,1.443750095E1,2.043750000E1
9.117839426E1,-2.225625038E1,1.458750057E1,2.032500076E1
9.119839053E1,-2.210625076E1,1.588125038E1,1.991250038E1
9.121839352E1,-2.231250000E1,1.642500114E1,2.101875114E1
9.123839278E1,-2.240625000E1,1.708125114E1,2.139375114E1
9.125838787E1,-2.291250038E1,1.762500000E1,2.280000114E1
9.127839146E1,-2.467500114E1,1.603125000E1,2.493750191E1
9.129839060E1,-2.319375038E1,1.771875000E1,2.248125076E1
9.131839588E1,-2.298750114E1,1.845000076E1,2.208750153E1
9.133839711E1,-2.193750000E1,1.910625076E1,1.996875000E1
9.135839358E1,-2.278125000E1,1.981875038E1,1.995000076E1
9.137839827E1,-2.396250153E1,1.933125114E1,1.985625076E1
9.139839740E1,-2.441250038E1,1.850625038E1,2.096250153E1
9.141839161E1,-2.437500191E1,1.822500038E1,1.895625114E1
9.143839550E1,-2.553750038E1,1.846875000E1,1.916250038E1
9.145839455E1,-2.722500038E1,1.648125076E1,1.837500000E1
9.147838962E1,-2.919375038E1,1.533750057E1,1.788750076E1
9.149839319E1,-3.090000153E1,1.509375095E1,1.537500095E1
9.151839101E1,-3.129375076E1,1.417500019E1,1.428750038E1
9.153839789E1,-3.170625114E1,1.370625019E1,1.449375057E1
9.155839796E1,-3.174375153E1,1.333125019E1,1.610625076E1
9.157839498E1,-3.127500153E1,1.040625000E1,1.805625153E1
9.159839977E1,-3.056250191E1,8.493750572E0,1.899375153E1
9.161839807E1,-2.915625191E1,8.081250191E0,2.021250153E1
9.163839370E1,-3.003750038E1,7.518750191E0,2.002500153E1
9.165839767E1,-3.082500076E1,7.031250477E0,1.942500114E1
9.167839669E1,-3.166875076E1,7.462500095E0,1.850625038E1
9.169839161E1,-3.189375114E1,7.087500095E0,1.961250114E1
9.171839390E1,-3.091875076E1,8.137500763E0,2.030625153E1
9.173839299E1,-3.108750153E1,8.493750572E0,2.030625153E1
9.175838786E1,-3.161250114E1,8.212500572E0,2.161875153E1
9.177839161E1,-3.136875153E1,1.006875038E1,2.137500000E1
9.179839069E1,-3.031875038E1,1.284375095E1,2.103750038E1
9.181839584E1,-2.958750153E1,1.396875095E1,2.011875153E1
9.183839720E1,-2.866875076E1,1.646250153E1,2.109375000E1
9.185839365E1,-2.776875114E1,1.942500114E1,1.963125038E1
9.187839815E1,-2.750625038E1,2.098125076E1,1.820625114E1
9.189839774E1,-2.874375153E1,2.105625153E1,1.719375038E1
9.191839199E1,-2.960625076E1,2.139375114E1,1.668750000E1
9.193839597E1,-2.874375153E1,2.068125153E1,1.721250153E1
9.195839495E1,-2.769375038E1,2.079375076E1,1.790625000E1
9.197838979E1,-2.568750191E1,2.122500038E1,2.043750000E1
9.199839313E1,-2.443125153E1,2.199375153E1,2.171250153E1
9.201839083E1,-2.199375153E1,2.270625114E1,2.261250114E1
9.203839763E1,-2.086875153E1,2.218125153E1,2.353125000E1
9.205839888E1,-1.953750038E1,2.176875114E1,2.476875114E1
9.207839531E1,-1.878750038E1,2.122500038E1,2.497500038E1
9.209840005E1,-1.766250038E1,2.216250038E1,2.394375038E1
9.211839849E1,-1.818750000E1,2.169375038E1,2.546250153E1
9.213839354E1,-1.775625038E1,2.034375000E1,2.638125038E1
9.215839771E1,-1.807500076E1,2.006250000E1,2.720625114E1
9.217839657E1,-2.107500076E1,1.751250076E1,3.105000114E1
9.219839178E1,-2.175000000E1,1.732500076E1,3.075000191E1
9.221839392E1,-2.032500076E1,1.901250076E1,3.022500038E1
9.223839289E1,-1.713750076E1,1.963125038E1,2.801250076E1
9.225838826E1,-1.871250153E1,1.876875114E1,2.752500153E1
9.227839160E1,-2.026875114E1,1.816875076E1,2.692500114E1
9.229839032E1,-2.032500076E1,1.936875153E1,2.619375038E1
9.231838445E1,-2.083125114E1,1.897500038E1,2.660625076E1
9.233838836E1,-1.942500114E1,1.955625153E1,2.559375191E1
9.235838767E1,-2.176875114E1,1.897500038E1,2.911875153E1
9.237839392E1,-1.980000114E1,2.056875038E1,2.608125114E1
9.239839509E1,-1.856250000E1,2.379375076E1,2.321250153E1
9.241839054E1,-1.893750000E1,2.351250076E1,2.191875076E1
9.243839526E1,-1.916250038E1,2.433750153E1,2.371875000E1
9.245839487E1,-2.088750076E1,2.364375114E1,2.191875076E1
9.247839014E1,-2.336250114E1,2.176875114E1,2.544375038E1
9.249839388E1,-2.460000038E1,1.972500038E1,2.598750114E1
9.251839165E1,-2.531250191E1,2.105625153E1,2.083125114E1
9.253839842E1,-2.688750076E1,1.927500153E1,2.296875000E1
9.255839835E1,-2.769375038E1,1.843125153E1,2.368125153E1
9.257839501E1,-2.938125038E1,1.828125000E1,2.056875038E1
9.259839956E1,-2.930625153E1,1.745625114E1,2.036250114E1
9.261839804E1,-3.030000114E1,1.680000114E1,2.077500153E1
9.263839398E1,-3.043125153E1,1.606875038E1,2.098125076E1
9.265839743E1,-3.144375038E1,1.310625076E1,2.345625114E1
9.267839638E1,-3.140625191E1,1.145625019E1,2.398125076E1
9.269839187E1,-3.060000038E1,1.063125038E1,2.248125076E1
9.271839484E1,-3.131250191E1,9.618750572E0,2.310000038E1
9.273839360E1,-3.151875114E1,9.131250381E0,2.199375153E1
9.275838865E1,-3.208125305E1,9.225000381E0,2.199375153E1
9.277839199E1,-3.376875305E1,8.718750000E0,2.190000153E1
9.279839085E1,-3.318750000E1,8.081250191E0,2.201250076E1
9.281839698E1,-3.181875038E1,9.318750381E0,2.259375000E1
9.283839778E1,-3.232500076E1,8.756250381E0,2.330625153E1
9.285839430E1,-3.273750305E1,1.076250076E1,2.186250114E1
9.287839866E1,-3.232500076E1,1.380000019E1,2.071875000E1
9.289839794E1,-3.131250191E1,1.539375019E1,2.109375000E1
9.291839326E1,-2.932500076E1,1.801875114E1,2.238750076E1
9.293839675E1,-2.836875153E1,2.062500000E1,2.122500038E1
9.295839595E1,-2.951250076E1,2.113125038E1,2.081250000E1
9.297839066E1,-2.981250191E1,2.250000000E1,1.899375153E1
9.299839407E1,-2.930625153E1,2.278125000E1,1.828125000E1
9.301839278E1,-2.917500114E1,2.197500038E1,2.000625038E1
9.303838761E1,-2.795625114E1,2.191875076E1,2.191875076E1
9.305839084E1,-2.518125153E1,2.244375038E1,2.090625000E1
9.307838928E1,-2.370000076E1,2.257500076E1,2.403750038E1
9.309839608E1,-2.236875153E1,2.225625038E1,2.493750191E1
9.311839668E1,-1.931250000E1,2.315625000E1,2.493750191E1
9.313839356E1,-1.839375114E1,2.216250038E1,2.666250038E1
9.315839764E1,-1.811250114E1,2.190000153E1,2.686875153E1
9.317839688E1,-1.732500076E1,2.191875076E1,2.596875191E1
9.319839209E1,-1.713750076E1,2.154375076E1,2.617500114E1
9.321839564E1,-1.719375038E1,2.053125000E1,2.728125191E1
9.323839409E1,-1.730625153E1,2.026875114E1,2.760000038E1
9.325838734E1,-1.948125076E1,1.865625000E1,2.752500153E1
9.327839111E1,-2.191875076E1,1.848750114E1,2.641875076E1
9.329838906E1,-2.158125114E1,1.942500114E1,2.649375153E1
9.331839394E1,-2.032500076E1,1.981875038E1,2.690625191E1
9.333839479E1,-2.113125038E1,1.944375038E1,2.750625038E1
9.335839075E1,-2.178750038E1,1.923750114E1,2.640000153E1
9.337839494E1,-2.358750153E1,2.000625038E1,2.518125153E1
9.339839420E1,-2.371875000E1,1.936875153E1,2.518125153E1
9.341838931E1,-2.280000114E1,2.066250038E1,2.536875153E1
9.343839234E1,-2.212500000E1,2.068125153E1,2.587500191E1
9.345839200E1,-2.124375153E1,2.116875076E1,2.576250076E1
9.347838738E1,-2.049375153E1,2.302500153E1,2.503125191E1
9.349839058E1,-2.015625000E1,2.368125153E1,2.431875038E1
9.351838999E1,-2.081250000E1,2.476875114E1,2.379375076E1
9.353838540E1,-2.107500076E1,2.475000191E1,2.319375038E1
9.355838909E1,-2.221875000E1,2.306250000E1,2.422500038E1
9.357838754E1,-2.281875038E1,2.259375000E1,2.362500000E1
9.359839304E1,-2.533125114E1,2.180625153E1,2.272500038E1
9.361839272E1,-2.806875038E1,2.071875000E1,2.133750153E1
9.363838892E1,-3.236250305E1,1.912500000E1,1.933125114E1
9.365839288E1,-3.395625305E1,1.899375153E1,1.661250114E1
9.367839437E1,-3.637500000E1,1.809375000E1,1.501875019E1
9.369838973E1,-3.697500229E1,1.743750000E1,1.492500019E1
9.371839218E1,-3.740625000E1,1.687500000E1,1.554375076E1
9.373839231E1,-3.605625153E1,1.387500095E1,1.719375038E1
9.375838815E1,-3.652500153E1,1.267500019E1,1.912500000E1
9.377839221E1,-3.543750000E1,1.153125000E1,2.165625000E1
9.379839133E1,-3.393750000E1,9.731250763E0,2.238750076E1
9.381839643E1,-3.298125076E1,6.918750286E0,2.454375076E1
9.383839716E1,-3.313125229E1,5.343750000E0,2.486250114E1
9.385839352E1,-3.470625305E1,4.106250286E0,2.377500153E1
9.387839846E1,-3.485625076E1,4.837500095E0,2.285625076E1
9.389839795E1,-3.470625305E1,6.768750191E0,2.283750153E1
9.391839220E1,-3.440625000E1,7.518750191E0,2.302500153E1
9.393839606E1,-3.491250229E1,8.962500572E0,2.180625153E1
9.395839530E1,-3.474375153E1,1.080000019E1,2.056875038E1
9.397839045E1,-3.358125305E1,1.423125076E1,2.051250076E1
9.399839373E1,-3.116250038E1,1.788750076E1,2.096250153E1
9.401839123E1,-3.078750038E1,2.028750038E1,2.013750076E1
9.403839791E1,-3.165000153E1,2.152500153E1,1.678125000E1
9.405839902E1,-3.180000114E1,2.206875038E1,1.576875019E1
9.407839559E1,-3.202500153E1,2.206875038E1,1.648125076E1
9.409840037E1,-3.150000191E1,2.135625076E1,1.860000038E1
9.411839891E1,-3.003750038E1,2.212500000E1,1.899375153E1
9.413839456E1,-2.848125076E1,2.235000038E1,1.980000114E1
9.415839777E1,-2.587500191E1,2.298750114E1,2.161875153E1
9.417839642E1,-2.471250153E1,2.300625038E1,2.251875114E1
9.419839139E1,-2.364375114E1,2.330625153E1,2.291250038E1
9.421839378E1,-2.278125000E1,2.343750000E1,2.351250076E1
9.423839269E1,-2.178750038E1,2.216250038E1,2.495625114E1
9.425838769E1,-2.148750114E1,2.255625153E1,2.544375038E1
9.427839107E1,-2.150625038E1,2.246250153E1,2.574375153E1
9.429839013E1,-2.094375038E1,2.182500076E1,2.686875153E1
9.431839557E1,-2.165625000E1,2.135625076E1,2.716875076E1
9.433839660E1,-2.276250076E1,1.957500076E1,2.709375191E1
9.435839345E1,-2.443125153E1,1.871250153E1,2.640000153E1
9.437839760E1,-2.544375038E1,1.959375000E1,2.488125038E1
9.439839726E1,-2.334375000E1,2.002500153E1,2.698125076E1
9.441839169E1,-2.229375076E1,1.959375000E1,2.730000114E1
9.443839595E1,-2.257500076E1,1.995000076E1,2.698125076E1
9.445839511E1,-2.446875191E1,2.026875114E1,2.527500153E1
9.447839008E1,-2.514375114E1,2.025000000E1,2.516250038E1
9.449839316E1,-2.484375191E1,2.135625076E1,2.596875191E1
9.451839088E1,-2.390625000E1,2.212500000E1,2.433750153E1
9.453839767E1,-2.326875114E1,2.158125114E1,2.576250076E1
9.455839775E1,-2.250000000E1,2.362500000E1,2.422500038E1
9.457839440E1,-2.218125153E1,2.454375076E1,2.401875114E1
9.459839906E1,-2.173125076E1,2.574375153E1,2.287500000E1
9.461839755E1,-2.240625000E1,2.591250038E1,2.236875153E1
9.463839284E1,-2.396250153E1,2.495625114E1,2.137500000E1
9.465839692E1,-2.409375191E1,2.458125114E1,2.218125153E1
9.467839592E1,-2.621250153E1,2.424375153E1,2.098125076E1
9.469839068E1,-2.752500153E1,2.246250153E1,2.081250000E1
9.471839324E1,-3.028125191E1,2.167500114E1,2.081250000E1
9.473839171E1,-3.142500114E1,2.118750000E1,1.961250114E1
9.475838753E1,-3.339375305E1,1.965000153E1,1.852500153E1
9.477839088E1,-3.352500153E1,1.873125076E1,1.884375000E1
9.479838968E1,-3.277500153E1,1.811250114E1,1.985625076E1
9.481839526E1,-3.268125153E1,1.627500153E1,2.199375153E1
9.483839666E1,-3.088125038E1,1.284375095E1,2.426250076E1
9.485839352E1,-2.930625153E1,1.123125076E1,2.600625038E1
9.487839789E1,-3.045000076E1,8.906250000E0,2.653125191E1
9.489839786E1,-3.210000229E1,7.931250095E0,2.523750114E1
9.491839230E1,-3.294375229E1,8.287500381E0,2.452500153E1
9.493839642E1,-3.253125000E1,8.381250381E0,2.381250000E1
9.495839527E1,-3.238125229E1,8.212500572E0,2.473125076E1
9.497839031E1,-3.120000076E1,9.243750572E0,2.561250114E1
9.499839375E1,-3.018750191E1,9.731250763E0,2.461875153E1
9.501839145E1,-3.153750038E1,1.053750038E1,2.439375114E1
9.503839783E1,-3.116250038E1,1.237500095E1,2.336250114E1
9.505839875E1,-2.964375114E1,1.498125076E1,2.353125000E1
9.507839510E1,-2.703750038E1,1.706250000E1,2.300625038E1
9.509839955E1,-2.557500076E1,2.023125076E1,2.274375153E1
9.511839775E1,-2.550000191E1,2.216250038E1,2.141250038E1
9.513839328E1,-2.690625191E1,2.229375076E1,1.910625076E1
9.515839730E1,-2.836875153E1,2.152500153E1,1.860000038E1
9.517839615E1,-2.810625076E1,2.079375076E1,1.921875000E1
9.519839080E1,-2.649375153E1,2.075625038E1,2.053125000E1
9.521839407E1,-2.482500076E1,2.152500153E1,2.092500114E1
9.523839287E1,-2.261250114E1,2.167500114E1,2.263125038E1
9.525838820E1,-2.193750000E1,2.160000038E1,2.274375153E1
9.527839184E1,-2.036250114E1,2.246250153E1,2.334375000E1
9.529839078E1,-1.921875000E1,2.240625000E1,2.424375153E1
9.531839726E1,-1.878750038E1,2.131875038E1,2.516250038E1
9.533839819E1,-1.848750114E1,2.113125038E1,2.506875038E1
9.535839457E1,-1.831875038E1,2.115000153E1,2.566875076E1
9.537839889E1,-1.777500153E1,2.006250000E1,2.628750038E1
9.539839791E1,-1.860000038E1,1.912500000E1,2.741250038E1
9.541839247E1,-1.880625153E1,1.811250114E1,2.662500191E1
9.543839596E1,-2.092500114E1,1.567500019E1,2.696250153E1
9.545839501E1,-2.323125076E1,1.616250038E1,2.634375191E1
9.547838970E1,-2.236875153E1,1.618125153E1,2.653125191E1
9.549839335E1,-2.150625038E1,1.593750095E1,2.715000153E1
9.551839212E1,-2.161875153E1,1.584375095E1,2.724375153E1
9.553838708E1,-2.255625153E1,1.644375038E1,2.643750191E1
9.555838985E1,-2.311875153E1,1.681875038E1,2.583750153E1
9.557838879E1,-2.443125153E1,1.788750076E1,2.551875114E1
9.559839563E1,-2.420625114E1,1.833750153E1,2.469375038E1
9.561839656E1,-2.463750076E1,1.777500153E1,2.531250191E1
9.563839316E1,-2.373750114E1,1.816875076E1,2.540625191E1
9.565839751E1,-2.244375038E1,1.985625076E1,2.589375114E1
9.567839656E1,-2.205000114E1,2.023125076E1,2.617500114E1
