"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.277055333E1,-2.156280994E0,-4.771200180E0,-1.519878030E0
6.277305579E1,-1.850280881E0,-5.372250557E0,-1.574928045E0
6.277555825E1,-1.415280819E0,-6.011250496E0,-1.605978012E0
6.277806071E1,-9.882308245E-1,-6.701251030E0,-1.715928078E0
6.278056318E1,-6.273307800E-1,-7.578150749E0,-2.019978046E0
6.278306564E1,-9.742808342E-1,-8.294249535E0,-3.334877968E0
6.278556810E1,3.029590249E-1,-9.051901817E0,-4.788580418E0
6.278807056E1,1.145978689E0,-9.640769005E0,-5.036957741E0
6.279057302E1,2.058764935E0,-9.977888107E0,-5.786437988E0
6.279307548E1,3.088385582E0,-1.047600842E1,-6.901509285E0
6.279557796E1,4.074693203E0,-1.107102776E1,-7.517008781E0
6.279808042E1,4.897862911E0,-1.149963284E1,-8.308106422E0
6.280058287E1,5.601324081E0,-1.170375347E1,-9.211216927E0
6.280308533E1,6.344249725E0,-1.171572399E1,-1.003684139E1
6.280558756E1,7.353070259E0,-1.162992001E1,-1.070821857E1
6.280809001E1,8.061904907E0,-1.145798397E1,-1.111775494E1
6.281059247E1,8.764385223E0,-1.113542080E1,-1.138980007E1
6.281309493E1,9.340610504E0,-1.069668388E1,-1.143702507E1
6.281559762E1,9.965661049E0,-1.017663383E1,-1.158102512E1
6.281809986E1,1.020761108E1,-9.551582336E0,-1.155207443E1
6.282060255E1,9.551660538E0,-8.821683884E0,-1.148697472E1
6.282310478E1,8.681660652E0,-7.918682098E0,-1.120497513E1
6.282560747E1,7.965560913E0,-6.826683044E0,-1.079097462E1
6.282810970E1,7.486610413E0,-5.973632812E0,-1.011807442E1
6.283061216E1,7.141610622E0,-5.156582832E0,-9.310025215E0
6.283311462E1,7.433585167E0,-4.380723953E0,-8.262034416E0
6.283561709E1,7.135827065E0,-3.668626785E0,-7.265862465E0
6.283811955E1,6.875816345E0,-2.960511208E0,-6.199516296E0
6.284062201E1,6.558176517E0,-2.418779373E0,-5.039185524E0
6.284312445E1,6.174880028E0,-1.948281288E0,-3.857022762E0
6.284562691E1,5.799116135E0,-1.443432808E0,-2.675446749E0
6.284812937E1,5.393868446E0,-9.271297455E-1,-1.564956069E0
6.285063185E1,5.181082249E0,-4.315967560E-1,-1.244427562E-1
6.285313431E1,5.110562325E0,-1.499748230E-1,1.498827219E0
6.285563678E1,5.209802628E0,9.873008728E-2,3.936351299E0
6.285813924E1,4.807802200E0,5.206794739E-1,6.664401054E0
6.286064170E1,4.055852413E0,1.044779778E0,9.936350822E0
6.286314416E1,2.728802204E0,1.552680016E0,1.454135132E1
6.286564662E1,-1.732478142E-1,2.400780201E0,2.244530296E1
6.286814908E1,-3.162147999E0,3.351779938E0,2.905040359E1
6.287065154E1,-3.518248081E0,3.569730282E0,2.654735374E1
6.287315400E1,-2.309247971E0,3.176730156E0,2.137430191E1
6.287565647E1,-1.288026929E0,2.718772888E0,1.772856331E1
6.287815886E1,-7.846376896E-1,2.166121960E0,1.480289364E1
6.288066132E1,-3.056753874E-1,1.609005928E0,1.211355114E1
6.288316379E1,3.386470079E-1,9.568643570E-1,9.974832535E0
6.288566625E1,9.032309055E-1,4.454259872E-1,8.269522667E0
6.288816871E1,1.346698523E0,1.465320587E-2,6.701355934E0
6.289067118E1,1.701110959E0,-4.312362671E-1,5.171485901E0
6.289317364E1,2.012061119E0,-8.312864304E-1,3.717535973E0
6.289567611E1,2.120060921E0,-1.130235672E0,2.452585936E0
6.289817857E1,2.075061083E0,-1.423336029E0,1.327585936E0
6.290068103E1,1.928061008E0,-1.643236160E0,3.744858801E-1
6.290318349E1,1.665110946E0,-1.703236580E0,-3.815141916E-1
6.290568595E1,1.428110957E0,-1.667236328E0,-1.011514187E0
6.290818841E1,1.209110975E0,-1.612336159E0,-1.519414306E0
6.291069088E1,1.449202538E0,-1.510074615E0,-2.014844894E0
6.291319336E1,1.353404522E0,-1.196239471E0,-2.115345955E0
6.291569582E1,1.355867028E0,-9.216804504E-1,-2.226150751E0
6.291819828E1,1.421632528E0,-5.438137054E-1,-2.169077158E0
6.292070072E1,1.509151697E0,-1.586704254E-1,-2.113411188E0
6.292320318E1,1.709421396E0,3.089323044E-1,-1.987188339E0
6.292570537E1,1.981452703E0,8.233489990E-1,-1.750037432E0
6.292820783E1,2.307402611E0,1.305449486E0,-1.513037205E0
6.293071029E1,2.702352762E0,1.733398914E0,-1.267037272E0
6.293321275E1,2.970402718E0,2.181448936E0,-1.046087265E0
6.293571544E1,3.368352890E0,2.596349239E0,-7.060372829E-1
6.293821768E1,3.713352680E0,2.974349022E0,-2.251372635E-1
6.294072037E1,4.008402824E0,3.343348980E0,1.609627306E-1
6.294322260E1,4.388352871E0,3.757349014E0,5.259127617E-1
6.294572529E1,5.056335449E0,3.911180496E0,6.117969155E-1
6.294822750E1,5.322284698E0,4.111710072E0,8.000633717E-1
6.295072996E1,5.576783180E0,4.367442131E0,8.647253513E-1
6.295323242E1,5.812529564E0,4.564893246E0,9.482139349E-1
6.295573489E1,5.937479019E0,4.643942833E0,9.842139482E-1
6.295823735E1,6.154215813E0,4.636596680E0,9.804351330E-1
6.296073981E1,6.347153664E0,4.598828316E0,9.236476421E-1
6.296324227E1,6.455359459E0,4.530518055E0,7.370345592E-1
6.296574473E1,6.566083908E0,4.528537273E0,6.877927780E-1
6.296824719E1,6.773983955E0,4.449637413E0,6.447427273E-1
6.297074966E1,6.977983952E0,4.408537388E0,5.178427696E-1
6.297325212E1,7.283983707E0,4.353637218E0,2.857927680E-1
6.297575458E1,7.670084000E0,4.276537418E0,9.484273195E-2
6.297825704E1,8.039083481E0,4.235587120E0,-1.211572587E-1
6.298075950E1,8.417083740E0,4.259587288E0,-3.532072604E-1
6.298326196E1,8.822084427E0,4.228537083E0,-5.422072411E-1
6.298576443E1,9.300876617E0,4.149225712E0,-7.468424439E-1
6.298826689E1,9.580623627E0,4.134929180E0,-8.212158680E-1
6.299076936E1,9.818642616E0,4.185496807E0,-8.882692456E-1
6.299327182E1,9.960762024E0,4.206661701E0,-8.732315302E-1
6.299577428E1,9.987253189E0,4.269988060E0,-7.861363292E-1
6.299827672E1,9.936057091E0,4.377449989E0,-6.127247810E-1
6.300077918E1,9.356426239E0,4.582601070E0,-4.857536554E-1
6.300328157E1,9.337526321E0,4.718650818E0,-3.087536693E-1
6.300578403E1,9.356426239E0,4.869700909E0,-1.056536585E-1
6.300828649E1,9.414476395E0,4.996601105E0,5.034635961E-2
6.301078895E1,9.440427780E0,5.106700897E0,1.643463671E-1
6.301329141E1,9.531476974E0,5.205700874E0,2.792463899E-1
6.301579388E1,9.577526093E0,5.252651215E0,3.803463578E-1
6.301829634E1,9.713426590E0,5.399651051E0,3.722463846E-1
6.302079878E1,9.732011795E0,5.535605907E0,2.439505309E-1
6.302330124E1,9.730447769E0,5.566671371E0,1.176768541E-1
6.302580369E1,9.675117493E0,5.659140587E0,-2.848505974E-2
6.302830616E1,9.487917900E0,5.684105396E0,-1.900795102E-1
6.303080862E1,9.310397148E0,5.656882286E0,-4.308333099E-1
6.303331106E1,9.060659409E0,5.730175495E0,-6.586444974E-1
6.303581352E1,8.781444550E0,5.708181381E0,-8.629561067E-1
6.303831600E1,8.465500832E0,5.718170643E0,-1.014418244E0
6.304081847E1,8.072869301E0,5.635451794E0,-1.165428877E0
6.304332093E1,7.878768921E0,5.573501587E0,-1.325328946E0
6.304582339E1,7.595868587E0,5.477501392E0,-1.407378912E0
6.304832585E1,7.169868946E0,5.326451778E0,-1.488378882E0
6.305082831E1,6.912768841E0,5.250551701E0,-1.563378930E0
6.305333054E1,6.783768654E0,5.104451656E0,-1.548378944E0
6.305583324E1,6.649818897E0,4.957451820E0,-1.565328956E0
6.305833547E1,6.467868805E0,4.785551548E0,-1.620378971E0
6.306083816E1,6.002472401E0,4.583095074E0,-1.612656593E0
6.306334039E1,5.803942680E0,4.343374252E0,-1.650326848E0
6.306584285E1,5.472681522E0,4.116445065E0,-1.756171703E0
6.306834531E1,5.255670071E0,3.850080967E0,-1.822135806E0
6.307084777E1,4.982206345E0,3.577001095E0,-1.840207458E0
6.307335048E1,4.577972412E0,3.299601078E0,-1.764532089E0
6.307585271E1,4.283605576E0,3.078450680E0,-1.676605940E0
6.307835515E1,4.035176754E0,2.841229439E0,-1.527813196E0
6.308085762E1,3.526358843E0,2.544125557E0,-1.320843101E0
6.308336008E1,3.272408962E0,2.290175438E0,-1.152843118E0
6.308586254E1,2.989358902E0,2.010125637E0,-1.018893123E0
6.308836500E1,2.673458815E0,1.761125565E0,-8.108431101E-1
6.309086746E1,2.326358795E0,1.462175369E0,-6.668431759E-1
6.309336992E1,2.130458832E0,1.107125282E0,-5.348430872E-1
6.309587239E1,1.868408918E0,7.331752777E-1,-3.629430830E-1
6.309837485E1,1.674458742E0,2.021751404E-1,-1.829431057E-1
6.310087730E1,1.273766518E0,-3.600950241E-1,1.872607172E-1
6.310337977E1,1.299683690E0,-9.666366577E-1,4.914301634E-1
6.310588226E1,1.312576294E0,-1.772603989E0,1.151619673E0
6.310838472E1,1.372414112E0,-2.947725296E0,2.831659317E0
6.311088718E1,1.492782354E0,-4.985321045E0,7.674330235E0
6.311338963E1,1.143988490E0,-7.988407135E0,1.887461853E1
6.311589210E1,-1.434747219E0,-1.109002876E1,2.843300629E1
6.311839454E1,-5.237792969E0,-1.245817471E1,2.537972450E1
6.312089701E1,-9.093842506E0,-1.258027363E1,1.978067398E1
6.312339947E1,-1.233684254E1,-1.206022358E1,1.606367302E1
6.312590185E1,-1.496679306E1,-1.123417377E1,1.224572372E1
6.312840431E1,-1.774689484E1,-1.065922451E1,8.588722229E0
6.313090677E1,-2.041779327E1,-1.053922367E1,5.822722912E0
6.313340924E1,-2.218479347E1,-1.053022480E1,2.550772667E0
6.313591170E1,-2.329389381E1,-1.066927433E1,-3.103275895E-1
6.313841416E1,-2.394777489E1,-1.073525047E1,-2.386223316E0
6.314091662E1,-2.451388550E1,-1.128827286E1,-4.079130650E0
6.314341909E1,-2.416868401E1,-1.203219700E1,-4.686313629E0
6.314592155E1,-2.354822159E1,-1.242688942E1,-4.894090176E0
6.314842401E1,-2.303484154E1,-1.308778095E1,-4.591382980E0
6.315092647E1,-2.192734528E1,-1.394379234E1,-3.636665583E0
6.315342893E1,-2.113568306E1,-1.440127277E1,-2.799226999E0
6.315593139E1,-2.126879501E1,-1.372550964E1,-2.411901474E0
6.315843386E1,-2.117193604E1,-1.237069893E1,-1.900420904E0
6.316093632E1,-2.038893700E1,-1.091269875E1,-1.316470742E0
6.316343878E1,-1.809498596E1,-9.017749786E0,-9.063707590E-1
6.316594124E1,-1.591293526E1,-6.907699585E0,-6.354707479E-1
6.316844370E1,-1.385493565E1,-4.639698982E0,-3.033707738E-1
6.317094616E1,-1.154703522E1,-2.616798401E0,-2.673707604E-1
6.317344840E1,-9.717035294E0,-1.088748932E0,3.457927704E-2
6.317595086E1,-8.674985886E0,1.402015686E-1,5.855292678E-1
6.317845334E1,-7.441721916E0,1.046338081E0,1.216579795E0
6.318095580E1,-6.541133881E0,1.665011406E0,1.232872844E0
6.318345828E1,-5.962741375E0,2.010216236E0,9.768774509E-1
6.318596074E1,-5.538007259E0,2.152743340E0,6.166037321E-1
6.318846320E1,-5.041978836E0,1.919687748E0,2.322607636E-1
6.319096566E1,-4.400966167E0,1.392576218E0,-1.552410126E-1
6.319346834E1,-3.856349468E0,6.381692886E-1,-2.359773517E-1
6.319597058E1,-3.542399406E0,-1.667308807E-1,-1.468772888E-1
6.319847304E1,-3.140399456E0,-9.737310410E-1,-1.249772906E-1
6.320097550E1,-2.759399414E0,-1.639730453E0,5.712270737E-2
6.320347796E1,-2.347349167E0,-2.204780579E0,2.581226826E-1
6.320598042E1,-1.839299202E0,-2.808831215E0,1.951227188E-1
6.320848288E1,-1.298399210E0,-3.440780640E0,-4.059273601E-1
6.321098535E1,-9.632990956E-1,-4.156730652E0,-1.645977259E0
6.321348781E1,-7.644479275E-1,-5.007856369E0,-3.065743446E0
6.321599027E1,-5.999345779E-1,-6.024365425E0,-3.888679266E0
6.321849271E1,-3.239106834E-1,-7.081971169E0,-3.988743305E0
6.322099517E1,3.303215206E-1,-8.165831566E0,-3.244534016E0
6.322349762E1,1.418875456E0,-9.298073769E0,-1.793466568E0
6.322600008E1,2.958683014E0,-1.023407745E1,1.703828275E-1
6.322850254E1,4.935247898E0,-1.071331215E1,2.527686357E0
6.323100500E1,6.857833862E0,-1.070325279E1,4.754199028E0
6.323350750E1,8.959236145E0,-1.032617378E1,6.847992420E0
6.323600996E1,1.108361721E1,-9.540588379E0,8.813247681E0
6.323851240E1,1.255636692E1,-8.456991196E0,1.079770660E1
6.324101486E1,1.375336742E1,-7.055992126E0,1.223260689E1
6.324351725E1,1.423036766E1,-5.510992050E0,1.298665714E1
6.324601970E1,1.400941753E1,-3.964041710E0,1.294870663E1
6.324852217E1,1.341331768E1,-2.443041801E0,1.226560688E1
6.325102463E1,1.245031738E1,-1.030041695E0,1.123360729E1
6.325352709E1,1.135831738E1,-7.040977478E-3,1.008160686E1
6.325602955E1,1.026841736E1,7.039585114E-1,8.936656952E0
6.325853201E1,9.490316391E0,1.412915230E0,7.949041367E0
6.326103448E1,8.430448532E0,2.151881695E0,6.921139240E0
6.326353695E1,7.621253014E0,2.761519432E0,6.006243706E0
6.326603941E1,6.813698292E0,3.272307396E0,5.087923050E0
6.326854188E1,6.052196503E0,3.766011238E0,4.285011768E0
6.327104434E1,5.530709743E0,4.150019169E0,3.540809631E0
6.327354680E1,5.094062805E0,4.540554047E0,2.780190468E0
6.327604924E1,4.785388470E0,4.933045864E0,2.122369766E0
6.327855171E1,4.507521152E0,5.286800861E0,1.261512518E0
6.328105417E1,4.253420830E0,5.519900799E0,8.545625210E-1
6.328355663E1,4.009521008E0,5.564900875E0,6.604624987E-1
6.328605909E1,3.831470966E0,5.504900932E0,5.055124760E-1
6.328856155E1,3.666471004E0,5.397800922E0,4.045624733E-1
6.329106401E1,3.506420851E0,5.289801121E0,2.665624619E-1
6.329356625E1,3.312470913E0,5.088800907E0,1.774624586E-1
6.329606870E1,3.130520821E0,4.807850838E0,-8.537560701E-3
6.329857120E1,2.984730482E0,4.465878963E0,-1.812008023E-1
6.330107366E1,2.890668869E0,4.105276108E0,-1.706469357E-1
6.330357615E1,2.777208328E0,3.712348461E0,-1.736777425E-1
6.330607861E1,2.755676031E0,3.243359089E0,2.004487067E-2
6.330858130E1,2.734825373E0,2.703742981E0,1.336338967E-1
6.331108352E1,2.695679188E0,2.220881939E0,1.822111607E-1
6.331358621E1,2.622181892E0,1.700489044E0,1.363192946E-1
6.331608848E1,2.594102383E0,1.217406273E0,5.045981333E-2
6.331859094E1,2.687102318E0,7.524061203E-1,-1.185901910E-1
6.332109340E1,2.783102512E0,2.614564896E-1,-2.985902131E-1
6.332359586E1,2.913002491E0,-1.576442719E-1,-4.755901992E-1
6.332609832E1,3.006002426E0,-5.956439972E-1,-6.215402484E-1
6.332860078E1,3.159002304E0,-1.026594162E0,-9.045902491E-1
6.333110324E1,3.325052261E0,-1.438643456E0,-1.225590229E0
6.333360571E1,3.531002522E0,-1.793543816E0,-1.603590250E0
6.333610817E1,3.513497114E0,-2.084099770E0,-2.467857122E0
6.333861063E1,3.712876081E0,-2.330762863E0,-2.940021992E0
6.334111311E1,3.880448341E0,-2.504781723E0,-3.485075474E0
6.334361550E1,4.130794525E0,-2.633145332E0,-4.048852921E0
6.334611804E1,4.353179932E0,-2.745989799E0,-4.714005470E0
6.334862051E1,4.596547604E0,-2.784176826E0,-5.326452255E0
6.335112296E1,4.757924080E0,-2.724547386E0,-5.866529942E0
6.335362542E1,4.849876404E0,-2.624205589E0,-6.321653843E0
6.335612790E1,4.849970818E0,-2.437540054E0,-6.587528229E0
6.335863037E1,4.764020920E0,-2.262640953E0,-6.810578346E0
6.336113283E1,4.579971313E0,-1.986640930E0,-7.002578259E0
6.336363529E1,4.338021278E0,-1.646590233E0,-7.126628399E0
6.336613767E1,4.104921341E0,-1.277590752E0,-7.155578136E0
6.336864013E1,3.793970823E0,-8.035907745E-1,-7.109528065E0
6.337114260E1,3.486921072E0,-4.446401596E-1,-6.901628494E0
6.337364506E1,3.192920923E0,-2.764034271E-2,-6.544628143E0
6.337614752E1,2.680933475E0,3.968992233E-1,-6.486653328E0
6.337864998E1,2.464018345E0,7.860231400E-1,-6.064535141E0
6.338115247E1,2.210241318E0,1.126008034E0,-5.596088886E0
6.338365493E1,1.943795562E0,1.443101883E0,-5.107585430E0
6.338615739E1,1.693559289E0,1.696215630E0,-4.645648956E0
6.338865985E1,1.520823240E0,1.886006832E0,-4.177368641E0
6.339116231E1,1.357210875E0,2.120627880E0,-3.863496780E0
6.339366478E1,1.188545465E0,2.293254375E0,-3.557455063E0
6.339616721E1,1.007386327E0,2.414336205E0,-3.246443748E0
6.339866967E1,8.204861879E-1,2.565385818E0,-2.942543983E0
6.340117214E1,6.574362516E-1,2.670385838E0,-2.705543995E0
6.340367460E1,4.994863272E-1,2.735335827E0,-2.427443981E0
6.340617706E1,3.344862461E-1,2.812436104E0,-2.161493778E0
6.340867952E1,1.733862162E-1,2.807335854E0,-1.996493816E0
6.341118198E1,1.843619347E-2,2.768335819E0,-1.785443783E0
6.341368421E1,-1.545137167E-1,2.721385956E0,-1.598543763E0
6.341618667E1,-5.287638903E-1,2.629252434E0,-1.432873487E0
6.341868913E1,-6.318553686E-1,2.539114475E0,-1.279546857E0
6.342119159E1,-7.593300343E-1,2.405215740E0,-1.161046863E0
6.342369405E1,-7.994307280E-1,2.279159069E0,-1.080366850E0
6.342619652E1,-8.348147869E-1,2.122233868E0,-9.814302921E-1
6.342869922E1,-8.566876650E-1,1.924415588E0,-9.703409076E-1
6.343120145E1,-9.099023342E-1,1.695644855E0,-9.920452833E-1
6.343370389E1,-7.893264294E-1,1.511396408E0,-9.903219938E-1
6.343620635E1,-7.342764139E-1,1.329445839E0,-1.184272051E0
6.343870881E1,-6.892764568E-1,1.204345703E0,-1.308321953E0
6.344121127E1,-5.502264500E-1,9.193458557E-1,-1.411221981E0
6.344371374E1,-3.132263422E-1,6.634454727E-1,-1.720221996E0
6.344621620E1,-2.602764368E-1,5.554456711E-1,-2.197221994E0
6.344871866E1,-3.972264528E-1,3.493461609E-1,-2.508322001E0
6.345122112E1,-4.282764196E-1,1.213455200E-1,-2.724322081E0
6.345372358E1,-7.279783487E-1,-1.518774033E-1,-2.632840157E0
6.345622604E1,-7.176707983E-1,-3.730812073E-1,-2.639806271E0
6.345872852E1,-7.775101662E-1,-5.929927826E-1,-2.624097824E0
6.346123098E1,-8.100554943E-1,-7.825031281E-1,-2.608924150E0
6.346373345E1,-9.496161938E-1,-9.411973953E-1,-2.617927790E0
6.346623591E1,-1.125245929E0,-1.090009689E0,-2.760096312E0
6.346873837E1,-1.400610447E0,-1.188894272E0,-2.986426353E0
6.347124083E1,-1.772392988E0,-1.219727516E0,-3.415271521E0
6.347374329E1,-1.931230068E0,-1.284730911E0,-3.731922150E0
6.347624575E1,-1.790230155E0,-1.480630875E0,-3.863922119E0
6.347874821E1,-1.371280074E0,-1.739681244E0,-3.501972198E0
6.348125067E1,-1.105180025E0,-1.959731102E0,-2.922972202E0
6.348375314E1,-9.881800413E-1,-2.079730988E0,-2.445972204E0
6.348625560E1,-8.852800131E-1,-2.100730896E0,-2.083872080E0
6.348875798E1,-7.552300692E-1,-2.060680389E0,-1.794972062E0
6.349126044E1,-7.121800184E-1,-2.024681091E0,-1.583922148E0
6.349376288E1,-9.525637627E-1,-1.961141586E0,-1.400480390E0
6.349626535E1,-9.578052759E-1,-1.832971573E0,-1.406100988E0
6.349876781E1,-9.580117464E-1,-1.698268890E0,-1.400165915E0
6.350127027E1,-9.955246449E-1,-1.635051727E0,-1.464438081E0
6.350377274E1,-1.043073535E0,-1.535003662E0,-1.497860193E0
6.350627517E1,-1.081704497E0,-1.477510452E0,-1.522541285E0
6.350877764E1,-1.182070255E0,-1.401306152E0,-1.517099977E0
6.351128010E1,-1.356821537E0,-1.289291382E0,-1.506362200E0
6.351378254E1,-1.404709578E0,-1.104184151E0,-1.340716362E0
6.351628500E1,-1.582759619E0,-9.391841888E-1,-1.372666359E0
6.351878746E1,-1.735759497E0,-7.591838837E-1,-1.453666449E0
6.352128992E1,-1.871809602E0,-6.112842560E-1,-1.549666405E0
6.352379239E1,-2.044759512E0,-4.741840363E-1,-1.633666396E0
6.352629485E1,-2.183809519E0,-3.982839584E-1,-1.707616448E0
6.352879731E1,-2.336809635E0,-3.211841583E-1,-1.680616379E0
6.353129977E1,-2.476759672E0,-2.662839890E-1,-1.736716390E0
6.353380223E1,-2.935143948E0,-3.550720215E-1,-1.544845939E0
6.353630446E1,-3.018517733E0,-3.423986435E-1,-1.407851219E0
6.353880691E1,-3.215005875E0,-3.576269150E-1,-1.376109123E0
6.354130937E1,-3.298292637E0,-3.471965790E-1,-1.269549370E0
6.354381208E1,-3.372868299E0,-3.712568283E-1,-1.124076962E0
6.354631431E1,-3.406856775E0,-4.594087601E-1,-8.841040134E-1
6.354881677E1,-3.388803005E0,-5.959253311E-1,-6.295667887E-1
6.355131924E1,-3.396384954E0,-7.025127411E-1,-3.770974576E-1
6.355382168E1,-3.219256639E0,-7.868156433E-1,-2.072118819E-1
6.355632414E1,-3.200356722E0,-8.937664032E-1,-8.811184764E-2
6.355740792E1,-3.188356638E0,-9.828662872E-1,-1.121118963E-1
6.355882661E1,-3.061306715E0,-1.092816353E0,-5.571619272E-1
6.356383152E1,-2.867356539E0,-1.301766396E0,-1.146211982E0
6.356633399E1,-2.690356493E0,-1.521816254E0,-1.654111981E0
6.356883645E1,-2.619256496E0,-1.777866364E0,-2.025211811E0
6.357133892E1,-2.607256651E0,-2.084766388E0,-2.272111893E0
6.357384138E1,-2.659306526E0,-2.302865982E0,-2.399161816E0
6.357634384E1,-3.090862989E0,-2.696469307E0,-2.153125286E0
6.357884629E1,-3.256923676E0,-2.883392334E0,-2.074036121E0
6.358134875E1,-3.446951628E0,-3.042254448E0,-1.832416892E0
6.358385121E1,-3.591231585E0,-3.215875626E0,-1.513584733E0
6.358635369E1,-3.865102768E0,-3.361485481E0,-9.921274781E-1
6.358885616E1,-4.052964211E0,-3.550759315E0,-4.196012020E-1
6.359135860E1,-4.265647888E0,-3.627920151E0,1.316590309E-1
6.359386106E1,-4.388964653E0,-3.749246597E0,6.920945644E-1
6.359636344E1,-4.679326057E0,-4.051885605E0,1.535426497E0
6.359886598E1,-4.815375805E0,-4.202935219E0,1.956476569E0
6.360136836E1,-4.928325653E0,-4.298935890E0,2.353526592E0
6.360387090E1,-5.026275635E0,-4.288886070E0,2.705426693E0
6.360637336E1,-5.167275906E0,-4.259935379E0,3.201476574E0
6.360887575E1,-5.244375706E0,-4.286935806E0,3.544526577E0
6.361137821E1,-5.261325836E0,-4.291885376E0,3.850526571E0
6.361388067E1,-5.361375809E0,-4.286935806E0,4.368476868E0
6.361638313E1,-5.701394081E0,-4.338598251E0,5.497640610E0
6.361888562E1,-6.104906082E0,-4.232099533E0,7.212455750E0
6.362138808E1,-6.617028236E0,-4.058641434E0,9.529260635E0
6.362389052E1,-7.190342426E0,-3.765061378E0,1.134763432E1
6.362639298E1,-7.607989311E0,-3.320745468E0,1.255149078E1
6.362889545E1,-8.007874489E0,-2.820463181E0,1.369828415E1
6.363139791E1,-8.272299767E0,-2.371055603E0,1.441282463E1
6.363390038E1,-8.430112839E0,-1.975539207E0,1.431539345E1
6.363640284E1,-8.442809105E0,-1.507767677E0,1.361356163E1
6.363890530E1,-8.499809265E0,-1.179867744E0,1.260856247E1
6.364140776E1,-8.564759254E0,-8.927679062E-1,1.121851158E1
6.364391022E1,-8.631809235E0,-6.868171692E-1,9.750612259E0
6.364641268E1,-8.715808868E0,-5.308170319E-1,8.306561470E0
6.364891514E1,-8.597759247E0,-4.618177414E-1,6.984611511E0
6.365141761E1,-8.384758949E0,-4.108171463E-1,5.707511425E0
6.365392007E1,-8.169808388E0,-3.947677612E-1,4.529561043E0
6.365642253E1,-8.159059525E0,-5.352582932E-1,3.209617853E0
6.365892476E1,-7.902946472E0,-6.349725723E-1,2.168474674E0
6.366142723E1,-7.775322914E0,-7.192401886E-1,1.286381960E0
6.366392969E1,-7.762198448E0,-7.688589096E-1,4.936792850E-1
6.366643215E1,-7.783808708E0,-7.771558762E-1,-3.239154816E-1
6.366893461E1,-7.891786098E0,-8.439435959E-1,-9.432368279E-1
6.367143708E1,-8.070820808E0,-8.145351410E-1,-1.503072619E0
6.367393952E1,-8.186452866E0,-7.049074173E-1,-1.938605189E0
6.367644199E1,-8.428552628E0,-6.618566513E-1,-2.382605076E0
6.367894445E1,-8.646503448E0,-6.258573532E-1,-2.707505226E0
6.368144691E1,-8.821552277E0,-5.538568497E-1,-2.961605072E0
6.368394937E1,-8.955503464E0,-5.199565887E-1,-3.117605209E0
6.368645183E1,-9.139553070E0,-5.079565048E-1,-3.296555042E0
