"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.994578664E1,1.133412480E0,2.476924896E0,-1.041562438E0
3.994828910E1,1.288787484E0,2.352487564E0,-9.935749769E-1
3.995079157E1,1.407999992E0,2.186387539E0,-9.531499743E-1
3.995329395E1,1.495312452E0,1.993749976E0,-9.201499820E-1
3.995579661E1,1.547425032E0,1.768249989E0,-8.947125077E-1
3.995829908E1,1.566537499E0,1.515937448E0,-8.787624836E-1
3.996080154E1,1.555950046E0,1.250975013E0,-8.626750112E-1
3.996330400E1,1.512362480E0,9.795500040E-1,-8.467249870E-1
3.996580623E1,1.446362495E0,7.039999962E-1,-8.296750188E-1
3.996830869E1,1.357949972E0,4.379374981E-1,-8.051999807E-1
3.997081115E1,1.247262478E0,1.835625023E-1,-7.701374888E-1
3.997331361E1,1.127087474E0,-7.081250101E-2,-7.328749895E-1
3.997581600E1,9.993500113E-1,-3.144625127E-1,-6.881874800E-1
3.997831846E1,8.663874865E-1,-5.443624854E-1,-6.349750161E-1
3.998082093E1,7.343875170E-1,-7.561125159E-1,-5.711749792E-1
3.998332339E1,6.140750051E-1,-9.487500191E-1,-5.020124912E-1
3.998582585E1,4.939000010E-1,-1.111549973E0,-4.274874926E-1
3.998832808E1,3.884375095E-1,-1.260599971E0,-3.529624939E-1
3.999083057E1,2.980999947E-1,-1.394662499E0,-2.752749920E-1
3.999333303E1,2.171124965E-1,-1.493662477E0,-2.007499933E-1
3.999583549E1,1.469874978E-1,-1.574512482E0,-1.337874979E-1
3.999833795E1,9.047500044E-2,-1.639412522E0,-7.631249726E-2
4.000084034E1,4.056249931E-2,-1.659624934E0,-1.347499993E-2
4.000334280E1,5.362499971E-3,-1.652199984E0,4.289999977E-2
4.000584526E1,-2.117500082E-2,-1.612737536E0,9.295000136E-2
4.000834772E1,-2.543750033E-2,-1.512774944E0,1.376374960E-1
4.001084995E1,3.299999982E-3,-1.357399940E0,1.843875051E-1
4.001335240E1,5.651250109E-2,-1.153074980E0,2.366375029E-1
4.001585486E1,1.308999956E-1,-9.094250202E-1,2.961750031E-1
4.001835732E1,2.373249978E-1,-6.358000040E-1,3.684999943E-1
4.002085973E1,3.724874854E-1,-3.452624977E-1,4.515500069E-1
4.002336218E1,5.226374865E-1,-4.729999974E-2,5.462874770E-1
4.002586465E1,6.897000074E-1,2.432374954E-1,6.484500170E-1
4.002836711E1,8.630874753E-1,5.156250000E-1,7.623000145E-1
4.003086934E1,1.029187441E0,7.666999698E-1,8.793125153E-1
4.003337180E1,1.194049954E0,9.880750179E-1,9.996249676E-1
4.003587426E1,1.353687525E0,1.177549958E0,1.124199986E0
4.003837672E1,1.504799962E0,1.343512535E0,1.255100012E0
4.004087918E1,1.638999939E0,1.505349994E0,1.397687435E0
4.004338157E1,1.757112503E0,1.640512466E0,1.543437481E0
4.004588403E1,1.858175039E0,1.744737506E0,1.682862520E0
4.004838649E1,1.944387436E0,1.808674932E0,1.813762546E0
4.005088895E1,2.015612602E0,1.836312532E0,1.940400004E0
4.005339117E1,2.068825006E0,1.825587511E0,2.059612513E0
4.005589363E1,2.110349894E0,1.769212484E0,2.159574986E0
4.005839609E1,2.134824991E0,1.666087508E0,2.246887445E0
4.006089855E1,2.147612572E0,1.518137455E0,2.317149878E0
4.006340094E1,2.144449949E0,1.320137501E0,2.369262457E0
4.006590340E1,2.123137474E0,1.065762520E0,2.406524897E0
4.006840586E1,2.095499992E0,7.688999772E-1,2.434162378E0
4.007090838E1,2.062500000E0,4.549874961E-1,2.455475092E0
4.007341061E1,2.018912554E0,1.442375034E-1,2.470324993E0
4.007591307E1,1.974225044E0,-1.548250020E-1,2.483112574E0
4.007841553E1,1.929399967E0,-4.422000051E-1,2.501262426E0
4.008091799E1,1.891175032E0,-7.199500203E-1,2.520375013E0
4.008342046E1,1.857074976E0,-9.785875082E-1,2.544849873E0
4.008592284E1,1.827237487E0,-1.216874957E0,2.571525097E0
4.008842530E1,1.810325027E0,-1.429725051E0,2.602324963E0
4.009092776E1,1.800699949E0,-1.618100047E0,2.637387514E0
4.009343023E1,1.793274999E0,-1.773474932E0,2.672587395E0
4.009593246E1,1.792174935E0,-1.896950006E0,2.706549883E0
4.009843492E1,1.801800013E0,-1.990587473E0,2.741750002E0
4.010093737E1,1.817749977E0,-2.042700052E0,2.770487547E0
4.010343984E1,1.840024948E0,-2.057687521E0,2.802387476E0
4.010594223E1,1.864500046E0,-2.041737556E0,2.832225084E0
4.010844477E1,1.891175032E0,-1.992787480E0,2.866187572E0
4.011094715E1,1.919912457E0,-1.908637524E0,2.909912586E0
4.011344961E1,1.947549939E0,-1.806475043E0,2.952399969E0
4.011595208E1,1.972025037E0,-1.676674962E0,2.990762472E0
4.011845431E1,1.994437456E0,-1.520200014E0,3.029124975E0
4.012095677E1,2.012449980E0,-1.338287473E0,3.072712421E0
4.012345923E1,2.026337385E0,-1.136024952E0,3.118499994E0
4.012596169E1,2.032662392E0,-9.018625021E-1,3.165250063E0
4.012846406E1,2.019875050E0,-6.241124868E-1,3.214200020E0
4.013096659E1,1.990175009E0,-3.081375062E-1,3.255724907E0
4.013346898E1,1.950712442E0,1.649999991E-2,3.290925026E0
4.013597142E1,1.883749962E0,3.676750064E-1,3.332312584E0
4.013847365E1,1.770862460E0,7.763249874E-1,3.365312576E0
4.014097631E1,1.615487456E0,1.239287496E0,3.381262541E0
4.014347854E1,1.423949957E0,1.721362472E0,3.383462429E0
4.014598101E1,1.207937479E0,2.201375008E0,3.366412401E0
4.014848347E1,9.642875195E-1,2.673825026E0,3.332312584E0
4.015098593E1,6.865375042E-1,3.141050100E0,3.288724899E0
4.015348832E1,3.906374872E-1,3.591224909E0,3.218462467E0
4.015599078E1,8.098749816E-2,4.006199837E0,3.123724937E0
4.015849324E1,-2.382874936E-1,4.357375145E0,3.012074947E0
4.016099570E1,-5.522000194E-1,4.634162426E0,2.883237600E0
4.016349816E1,-8.640499711E-1,4.823500156E0,2.742850065E0
4.016600040E1,-1.172737479E0,4.911912441E0,2.599162579E0
4.016850285E1,-1.470700026E0,4.912875175E0,2.444887400E0
4.017100532E1,-1.761237502E0,4.843712330E0,2.289512396E0
4.017350778E1,-2.051774979E0,4.721337318E0,2.128774881E0
4.017601016E1,-2.327325106E0,4.543687344E0,1.976562500E0
4.017851264E1,-2.580600023E0,4.302100182E0,1.839337468E0
4.018101510E1,-2.821087599E0,3.999875069E0,1.714762449E0
4.018351756E1,-3.039299965E0,3.641137362E0,1.608337522E0
4.018601979E1,-3.237299919E0,3.237849951E0,1.520062447E0
4.018852225E1,-3.408624887E0,2.790837526E0,1.446637511E0
4.019102471E1,-3.549012423E0,2.309862375E0,1.384899974E0
4.019352718E1,-3.653374910E0,1.806475043E0,1.329487443E0
4.019602964E1,-3.716212511E0,1.292500019E0,1.280537486E0
4.019853202E1,-3.743849993E0,7.763249874E-1,1.242312551E0
4.020103448E1,-3.737387419E0,2.740375102E-1,1.211374998E0
4.020353694E1,-3.687474966E0,-1.898874938E-1,1.194324970E0
4.020603943E1,-3.588474989E0,-5.944125056E-1,1.182637453E0
4.020854166E1,-3.423475027E0,-9.094250202E-1,1.192262530E0
4.021104412E1,-3.143662453E0,-1.049812436E0,1.223062515E0
4.021354658E1,-2.713700056E0,-9.285374880E-1,1.300750017E0
4.021604905E1,-2.181575060E0,-6.539499760E-1,1.416800022E0
4.021855153E1,-1.682449937E0,-4.272125065E-1,1.538074970E0
4.022105392E1,-1.259912491E0,-3.272500038E-1,1.639274955E0
4.022355639E1,-9.087374806E-1,-3.207874894E-1,1.714762449E0
4.022605885E1,-6.139374971E-1,-3.782624900E-1,1.764812469E0
4.022856131E1,-3.713875115E-1,-4.846875072E-1,1.795612454E0
4.023106354E1,-1.702249944E-1,-6.358000040E-1,1.798912525E0
4.023356600E1,-1.264999993E-2,-8.199124932E-1,1.772237539E0
4.023606846E1,1.106875017E-1,-1.039224982E0,1.724387527E0
4.023857093E1,1.916749924E-1,-1.292500019E0,1.664712548E0
4.024107331E1,2.330625057E-1,-1.561725020E0,1.608337522E0
4.024357577E1,2.512125075E-1,-1.833150029E0,1.553062439E0
4.024607823E1,2.373249978E-1,-2.104437590E0,1.507274985E0
4.024858070E1,1.991000026E-1,-2.361974955E0,1.470012546E0
4.025108293E1,1.427250057E-1,-2.596137524E0,1.440174937E0
4.025358539E1,8.195000142E-2,-2.803624868E0,1.424224973E0
4.025608786E1,1.814999990E-2,-2.980312586E0,1.406212449E0
4.025859032E1,-4.138749838E-2,-3.125099897E0,1.392325044E0
4.026109271E1,-9.459999949E-2,-3.226162434E0,1.380637527E0
4.026359517E1,-1.468500048E-1,-3.282537460E0,1.368950009E0
4.026609763E1,-1.850749999E-1,-3.300687551E0,1.356162548E0
4.026860010E1,-2.191749960E-1,-3.281437397E0,1.337049961E0
4.027110256E1,-2.542375028E-1,-3.231524944E0,1.313537478E0
4.027360479E1,-2.787125111E-1,-3.152737379E0,1.286999941E0
4.027610725E1,-2.979624867E-1,-3.052637577E0,1.255100012E0
4.027860972E1,-3.181749880E-1,-2.947312593E0,1.218799949E0
4.028111218E1,-3.394874930E-1,-2.830300093E0,1.180575013E0
4.028361456E1,-3.617624938E-1,-2.716449976E0,1.143312454E0
4.028611702E1,-3.799124956E-1,-2.610987425E0,1.097525001E0
4.028861948E1,-3.968249857E-1,-2.508825064E0,1.050775051E0
4.029112194E1,-4.149749875E-1,-2.408862591E0,9.942625165E-1
4.029362442E1,-4.320249856E-1,-2.322649956E0,9.315624833E-1
4.029612666E1,-4.437125027E-1,-2.250324965E0,8.666625023E-1
4.029862912E1,-4.607625008E-1,-2.187487602E0,8.016250134E-1
4.030113158E1,-4.713499844E-1,-2.134274960E0,7.400249839E-1
4.030363405E1,-4.841375053E-1,-2.088487387E0,6.749874949E-1
4.030613643E1,-4.883999825E-1,-2.050124884E0,6.133875251E-1
4.030863899E1,-4.883999825E-1,-2.024687529E0,5.622375011E-1
4.031114138E1,-4.905999899E-1,-2.001174927E0,5.101249814E-1
4.031364384E1,-4.852375090E-1,-1.991687536E0,4.580124915E-1
4.031614630E1,-4.756124914E-1,-1.991687536E0,4.174500108E-1
4.031864876E1,-4.618625045E-1,-2.001174927E0,3.834874928E-1
4.032115099E1,-4.468750060E-1,-2.021387577E0,3.504875004E-1
4.032365345E1,-4.235000014E-1,-2.037474871E0,3.206500113E-1
4.032615591E1,-3.968249857E-1,-2.039537430E0,2.908124924E-1
4.032865830E1,-3.841750026E-1,-2.029912472E0,2.631750107E-1
4.033116079E1,-3.671250045E-1,-2.006537437E0,2.301750034E-1
4.033366325E1,-3.489750028E-1,-1.978899956E0,1.971749961E-1
4.033616570E1,-3.372874856E-1,-1.940537453E0,1.663749963E-1
4.033866816E1,-3.276624978E-1,-1.895849943E0,1.302125007E-1
4.034117039E1,-3.181749880E-1,-1.849099994E0,9.404999763E-2
4.034367285E1,-3.117125034E-1,-1.797950029E0,4.716249928E-2
4.034617528E1,-3.064875007E-1,-1.747900009E0,-6.874999963E-4
4.034867774E1,-2.968625128E-1,-1.703212500E0,-4.757500067E-2
4.035118020E1,-2.883374989E-1,-1.654262543E0,-9.652499855E-2
4.035368259E1,-2.829749882E-1,-1.611775041E0,-1.475374997E-1
4.035618505E1,-2.701874971E-1,-1.572312474E0,-2.007499933E-1
4.035868751E1,-2.585000098E-1,-1.541512489E0,-2.572624981E-1
4.036118997E1,-2.447499931E-1,-1.523362517E0,-3.188624978E-1
4.036369220E1,-2.276999950E-1,-1.507412434E0,-3.806000054E-1
4.036619466E1,-2.117500007E-1,-1.490362525E0,-4.454999864E-1
4.036869712E1,-2.010249943E-1,-1.471249938E0,-5.051749945E-1
4.037119958E1,-1.924999952E-1,-1.451037526E0,-5.689749718E-1
4.037370198E1,-1.915374994E-1,-1.428624988E0,-6.307125092E-1
4.037620444E1,-1.904374957E-1,-1.406350017E0,-6.892874837E-1
4.037870690E1,-1.989624947E-1,-1.376512527E0,-7.436000109E-1
4.038120936E1,-2.106499970E-1,-1.338287473E0,-8.051999807E-1
4.038371181E1,-2.297624946E-1,-1.299924970E0,-8.584125042E-1
4.038621404E1,-2.606999874E-1,-1.253037453E0,-9.138249755E-1
4.038871650E1,-2.926000059E-1,-1.203125000E0,-9.702000022E-1
4.039121896E1,-3.244999945E-1,-1.154175043E0,-1.026574969E0
4.039372142E1,-3.585999906E-1,-1.108387470E0,-1.085150003E0
4.039622381E1,-3.979249895E-1,-1.055174947E0,-1.147987485E0
4.039872627E1,-4.351874888E-1,-1.004024982E0,-1.209725022E0
4.040122873E1,-4.820750058E-1,-9.519125223E-1,-1.270362496E0
4.040373119E1,-5.245624781E-1,-8.955374956E-1,-1.335262537E0
4.040623343E1,-5.607249737E-1,-8.443874717E-1,-1.399062514E0
4.040873588E1,-6.011499763E-1,-7.911750078E-1,-1.461899996E0
4.041123834E1,-6.331874728E-1,-7.401624918E-1,-1.522537470E0
4.041374080E1,-6.639875174E-1,-6.901124716E-1,-1.584275007E0
4.041624321E1,-6.927250028E-1,-6.400625110E-1,-1.639549971E0
4.041874566E1,-7.160999775E-1,-5.964750051E-1,-1.697024941E0
4.042124812E1,-7.396125197E-1,-5.549499989E-1,-1.750237465E0
4.042375058E1,-7.576249838E-1,-5.176874995E-1,-1.800287485E0
4.042625281E1,-7.726125121E-1,-4.879874885E-1,-1.848137498E0
4.042875550E1,-7.842999697E-1,-4.635125101E-1,-1.892825007E0
4.043125774E1,-7.970874906E-1,-4.475624859E-1,-1.929124951E0
4.043376019E1,-8.056125045E-1,-4.411000013E-1,-1.963087440E0
4.043626266E1,-8.140000105E-1,-4.357374907E-1,-1.987562537E0
4.043876504E1,-8.182625175E-1,-4.336749911E-1,-2.011075020E0
4.044126750E1,-8.236249685E-1,-4.379374981E-1,-2.033349991E0
4.044376996E1,-8.300874829E-1,-4.325749874E-1,-2.051500082E0
4.044627243E1,-8.278874755E-1,-4.112625122E-1,-2.069512606E0
4.044877467E1,-8.193625212E-1,-3.634124994E-1,-2.087662458E0
4.045127736E1,-7.906249762E-1,-2.558875084E-1,-2.108974934E0
4.045377960E1,-7.129374743E-1,-2.282499894E-2,-2.134412527E0
4.045628206E1,-5.405125022E-1,4.230875075E-1,-2.148299932E0
4.045878451E1,-2.712875009E-1,1.109487534E0,-2.133450031E0
4.046128697E1,1.278750040E-2,1.912899971E0,-2.062087536E0
4.046378936E1,2.128500044E-1,2.663237572E0,-1.941774964E0
4.046629181E1,3.172124922E-1,3.327224970E0,-1.775812507E0
4.046879427E1,3.693250120E-1,3.901974916E0,-1.576849937E0
4.047129673E1,3.852750063E-1,4.358475208E0,-1.336362481E0
4.047379919E1,3.863750100E-1,4.646812439E0,-1.075525045E0
4.047630142E1,3.715249896E-1,4.741549969E0,-7.914500237E-1
4.047880388E1,3.246375024E-1,4.588375092E0,-4.838624895E-1
4.048130634E1,2.458499968E-1,4.143562317E0,-1.645874977E-1
4.048380880E1,1.405249983E-1,3.417700052E0,1.439625025E-1
4.048631119E1,8.524999954E-3,2.437599897E0,4.580124915E-1
4.048881363E1,-1.233374998E-1,1.265825033E0,7.580375075E-1
4.049131586E1,-2.414499968E-1,2.186249942E-2,1.019837499E0
4.049381855E1,-3.404499888E-1,-1.178650022E0,1.227324963E0
4.049632076E1,-4.203374982E-1,-2.249224901E0,1.379537463E0
4.049882324E1,-4.756124914E-1,-3.081374884E0,1.491325021E0
4.050132570E1,-5.150749683E-1,-3.622025013E0,1.580700040E0
4.050382816E1,-5.373499990E-1,-3.881624937E0,1.641337514E0
4.050633055E1,-5.512375236E-1,-3.873237371E0,1.670074940E0
4.050883301E1,-5.575624704E-1,-3.635912418E0,1.663749933E0
4.051133547E1,-5.533000231E-1,-3.215437412E0,1.611500025E0
4.051383793E1,-5.299249887E-1,-2.678087473E0,1.495587468E0
4.051634039E1,-4.852375090E-1,-2.097012520E0,1.334849954E0
4.051884262E1,-4.340874851E-1,-1.504250050E0,1.134787440E0
4.052134508E1,-3.788124919E-1,-9.444875121E-1,9.176750183E-1
4.052384754E1,-3.170749843E-1,-4.442625046E-1,7.070249915E-1
4.052635001E1,-2.564375103E-1,-3.038750030E-2,5.175499916E-1
4.052885239E1,-1.989624947E-1,3.070375025E-1,3.590124846E-1
4.053135490E1,-1.266375035E-1,5.773624778E-1,2.366375029E-1
4.053385736E1,-5.747500062E-2,8.156499863E-1,1.461624950E-1
4.053635982E1,1.814999990E-2,1.046650052E0,9.295000136E-2
4.053886205E1,1.054624990E-1,1.285074949E0,5.884999782E-2
4.054136450E1,1.968999952E-1,1.534087539E0,5.568749830E-2
4.054386696E1,2.905375063E-1,1.795887470E0,8.016250283E-2
4.054636942E1,3.821125031E-1,2.059750080E0,1.354375035E-1
4.054887188E1,4.779500067E-1,2.311924934E0,2.164250016E-1
4.055137427E1,5.747500062E-1,2.553512573E0,3.163875043E-1
4.055387673E1,6.587625146E-1,2.824937582E0,4.376625121E-1
4.055637922E1,7.067499757E-1,3.152737379E0,5.781875253E-1
4.055888168E1,6.897000074E-1,3.528387547E0,7.559750080E-1
4.056140022E1,5.864375234E-1,3.898674965E0,9.719874859E-1
4.056388637E1,4.129124880E-1,4.183987617E0,1.214537501E0
4.056638883E1,1.863124967E-1,4.321212292E0,1.482800007E0
4.056889129E1,-9.459999949E-2,4.270199776E0,1.763712525E0
4.057139368E1,-4.021874964E-1,4.043462276E0,2.038300037E0
4.057389614E1,-7.129374743E-1,3.653924942E0,2.283050060E0
4.057639860E1,-1.007737517E0,3.131424904E0,2.477750063E0
4.057890105E1,-1.262112498E0,2.529037476E0,2.603425026E0
4.058140328E1,-1.464237452E0,1.887325048E0,2.645912409E0
4.058390574E1,-1.597337484E0,1.243549943E0,2.600262403E0
4.058640819E1,-1.648350000E0,6.274124980E-1,2.479949951E0
4.058891065E1,-1.598437548E0,7.507500052E-2,2.302162409E0
4.059141311E1,-1.459975004E0,-3.858250082E-1,2.074462414E0
4.059391551E1,-1.238737464E0,-7.455250025E-1,1.805237532E0
4.059641797E1,-9.587875009E-1,-9.902749658E-1,1.494487524E0
4.059892046E1,-6.502375007E-1,-1.118012547E0,1.169849992E0
4.060142292E1,-3.394874930E-1,-1.153074980E0,8.527749777E-1
4.060392515E1,-5.747500062E-2,-1.118975043E0,5.516499877E-1
4.060642761E1,2.043250054E-1,-1.063699961E0,2.770625055E-1
4.060893007E1,4.395875037E-1,-1.004024982E0,3.231250122E-2
4.061143253E1,6.417124867E-1,-9.519125223E-1,-1.827374995E-1
4.061393492E1,8.109750152E-1,-9.200124741E-1,-3.614875078E-1
4.061643738E1,9.557625055E-1,-9.018625021E-1,-5.126000047E-1
4.061893984E1,1.074837446E0,-9.018625021E-1,-6.392375231E-1
4.062144228E1,1.183462501E0,-9.051625133E-1,-7.510250211E-1
4.062394474E1,1.281362534E0,-8.986999989E-1,-8.500249982E-1
4.062644698E1,1.373899937E0,-8.784874678E-1,-9.403625131E-1
4.062894944E1,1.463274956E0,-8.529124856E-1,-1.017087460E0
4.063145190E1,1.540962458E0,-8.306375146E-1,-1.091475010E0
4.063395435E1,1.608062506E0,-8.018999696E-1,-1.154312491E0
4.063645674E1,1.670899987E0,-7.763249874E-1,-1.209725022E0
4.063895927E1,1.726174951E0,-7.603750229E-1,-1.256474972E0
4.064146166E1,1.767699957E0,-7.592750192E-1,-1.291674972E0
4.064396412E1,1.811287522E0,-7.763249874E-1,-1.321375012E0
4.064646658E1,1.849650025E0,-7.997000217E-1,-1.336362481E0
4.064896881E1,1.883749962E0,-8.369625211E-1,-1.344750047E0
4.065147127E1,1.919912457E0,-8.773875237E-1,-1.346949935E0
4.065397373E1,1.961437464E0,-9.189124703E-1,-1.349012494E0
4.065647620E1,2.011349916E0,-9.593374729E-1,-1.353274941E0
4.065897858E1,2.066762447E0,-9.806500077E-1,-1.356575012E0
4.066148100E1,2.132762432E0,-9.871125221E-1,-1.361799955E0
4.066398346E1,2.198762417E0,-9.838125110E-1,-1.370324969E0
4.066648593E1,2.263662577E0,-9.710249901E-1,-1.377750039E0
4.066898839E1,2.335987568E0,-9.487500191E-1,-1.386274934E0
4.067149085E1,2.405149937E0,-9.168499708E-1,-1.395900011E0
4.067399308E1,2.468950033E0,-8.679000139E-1,-1.401262522E0
4.067649554E1,2.521199942E0,-8.104249835E-1,-1.402225018E0
4.067899801E1,2.564787388E0,-7.455250025E-1,-1.406487465E0
4.068150040E1,2.597787380E0,-6.752625108E-1,-1.403324962E0
4.068400286E1,2.621162415E0,-5.986750126E-1,-1.401262522E0
4.068650532E1,2.629687548E0,-5.176874995E-1,-1.394799948E0
4.068900778E1,2.622262478E0,-4.314749837E-1,-1.385312438E0
4.069151024E1,2.602050066E0,-3.400374949E-1,-1.372524977E0
4.069401248E1,2.561625004E0,-2.441999912E-1,-1.358637452E0
4.069651494E1,2.503050089E0,-1.420374960E-1,-1.339524984E0
4.069901740E1,2.424262524E0,-4.097500071E-2,-1.319312453E0
4.070151986E1,2.326362371E0,6.008749828E-2,-1.296900034E0
4.070402223E1,2.200824976E0,1.590874940E-1,-1.272424936E0
4.070652469E1,2.053975105E0,2.580874860E-1,-1.255375028E0
4.070902716E1,1.888012528E0,3.591499925E-1,-1.252212524E0
4.071152962E1,1.714487433E0,4.496249855E-1,-1.257575035E0
4.071403208E1,1.538900018E0,5.369374752E-1,-1.273525000E0
4.071653434E1,1.356850028E0,6.209499836E-1,-1.292637467E0
4.071903680E1,1.180299997E0,6.997374892E-1,-1.310787439E0
4.072153923E1,1.014199972E0,7.742624879E-1,-1.324537516E0
4.072404170E1,8.599249721E-1,8.369625211E-1,-1.337324977E0
4.072654408E1,7.088124752E-1,8.816499710E-1,-1.349012494E0
4.072904654E1,5.693874955E-1,9.103875160E-1,-1.353274941E0
4.073154900E1,4.427500069E-1,9.220749736E-1,-1.360837460E0
4.073405146E1,3.320625126E-1,9.285374880E-1,-1.360837460E0
4.073655370E1,2.310000062E-1,9.253749847E-1,-1.361799955E0
4.073905616E1,1.405249983E-1,9.146500230E-1,-1.354375005E0
4.074155862E1,5.967500061E-2,8.966374993E-1,-1.350112438E0
4.074406108E1,-1.058750041E-2,8.773875237E-1,-1.351212502E0
4.074656347E1,-7.122500241E-2,8.529124856E-1,-1.343787551E0
4.074906593E1,-1.287000030E-1,8.232125044E-1,-1.343787551E0
4.075156840E1,-1.765500009E-1,7.933750153E-1,-1.341587543E0
4.075407086E1,-2.255000025E-1,7.614749670E-1,-1.341587543E0
4.075657310E1,-2.755500078E-1,7.358999848E-1,-1.345849991E0
4.075907556E1,-3.244999945E-1,7.220125198E-1,-1.351212502E0
4.076157800E1,-3.734500110E-1,7.071624994E-1,-1.361799955E0
4.076408046E1,-4.181374907E-1,6.901124716E-1,-1.375687480E0
4.076658292E1,-4.607625008E-1,6.699000001E-1,-1.385312438E0
4.076908531E1,-5.011875033E-1,6.518874764E-1,-1.391637444E0
4.077158777E1,-5.310249925E-1,6.283749938E-1,-1.392737508E0
4.077409023E1,-5.501375198E-1,5.964750051E-1,-1.389575005E0
4.077659269E1,-5.649874806E-1,5.592125058E-1,-1.385312438E0
4.077909493E1,-5.682874918E-1,5.284125209E-1,-1.382012486E0
4.078159762E1,-5.607249737E-1,5.081999898E-1,-1.378849983E0
4.078409985E1,-5.543999672E-1,4.911499918E-1,-1.376787543E0
4.078660231E1,-5.469750166E-1,4.868874848E-1,-1.373487473E0
4.078910478E1,-5.384500027E-1,4.900499880E-1,-1.370324969E0
4.079160722E1,-5.373499990E-1,5.081999898E-1,-1.366062522E0
4.079410960E1,-5.523374677E-1,5.699374676E-1,-1.348049998E0
4.079661206E1,-5.874000192E-1,6.858500242E-1,-1.328799963E0
4.079911452E1,-6.384124756E-1,8.402624726E-1,-1.316149950E0
4.080161698E1,-6.916249990E-1,1.016812444E0,-1.310787439E0
4.080411944E1,-7.501999736E-1,1.200924993E0,-1.312849998E0
4.080662168E1,-8.002499938E-1,1.361662507E0,-1.327837467E0
4.080912414E1,-8.278874755E-1,1.479774952E0,-1.343787551E0
4.081162652E1,-8.364124894E-1,1.554299951E0,-1.362900019E0
4.081412906E1,-8.353124857E-1,1.597887516E0,-1.379950047E0
4.081663145E1,-8.310499787E-1,1.618100047E0,-1.401262522E0
4.081913391E1,-8.204625249E-1,1.623462439E0,-1.426699996E0
4.082163614E1,-8.119375110E-1,1.620299935E0,-1.455437541E0
4.082413883E1,-8.065750003E-1,1.609575033E0,-1.478950024E0
4.082664135E1,-8.023124933E-1,1.598987460E0,-1.503425002E0
4.082914358E1,-8.065750003E-1,1.592525005E0,-1.522537470E0
4.083164604E1,-8.119375110E-1,1.584137440E0,-1.542750001E0
4.083414850E1,-8.204625249E-1,1.573412538E0,-1.551275015E0
4.083665096E1,-8.267874718E-1,1.560624957E0,-1.560899973E0
4.083915334E1,-8.310499787E-1,1.544674993E0,-1.568325043E0
4.084165580E1,-8.438374996E-1,1.522400022E0,-1.573687434E0
4.084415827E1,-8.492000103E-1,1.497925043E0,-1.577812433E0
4.084666073E1,-8.460375071E-1,1.488299966E0,-1.591699958E0
4.084916296E1,-8.289874792E-1,1.538349986E0,-1.619337440E0
4.085166542E1,-7.906249762E-1,1.643674970E0,-1.654537439E0
4.085416788E1,-7.374125123E-1,1.747900009E0,-1.696062446E0
4.085667034E1,-6.789749861E-1,1.805374980E0,-1.729062438E0
