"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.462071671E1,-7.623000145E0,-2.131050110E0,6.042000294E0
5.462321947E1,-7.479000568E0,-2.095050097E0,5.890950203E0
5.462572202E1,-7.297050476E0,-2.088000059E0,5.850000381E0
5.462822479E1,-7.321050167E0,-2.200950146E0,5.689950466E0
5.463072748E1,-7.309050560E0,-2.377950191E0,5.449950218E0
5.463323026E1,-7.282950401E0,-2.569950104E0,5.115000248E0
5.463573303E1,-7.237950325E0,-2.721000195E0,4.782000065E0
5.463823557E1,-7.126950264E0,-3.061050177E0,4.558950424E0
5.464073834E1,-6.984000206E0,-3.373950243E0,4.168950081E0
5.464324111E1,-6.912000179E0,-3.588000059E0,3.607950211E0
5.464574388E1,-7.000050545E0,-3.894000292E0,3.300000191E0
5.464824657E1,-7.330950260E0,-4.225049973E0,3.156000137E0
5.465074934E1,-7.575000286E0,-4.617000103E0,2.979000092E0
5.465325188E1,-7.486950397E0,-5.058000088E0,2.775000095E0
5.465575464E1,-7.503000259E0,-5.523000240E0,2.653050184E0
5.465825734E1,-7.618050575E0,-6.069000244E0,2.514000177E0
5.466076010E1,-7.759950161E0,-6.447000504E0,2.470950127E0
5.466326287E1,-7.816950321E0,-6.694050312E0,2.503950119E0
5.466576541E1,-7.819950581E0,-6.955050468E0,2.575950146E0
5.466826820E1,-7.899000168E0,-7.261050224E0,2.677050114E0
5.467077096E1,-7.954050541E0,-7.587000370E0,2.739000082E0
5.467327363E1,-8.008950233E0,-7.930050373E0,2.919000149E0
5.467577640E1,-8.076000214E0,-8.254950523E0,3.094050169E0
5.467827894E1,-8.088000298E0,-8.593050003E0,3.193950176E0
5.468078170E1,-8.064000130E0,-8.967000008E0,3.229950190E0
5.468328447E1,-8.049000740E0,-9.319050789E0,3.229950190E0
5.468578717E1,-8.089950562E0,-9.715950012E0,3.325950146E0
5.468828994E1,-8.164050102E0,-9.988950729E0,3.346950054E0
5.469079248E1,-8.337000847E0,-1.031295013E1,3.321000099E0
5.469329524E1,-8.373000145E0,-1.058295059E1,3.334950209E0
5.469579799E1,-8.353950500E0,-1.088805008E1,3.292050123E0
5.469830076E1,-8.241000175E0,-1.120395088E1,3.151050091E0
5.470080345E1,-8.083050728E0,-1.155105019E1,2.803950071E0
5.470330622E1,-7.852950573E0,-1.180005074E1,2.691000223E0
5.470580876E1,-7.534950256E0,-1.199595070E1,2.842050076E0
5.470831153E1,-7.065000534E0,-1.224600029E1,2.995050192E0
5.471081430E1,-6.603000164E0,-1.246305084E1,2.908950090E0
5.471331699E1,-6.193050385E0,-1.252800083E1,2.884950161E0
5.471581976E1,-5.761950493E0,-1.259295082E1,2.848950148E0
5.471832230E1,-5.428950310E0,-1.261005020E1,2.671950102E0
5.472082507E1,-5.014950275E0,-1.254495049E1,2.551950216E0
5.472332776E1,-4.603050232E0,-1.246800041E1,2.514000177E0
5.472583053E1,-4.263000011E0,-1.234095097E1,2.575950146E0
5.472833330E1,-3.882000208E0,-1.223595047E1,2.590950012E0
5.473083604E1,-3.457950115E0,-1.204395103E1,2.703000069E0
5.473333858E1,-3.207000256E0,-1.183605099E1,2.713050127E0
5.473584138E1,-3.015000105E0,-1.161300087E1,2.800950050E0
5.473834408E1,-2.827950239E0,-1.130400085E1,2.875950098E0
5.474084684E1,-2.596050024E0,-1.111305046E1,2.823000193E0
5.474334962E1,-2.515050173E0,-1.090005016E1,2.884950161E0
5.474585216E1,-2.245950222E0,-1.072695065E1,3.019050121E0
5.474835493E1,-1.674000025E0,-1.065795040E1,3.201000214E0
5.475085769E1,-1.113000035E0,-1.078005028E1,3.357000113E0
5.475336038E1,-6.220500469E-1,-1.085205078E1,3.664050102E0
5.475586315E1,-8.805000782E-2,-1.097100067E1,4.168950081E0
5.475836569E1,6.430500150E-1,-1.095705032E1,4.794000149E0
5.476086846E1,1.042950034E0,-1.092795086E1,5.773950100E0
5.476337115E1,1.099050045E0,-1.077705097E1,7.090950489E0
5.476587392E1,1.149000049E0,-1.068195057E1,7.396950245E0
5.476837669E1,1.185000062E0,-1.077300072E1,6.808050156E0
5.477087946E1,1.120050073E0,-1.089495087E1,6.697950363E0
5.477338200E1,1.024049997E0,-1.089195061E1,6.721950531E0
5.477588477E1,8.370000124E-1,-1.095705032E1,7.117050171E0
5.477838743E1,6.289500594E-1,-1.105995083E1,7.519950390E0
5.478089020E1,2.580000162E-1,-1.120095062E1,7.432950497E0
5.478339297E1,-1.770000011E-1,-1.135005093E1,6.990000248E0
5.478589551E1,-3.709500134E-1,-1.146195030E1,6.556950092E0
5.478839828E1,-3.930000067E-1,-1.167600060E1,6.312000275E0
5.479090105E1,-3.610500097E-1,-1.188405037E1,6.121050358E0
5.479340374E1,-3.610500097E-1,-1.196100044E1,6.111000061E0
5.479590651E1,-3.780000210E-1,-1.206600094E1,6.123000145E0
5.479840905E1,-2.419500053E-1,-1.210395050E1,6.183000088E0
5.480091182E1,-1.650000066E-1,-1.200405025E1,6.166050434E0
5.480341459E1,7.800000161E-2,-1.204695034E1,6.169050217E0
5.480591728E1,7.390500307E-1,-1.210200024E1,6.030000210E0
5.480842005E1,1.158000112E0,-1.211100101E1,5.400000095E0
5.481092259E1,1.075049996E0,-1.215705013E1,4.777050018E0
5.481342536E1,8.520000577E-1,-1.207095051E1,4.336950302E0
5.481592813E1,3.079500198E-1,-1.204200077E1,3.907950163E0
5.481843090E1,1.605000161E-2,-1.201995087E1,3.265950203E0
5.482093359E1,1.570500135E-1,-1.204395103E1,3.112950087E0
5.482343611E1,1.549500078E-1,-1.217100048E1,3.253950119E0
5.482593887E1,-2.580000162E-1,-1.219800091E1,2.980950117E0
5.482844165E1,-4.210500121E-1,-1.209705067E1,2.478000164E0
5.483094442E1,-2.509500086E-1,-1.180500031E1,2.241000175E0
5.483344712E1,-1.600500047E-1,-1.155600071E1,2.061000109E0
5.483594988E1,-2.560500205E-1,-1.131405067E1,1.417050123E0
5.483845242E1,-4.519500136E-1,-1.106205082E1,-4.090500176E-1
5.484095519E1,-8.020500541E-1,-1.080105019E1,-2.115000010E0
5.484345796E1,-1.032000065E0,-1.057905006E1,-3.745950222E0
5.484596066E1,-1.066050053E0,-1.039395046E1,-5.271000385E0
5.484846342E1,-1.069950104E0,-1.041795063E1,-6.586050510E0
5.485096596E1,-1.137000084E0,-1.031805038E1,-7.969950199E0
5.485346871E1,-1.231050014E0,-1.003005028E1,-9.157950401E0
5.485597148E1,-1.168950081E0,-9.918000221E0,-9.822000504E0
5.485847415E1,-1.020000100E0,-9.835950851E0,-1.016400051E1
5.486097692E1,-1.021950006E0,-9.859950066E0,-1.017105007E1
5.486347946E1,-1.132950068E0,-9.855000496E0,-9.879000664E0
5.486598225E1,-7.879500389E-1,-9.739950180E0,-9.574950218E0
5.486848495E1,-5.700000525E-1,-9.622950554E0,-9.178050041E0
5.487098772E1,-4.429500103E-1,-9.517950058E0,-8.598000526E0
5.487349048E1,-3.349500299E-1,-9.453000069E0,-7.927050591E0
5.487599302E1,-4.189500213E-1,-9.301950455E0,-7.218000412E0
5.487849579E1,-6.109500527E-1,-9.240000725E0,-6.271950245E0
5.488099849E1,-8.160000443E-1,-9.175050735E0,-5.307000160E0
5.488350125E1,-1.324050069E0,-9.022050858E0,-4.416000366E0
5.488600402E1,-1.782000065E0,-8.986050606E0,-3.547050238E0
5.488850679E1,-2.164950132E0,-9.136950493E0,-2.740050077E0
5.489100933E1,-2.493000031E0,-9.196950912E0,-2.128950119E0
5.489351206E1,-2.610000134E0,-9.232950211E0,-1.918050051E0
5.489601482E1,-2.821050167E0,-9.175050735E0,-1.807950139E0
5.489851753E1,-3.250050068E0,-9.211050034E0,-1.557000041E0
5.490102030E1,-3.765000105E0,-9.223050117E0,-1.545000076E0
5.490352284E1,-4.030950069E0,-9.256950378E0,-1.717050076E0
5.490602558E1,-4.083000183E0,-9.372000694E0,-1.954050064E0
5.490852834E1,-4.021049976E0,-9.433950424E0,-2.139000177E0
5.491103104E1,-4.047000408E0,-9.328050613E0,-2.212949991E0
5.491353381E1,-4.021049976E0,-9.229950905E0,-2.305950165E0
5.491603635E1,-3.970950127E0,-9.076950073E0,-2.431050062E0
5.491853911E1,-3.918000221E0,-8.935950279E0,-2.440050125E0
5.492104188E1,-3.844050169E0,-8.847000122E0,-2.385000229E0
5.492354458E1,-3.798000097E0,-8.778000832E0,-2.269950151E0
5.492604734E1,-3.841050148E0,-8.799000740E0,-1.813050032E0
5.492855011E1,-3.918000221E0,-8.871000290E0,-1.060950041E0
5.493105264E1,-3.931950092E0,-8.955000877E0,-2.539499998E-1
5.493355533E1,-3.870000124E0,-9.016950607E0,4.830000103E-1
5.493605818E1,-3.820050240E0,-9.087000847E0,1.012050033E0
5.493856087E1,-3.693000078E0,-9.192000389E0,1.579950094E0
5.494106364E1,-3.588000059E0,-9.336000443E0,2.109000206E0
5.494356617E1,-3.589950085E0,-9.477000237E0,2.467950106E0
5.494606894E1,-3.724050283E0,-9.637050629E0,2.730000019E0
5.494857171E1,-3.865050077E0,-9.754950523E0,2.955000162E0
5.495107442E1,-3.798000097E0,-9.846000671E0,3.240000248E0
5.495357719E1,-3.789000273E0,-9.955950737E0,3.460050106E0
5.495607973E1,-3.798000097E0,-1.003305054E1,3.682950258E0
5.495858250E1,-3.834000111E0,-1.008300018E1,3.835950136E0
5.496108527E1,-3.801000118E0,-1.007805061E1,4.075950146E0
5.496358796E1,-3.729000092E0,-1.004505062E1,4.243050098E0
5.496609073E1,-3.646950245E0,-1.010700035E1,4.389000416E0
5.496859327E1,-3.664050102E0,-1.018095016E1,4.303050041E0
5.497109604E1,-3.772050142E0,-1.024800014E1,4.201950073E0
5.497359873E1,-3.774000168E0,-1.032705021E1,3.859950066E0
5.497610159E1,-3.856050253E0,-1.038195038E1,3.490950108E0
5.497860428E1,-3.999000072E0,-1.054695034E1,3.181950092E0
5.498110705E1,-4.198050022E0,-1.062705040E1,2.923050165E0
5.498360959E1,-4.378050327E0,-1.078500080E1,2.682000160E0
5.498611228E1,-4.564949989E0,-1.084200096E1,2.413050175E0
5.498861513E1,-4.753950119E0,-1.090395069E1,2.056950092E0
5.499111781E1,-4.900050163E0,-1.104600048E1,1.702050090E0
5.499362058E1,-5.034000397E0,-1.115100098E1,1.302000046E0
5.499612315E1,-5.137050152E0,-1.124400043E1,8.710500598E-1
5.499862592E1,-5.191950321E0,-1.128300095E1,3.390000165E-1
5.500112870E1,-5.211000443E0,-1.131405067E1,-2.320500165E-1
5.500363139E1,-5.194950104E0,-1.131105042E1,-7.879500389E-1
5.500613416E1,-5.047950268E0,-1.128000069E1,-1.530000091E0
5.500863670E1,-4.780050278E0,-1.120095062E1,-2.275050163E0
5.501113946E1,-4.435050011E0,-1.109805012E1,-2.919000149E0
5.501364216E1,-4.075950146E0,-1.098600006E1,-3.612000227E0
5.501614493E1,-3.670950174E0,-1.091895008E1,-4.135950089E0
5.501864770E1,-3.199950218E0,-1.078005028E1,-4.512000084E0
5.502115024E1,-2.830950022E0,-1.080105019E1,-4.669950008E0
5.502365301E1,-2.574000120E0,-1.073895073E1,-4.560000420E0
5.502615570E1,-2.380050182E0,-1.074105072E1,-4.311000347E0
5.502865855E1,-2.155050039E0,-1.076100063E1,-3.892050266E0
5.503116126E1,-2.064000130E0,-1.085895061E1,-3.280950069E0
5.503366380E1,-2.002050161E0,-1.088295078E1,-2.518950224E0
5.503616655E1,-1.948950052E0,-1.101900005E1,-1.777050138E0
5.503866924E1,-1.909050107E0,-1.116795063E1,-1.057950020E0
5.504117208E1,-1.854000092E0,-1.129005051E1,-3.589500189E-1
5.504367477E1,-1.830000043E0,-1.141905022E1,2.700000107E-1
5.504617754E1,-1.798050046E0,-1.161105061E1,9.310500622E-1
5.504868008E1,-1.794000030E0,-1.178805065E1,1.498050094E0
5.505118285E1,-1.810050130E0,-1.189605045E1,1.948950052E0
5.505368562E1,-1.854000092E0,-1.197495079E1,2.377050161E0
5.505618831E1,-1.849050045E0,-1.212105083E1,2.695950031E0
5.505869108E1,-1.825050116E0,-1.227900028E1,2.884950161E0
5.506119362E1,-1.798050046E0,-1.237995052E1,2.944950104E0
5.506369641E1,-1.707000136E0,-1.257600021E1,2.983050108E0
5.506619918E1,-1.612050056E0,-1.277205086E1,2.887950182E0
5.506870187E1,-1.522950053E0,-1.296600056E1,2.718000174E0
5.507120465E1,-1.398000121E0,-1.315995026E1,2.482950211E0
5.507370721E1,-1.197000027E0,-1.328505039E1,2.180999994E0
5.507620997E1,-1.042050004E0,-1.349295044E1,1.839000106E0
5.507871267E1,-8.520000577E-1,-1.369005108E1,1.471950054E0
5.508121544E1,-6.630000472E-1,-1.396500111E1,1.015050054E0
5.508371821E1,-4.960500300E-1,-1.422900105E1,5.430000424E-1
5.508622097E1,-2.659500241E-1,-1.445595074E1,1.020000055E-1
5.508872351E1,-6.000000238E-2,-1.463595104E1,-3.229500055E-1
5.509122628E1,9.000000358E-2,-1.470495033E1,-7.570500374E-1
5.509372905E1,2.149500102E-1,-1.471200085E1,-1.272000074E0
5.509623175E1,4.300500154E-1,-1.471695042E1,-1.855950117E0
5.509873452E1,6.049500108E-1,-1.467900085E1,-2.460000038E0
5.510123706E1,7.180500627E-1,-1.475295067E1,-3.166050196E0
5.510373983E1,7.300500274E-1,-1.468800068E1,-3.954000235E0
5.510624260E1,7.750500441E-1,-1.457295036E1,-4.765950203E0
5.510874529E1,7.969500422E-1,-1.453995037E1,-5.578050137E0
5.511124807E1,7.660500407E-1,-1.448505116E1,-6.427950382E0
5.511375061E1,7.630500197E-1,-1.460700035E1,-7.282950401E0
5.511625340E1,7.510500550E-1,-1.468395042E1,-8.035050392E0
5.511875609E1,6.550500393E-1,-1.475100040E1,-8.715000153E0
5.512125886E1,4.690500200E-1,-1.484205055E1,-9.201000214E0
5.512376163E1,1.759500057E-1,-1.482705116E1,-9.514950752E0
5.512626417E1,-1.840500087E-1,-1.471500111E1,-9.594000816E0
5.512876694E1,-4.740000367E-1,-1.457805061E1,-9.520050049E0
5.513126970E1,-8.119500279E-1,-1.447305107E1,-9.120000839E0
5.513377247E1,-1.173000097E0,-1.420200062E1,-8.578950882E0
5.513627517E1,-1.549050093E0,-1.402305031E1,-7.978050232E0
5.513877792E1,-1.789050102E0,-1.394400024E1,-7.386000156E0
5.514128046E1,-2.124000072E0,-1.378995037E1,-6.868950367E0
5.514378323E1,-2.481000185E0,-1.368705082E1,-6.234000206E0
5.514628592E1,-2.812050104E0,-1.351695061E1,-5.700000286E0
5.514878869E1,-3.220950127E0,-1.332300091E1,-5.137050152E0
5.515129147E1,-3.552000284E0,-1.321605110E1,-4.786950111E0
5.515379401E1,-3.706950188E0,-1.306500053E1,-4.651050091E0
5.515629678E1,-3.742950201E0,-1.291605091E1,-4.560000420E0
5.515879947E1,-4.143000126E0,-1.288695049E1,-4.459050179E0
5.516130232E1,-4.759050369E0,-1.293495083E1,-4.330049992E0
5.516380501E1,-4.693950176E0,-1.294500065E1,-3.693000078E0
5.516630778E1,-4.564949989E0,-1.303800106E1,-2.851950169E0
5.516881032E1,-4.513950348E0,-1.309305096E1,-2.068950176E0
5.517131308E1,-4.431000233E0,-1.306005096E1,-1.128000021E0
5.517381586E1,-4.419000149E0,-1.297800064E1,-3.600000218E-2
5.517631856E1,-4.438050270E0,-1.292100048E1,1.048050046E0
5.517882132E1,-4.330049992E0,-1.283700085E1,1.957950115E0
5.518132386E1,-3.885000229E0,-1.279200077E1,2.670000076E0
5.518382663E1,-3.465000153E0,-1.273905087E1,3.223050117E0
5.518632934E1,-3.310050249E0,-1.285095024E1,3.943950176E0
5.518883211E1,-3.271050215E0,-1.286595058E1,4.741050243E0
5.519133488E1,-3.417000055E0,-1.288305092E1,5.587050438E0
5.519383742E1,-3.589950085E0,-1.290405083E1,6.250050068E0
5.519634019E1,-3.670950174E0,-1.300695038E1,7.093050480E0
5.519884288E1,-3.705000162E0,-1.311495018E1,7.645950317E0
5.520134565E1,-3.706950188E0,-1.326795101E1,8.154000282E0
5.520384842E1,-3.801000118E0,-1.344495106E1,8.607000351E0
5.520635096E1,-4.183950424E0,-1.380000019E1,9.286950111E0
5.520885372E1,-4.729950428E0,-1.409205055E1,9.949950218E0
5.521135642E1,-5.166000366E0,-1.429095078E1,1.044105053E1
5.521385929E1,-6.081000328E0,-1.455900097E1,1.099695015E1
5.521636198E1,-7.321050167E0,-1.481295109E1,1.165605068E1
5.521886474E1,-8.563950539E0,-1.510305119E1,1.200495052E1
5.522136728E1,-9.357000351E0,-1.549995041E1,1.210095024E1
5.522387005E1,-9.517950058E0,-1.586895084E1,1.196700096E1
5.522637278E1,-9.988950729E0,-1.603695107E1,1.185705090E1
5.522887555E1,-1.072005081E1,-1.615395164E1,1.164900017E1
5.523137832E1,-1.088805008E1,-1.623795128E1,1.110195065E1
5.523388086E1,-1.062600040E1,-1.609005165E1,1.019205093E1
5.523638363E1,-1.017105007E1,-1.604594994E1,9.028050423E0
5.523888632E1,-9.819000244E0,-1.558905029E1,7.654050350E0
5.524138909E1,-1.000905037E1,-1.504800034E1,6.703050137E0
5.524389186E1,-1.096905041E1,-1.455195045E1,6.379950523E0
5.524639440E1,-1.176705074E1,-1.399905109E1,6.085050106E0
5.524889717E1,-1.301895046E1,-1.345695019E1,5.412000179E0
5.525139986E1,-1.416195107E1,-1.294500065E1,4.504050255E0
5.525390265E1,-1.494195080E1,-1.221900082E1,3.510000229E0
5.525640542E1,-1.555305099E1,-1.161600018E1,2.413050175E0
5.525890798E1,-1.573305035E1,-1.109805012E1,1.318950057E0
5.526141074E1,-1.532295036E1,-1.064805031E1,6.000000052E-3
5.526391343E1,-1.473405075E1,-1.022700024E1,-1.722000122E0
5.526641620E1,-1.386900043E1,-9.937050819E0,-4.006950378E0
5.526891898E1,-1.286595058E1,-9.991950035E0,-6.244050503E0
5.527142175E1,-1.170195103E1,-9.712050438E0,-9.022050858E0
5.527392429E1,-1.054500008E1,-9.385950089E0,-9.877050400E0
5.527642706E1,-9.819000244E0,-9.166050911E0,-8.473050117E0
5.527892975E1,-9.232950211E0,-8.871000290E0,-7.008000374E0
5.528143252E1,-8.737050056E0,-8.521050453E0,-5.875050068E0
5.528393529E1,-8.037000656E0,-8.386950493E0,-4.809000015E0
5.528643783E1,-7.399950504E0,-8.145000458E0,-3.757950068E0
5.528894060E1,-7.008000374E0,-7.804950237E0,-2.803950071E0
5.529144329E1,-6.631950378E0,-7.474950314E0,-1.900950074E0
5.529394607E1,-6.241050243E0,-7.123050213E0,-1.104000092E0
5.529644884E1,-5.820000172E0,-6.811050415E0,-5.080500245E-1
5.529895136E1,-5.467950344E0,-6.577050209E0,5.205000192E-2
5.530145413E1,-5.254050255E0,-6.229050159E0,6.630000472E-1
5.530395690E1,-5.179950237E0,-6.069000244E0,1.204050064E0
5.530645957E1,-5.182950020E0,-5.986950397E0,1.603950024E0
5.530896234E1,-5.319000244E0,-5.745000362E0,2.005950212E0
5.531146485E1,-5.262000084E0,-5.571000099E0,2.284050226E0
5.531396761E1,-5.355000019E0,-5.319000244E0,2.665050030E0
5.531647038E1,-5.536950111E0,-5.233050346E0,3.127050161E0
5.531897308E1,-5.488950253E0,-5.263950348E0,3.474000216E0
5.532147584E1,-5.701950073E0,-5.059950352E0,3.783000231E0
5.532397861E1,-5.965950489E0,-4.930950165E0,3.903000116E0
5.532648115E1,-6.232050419E0,-4.864050388E0,4.023000240E0
5.532898392E1,-6.433050156E0,-5.020050049E0,4.104000092E0
5.533148662E1,-6.298950195E0,-5.515950203E0,4.297950268E0
5.533398937E1,-5.583000183E0,-5.539050102E0,4.377000332E0
5.533649214E1,-4.807050228E0,-5.119950294E0,4.296000004E0
5.533899468E1,-4.427999973E0,-5.175000191E0,4.351050377E0
5.534149746E1,-3.865050077E0,-5.223000050E0,4.509000301E0
5.534400022E1,-3.190050125E0,-5.298000336E0,4.204950333E0
5.534650291E1,-2.725050211E0,-5.307000160E0,3.819000244E0
5.534900568E1,-2.059050083E0,-5.380950451E0,3.616050243E0
5.535150823E1,-1.108950019E0,-5.575050354E0,3.694950104E0
5.535401099E1,-1.695000008E-2,-5.845950127E0,3.771000147E0
5.535651376E1,1.134000063E0,-6.141000271E0,3.976950169E0
5.535901646E1,2.281949997E0,-6.459000111E0,3.892950296E0
5.536151922E1,3.052950144E0,-6.676950455E0,3.697050095E0
5.536402199E1,3.634950161E0,-6.907050133E0,3.145950079E0
5.536652453E1,4.099050045E0,-7.017000198E0,2.643000126E0
5.536902730E1,4.296000004E0,-7.138950348E0,2.092050076E0
5.537153000E1,4.000950336E0,-7.261050224E0,1.831050038E0
5.537403276E1,3.418950081E0,-7.114950180E0,1.660950065E0
5.537653553E1,2.494950056E0,-6.850050449E0,1.423950076E0
5.537903807E1,1.204050064E0,-6.586050510E0,1.324050069E0
5.538154084E1,-9.600000083E-2,-6.184050083E0,1.300050020E0
5.538404353E1,-1.306950092E0,-5.791050434E0,1.435950041E0
5.538654628E1,-2.148000002E0,-5.508000374E0,1.692000031E0
5.538904882E1,-2.461950064E0,-5.286000252E0,2.028000116E0
5.539155182E1,-2.646000147E0,-5.130000114E0,2.397000074E0
5.539405436E1,-2.766000032E0,-4.984050274E0,2.614950180E0
5.539655712E1,-3.051000118E0,-4.780050278E0,2.631000042E0
5.539905982E1,-3.154050112E0,-4.546050072E0,2.602950096E0
5.540156236E1,-3.355050087E0,-4.372950077E0,2.494950056E0
5.540406535E1,-3.681000233E0,-4.237050056E0,2.533050060E0
5.540656789E1,-3.964050293E0,-4.095000267E0,2.638050079E0
5.540907066E1,-4.201050282E0,-3.898950100E0,2.731950045E0
5.541157336E1,-4.492950439E0,-3.702000141E0,2.667000055E0
5.541407612E1,-4.736999989E0,-3.592050076E0,2.674050093E0
5.541657864E1,-5.059950352E0,-3.382050276E0,2.658000231E0
5.541908141E1,-5.269050121E0,-3.180000067E0,2.730000019E0
5.542158417E1,-5.269050121E0,-2.970000029E0,2.797050238E0
5.542408686E1,-5.266050339E0,-2.773050070E0,2.779950142E0
5.542658963E1,-5.386050224E0,-2.626950026E0,2.694000244E0
5.542909217E1,-5.608950138E0,-2.452050209E0,2.515950203E0
5.543159494E1,-5.721000195E0,-2.287050009E0,2.337000132E0
5.543409770E1,-5.757000446E0,-2.119050026E0,2.236050129E0
5.543660040E1,-5.881950378E0,-1.980000138E0,2.155050039E0
5.543910317E1,-6.126000404E0,-1.866000056E0,2.061000109E0
5.544160571E1,-6.366000175E0,-1.767000079E0,2.101950169E0
5.544410847E1,-6.439950466E0,-1.795950055E0,2.155050039E0
5.544661124E1,-6.568950176E0,-1.831950068E0,2.143050194E0
5.544911394E1,-6.600000381E0,-1.831950068E0,2.016000032E0
5.545161670E1,-6.604950428E0,-1.861050129E0,1.894050121E0
5.545411922E1,-6.832950115E0,-1.851000071E0,1.707000136E0
5.545662198E1,-7.144050121E0,-1.854000092E0,1.477050066E0
5.545912473E1,-7.411950588E0,-1.818000078E0,1.330950022E0
5.546162750E1,-7.525050163E0,-1.806000113E0,1.336050034E0
5.546413020E1,-7.555950165E0,-1.866000056E0,1.206000090E0
5.546663296E1,-7.515000343E0,-1.906050086E0,1.021950006E0
5.546913550E1,-7.411950588E0,-1.939950109E0,9.499500394E-1
5.547163827E1,-7.269000530E0,-2.038050175E0,9.090000391E-1
5.547414104E1,-7.372050285E0,-2.158050060E0,7.219500542E-1
5.547664374E1,-7.273050308E0,-2.263050079E0,3.460500240E-1
5.547914650E1,-7.180050373E0,-2.385000229E0,-3.105000220E-2
5.548164904E1,-7.147050381E0,-2.500050068E0,-3.490500152E-1
5.548415181E1,-7.158000469E0,-2.743950129E0,-6.919500232E-1
5.548665458E1,-7.129950523E0,-2.977050066E0,-9.480000734E-1
5.548915727E1,-7.105950356E0,-3.238050222E0,-1.237950087E0
5.549166003E1,-6.969000340E0,-3.532050133E0,-1.534950018E0
5.549416257E1,-6.643950462E0,-3.934950113E0,-1.759950042E0
5.549666535E1,-6.145050526E0,-4.363950253E0,-2.172000170E0
5.549916812E1,-5.476950169E0,-4.828050137E0,-2.764050245E0
5.550167087E1,-4.938000202E0,-5.299950123E0,-3.295050144E0
5.550417356E1,-4.519050121E0,-5.875050068E0,-4.039950371E0
5.550667632E1,-4.360949993E0,-6.543000221E0,-5.422050476E0
5.550917886E1,-4.146000385E0,-7.305000305E0,-7.720950603E0
5.551168155E1,-3.609000206E0,-8.181000710E0,-9.682950020E0
5.551418440E1,-3.058050156E0,-9.121950150E0,-1.142595100E1
5.551668709E1,-2.542950153E0,-1.019295025E1,-1.347195053E1
5.551918986E1,-1.915950060E0,-1.153695011E1,-1.543800068E1
5.552169240E1,-8.719500303E-1,-1.299000072E1,-1.671705055E1
5.552419517E1,5.500500202E-1,-1.443000031E1,-1.766100121E1
5.552669786E1,2.361000061E0,-1.652505112E1,-1.811805153E1
5.552920063E1,4.092000008E0,-1.818000031E1,-1.789305115E1
5.553170340E1,6.360000134E0,-2.060205078E1,-1.636995125E1
5.553420595E1,8.566050529E0,-2.239095116E1,-1.350495052E1
5.553670872E1,1.009695053E1,-2.426895142E1,-9.907950401E0
