"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.357458260E1,-3.709749877E-1,-1.363862514E0,-1.735250056E-1
5.357708537E1,-3.550249934E-1,-1.347912550E0,-1.362625062E-1
5.357958814E1,-3.359124959E-1,-1.336225033E0,-1.000999957E-1
5.358209084E1,-3.198249936E-1,-1.325637460E0,-5.967500061E-2
5.358459360E1,-3.029125035E-1,-1.316012502E0,-2.447500080E-2
5.358709637E1,-2.793999910E-1,-1.316012502E0,-2.199999988E-3
5.358959914E1,-2.571249902E-1,-1.324537516E0,1.278750040E-2
5.359210168E1,-2.347124964E-1,-1.342550039E0,2.763750032E-2
5.359460445E1,-2.092749923E-1,-1.363862514E0,4.468749836E-2
5.359710722E1,-1.836999953E-1,-1.401124954E0,6.270000339E-2
5.359960991E1,-1.666499972E-1,-1.442649961E0,8.291249722E-2
5.360211268E1,-1.475374997E-1,-1.494762540E0,1.032624990E-1
5.360461522E1,-1.240250021E-1,-1.559662461E0,1.308999956E-1
5.360711801E1,-1.038125008E-1,-1.623600006E0,1.596374959E-1
5.360962078E1,-8.359999955E-2,-1.684237480E0,1.883749962E-1
5.361212344E1,-6.132499874E-2,-1.734287500E0,2.213750035E-1
5.361462621E1,-3.258749843E-2,-1.779937506E0,2.532750070E-1
5.361712876E1,-4.949999973E-3,-1.819399953E0,2.915000021E-1
5.361963152E1,2.172499895E-2,-1.848137498E0,3.244999945E-1
5.362213427E1,4.729999974E-2,-1.868350029E0,3.574999869E-1
5.362463696E1,8.236250281E-2,-1.885399938E0,3.905000091E-1
5.362713973E1,1.142624989E-1,-1.890625000E0,4.214375019E-1
5.362964250E1,1.387374997E-1,-1.877837539E0,4.607625008E-1
5.363214504E1,1.622499973E-1,-1.853362441E0,4.969249964E-1
5.363464781E1,1.856250018E-1,-1.821462512E0,5.352874994E-1
5.363715058E1,2.058375031E-1,-1.793825030E0,5.640249848E-1
5.363965327E1,2.143625021E-1,-1.763025045E0,5.820375085E-1
5.364215604E1,2.132624984E-1,-1.722462535E0,6.001874804E-1
5.364465881E1,2.047374994E-1,-1.687399983E0,6.140750051E-1
5.364716133E1,1.898874938E-1,-1.660862446E0,6.289250255E-1
5.364966410E1,1.632124931E-1,-1.638450027E0,6.448749900E-1
5.365216686E1,1.355749965E-1,-1.620299935E0,6.639875174E-1
5.365466957E1,1.025749967E-1,-1.613975048E0,6.841999888E-1
5.365717237E1,5.788749829E-2,-1.623600006E0,6.980875134E-1
5.365967492E1,1.539999992E-2,-1.628824949E0,7.086749673E-1
5.366217770E1,-2.832499892E-2,-1.639549971E0,7.140374780E-1
5.366468046E1,-7.191249728E-2,-1.652337432E0,7.097749710E-1
5.366718316E1,-1.230624989E-1,-1.667187452E0,7.034500241E-1
5.366968593E1,-1.623875052E-1,-1.679975033E0,6.917625070E-1
5.367218847E1,-1.942874938E-1,-1.693724990E0,6.758124828E-1
5.367469123E1,-2.294874936E-1,-1.707612514E0,6.630250216E-1
5.367719400E1,-2.582249939E-1,-1.720399976E0,6.448749900E-1
5.367969670E1,-2.827000022E-1,-1.730024934E0,6.309875250E-1
5.368219947E1,-3.038749993E-1,-1.737450004E0,6.193000078E-1
5.368470223E1,-3.177624941E-1,-1.738549948E0,6.076124907E-1
5.368720479E1,-3.316499889E-1,-1.735249996E0,5.916625261E-1
5.368970756E1,-3.411374986E-1,-1.733187437E0,5.777750015E-1
5.369221025E1,-3.444375098E-1,-1.722462535E0,5.693874955E-1
5.369471301E1,-3.485625088E-1,-1.703349948E0,5.629249811E-1
5.369721582E1,-3.528249860E-1,-1.690562487E0,5.533000231E-1
5.369971859E1,-3.570874929E-1,-1.679975033E0,5.416125059E-1
5.370222110E1,-3.613499999E-1,-1.664024949E0,5.341874957E-1
5.370472386E1,-3.635500073E-1,-1.646975040E0,5.267624855E-1
5.370722656E1,-3.678124845E-1,-1.625662446E0,5.213999748E-1
5.370972933E1,-3.689124882E-1,-1.602287531E0,5.150749683E-1
5.371223209E1,-3.730374873E-1,-1.575612545E0,5.097125173E-1
5.371473464E1,-3.752374947E-1,-1.538349986E0,5.022875071E-1
5.371723740E1,-3.752374947E-1,-1.500125051E0,4.969249964E-1
5.371974010E1,-3.763374984E-1,-1.464925051E0,4.905999899E-1
5.372224286E1,-3.783999979E-1,-1.429862499E0,4.874374866E-1
5.372474563E1,-3.806000054E-1,-1.395762444E0,4.863374829E-1
5.372724816E1,-3.848625124E-1,-1.355337501E0,4.841375053E-1
5.372975093E1,-3.880249858E-1,-1.310649991E0,4.778124988E-1
5.373225373E1,-3.900874853E-1,-1.262799978E0,4.789125025E-1
5.373475642E1,-3.997125030E-1,-1.220175028E0,4.820750058E-1
5.373725919E1,-4.082374871E-1,-1.181949973E0,4.831750095E-1
5.373976172E1,-4.210250080E-1,-1.144687533E0,4.874374866E-1
5.374226472E1,-4.338124990E-1,-1.108525038E0,4.916999936E-1
5.374476726E1,-4.444000125E-1,-1.076487541E0,4.969249964E-1
5.374727002E1,-4.549874961E-1,-1.049950004E0,5.000874996E-1
5.374977272E1,-4.668124914E-1,-1.025475025E0,5.076500177E-1
5.375227548E1,-4.794625044E-1,-1.006362438E0,5.119125247E-1
5.375477825E1,-4.912874997E-1,-9.956374764E-1,5.182374716E-1
5.375728079E1,-4.998124838E-1,-9.893124700E-1,5.267624855E-1
5.375978356E1,-5.039374828E-1,-9.850500226E-1,5.352874994E-1
5.376228626E1,-5.072374940E-1,-9.904124737E-1,5.438125134E-1
5.376478902E1,-5.081999898E-1,-1.006362438E0,5.523374677E-1
5.376729179E1,-5.135625005E-1,-1.034000039E0,5.660874844E-1
5.376979433E1,-5.124624968E-1,-1.067000031E0,5.746124983E-1
5.377229710E1,-5.092999935E-1,-1.105224967E0,5.885000229E-1
5.377479981E1,-4.998124838E-1,-1.139325023E0,6.001874804E-1
5.377730258E1,-4.890874922E-1,-1.168062449E0,6.087124944E-1
5.377980535E1,-4.763000011E-1,-1.188274980E0,6.235625148E-1
5.378230787E1,-4.646124840E-1,-1.197899938E0,6.342874765E-1
5.378481064E1,-4.497624934E-1,-1.196799994E0,6.417124867E-1
5.378731333E1,-4.358749986E-1,-1.185112476E0,6.534000039E-1
5.378981618E1,-4.230875075E-1,-1.169162512E0,6.693499684E-1
5.379231887E1,-4.124999940E-1,-1.147850037E0,6.875000000E-1
5.379482164E1,-4.060375094E-1,-1.112787485E0,7.034500241E-1
5.379732418E1,-3.975124955E-1,-1.058475018E0,7.247624993E-1
5.379982695E1,-3.954499960E-1,-1.006362438E0,7.449749708E-1
5.380232972E1,-3.954499960E-1,-9.574124813E-1,7.629874945E-1
5.380483241E1,-3.954499960E-1,-9.105250239E-1,7.789375186E-1
5.380733520E1,-3.986124992E-1,-8.626750112E-1,7.917249799E-1
5.380983774E1,-4.008125067E-1,-8.126249909E-1,7.981874943E-1
5.381234051E1,-4.028750062E-1,-7.710999846E-1,8.056125045E-1
5.381484331E1,-4.028750062E-1,-7.306749821E-1,8.108375072E-1
5.381734600E1,-4.017750025E-1,-6.913499832E-1,8.184000254E-1
5.381984873E1,-3.933874965E-1,-6.487249732E-1,8.226624727E-1
5.382235150E1,-3.900874853E-1,-6.125624776E-1,8.193625212E-1
5.382485404E1,-3.858250082E-1,-5.784624815E-1,8.215624690E-1
5.382735681E1,-3.763374984E-1,-5.465624928E-1,8.215624690E-1
5.382985950E1,-3.635500073E-1,-5.135625005E-1,8.204625249E-1
5.383236227E1,-3.528249860E-1,-4.816625118E-1,8.226624727E-1
5.383486504E1,-3.454000056E-1,-4.603500068E-1,8.236249685E-1
5.383736758E1,-3.359124959E-1,-4.454999864E-1,8.236249685E-1
5.383987034E1,-3.316499889E-1,-4.358749986E-1,8.204625249E-1
5.384237311E1,-3.326124847E-1,-4.433000088E-1,8.162000179E-1
5.384487577E1,-3.411374986E-1,-4.668124914E-1,8.119375110E-1
5.384737854E1,-3.539249897E-1,-4.987125099E-1,8.141375184E-1
5.384988128E1,-3.752374947E-1,-5.359749794E-1,8.119375110E-1
5.385238382E1,-3.986124992E-1,-5.774999857E-1,8.098750114E-1
5.385488656E1,-4.252874851E-1,-6.231499910E-1,8.076750040E-1
5.385738934E1,-4.549874961E-1,-6.668750048E-1,8.045125008E-1
5.385989203E1,-4.837250113E-1,-7.082625031E-1,7.991499901E-1
5.386239480E1,-5.146625042E-1,-7.455250025E-1,7.906249762E-1
5.386489734E1,-5.422999859E-1,-7.775624990E-1,7.789375186E-1
5.386740010E1,-5.689749718E-1,-8.040999770E-1,7.672500014E-1
5.386990287E1,-5.934500098E-1,-8.274750113E-1,7.576249838E-1
5.387240557E1,-6.210874915E-1,-8.476874828E-1,7.492374778E-1
5.387490834E1,-6.487249732E-1,-8.679000139E-1,7.459374666E-1
5.387741088E1,-6.817250252E-1,-8.892124891E-1,7.416750193E-1
5.387991364E1,-7.125250101E-1,-9.147874713E-1,7.331500053E-1
5.388241641E1,-7.477250099E-1,-9.446250200E-1,7.268249989E-1
5.388491908E1,-7.881500125E-1,-9.711624980E-1,7.214624882E-1
5.388742185E1,-8.274750113E-1,-1.001000047E0,7.086749673E-1
5.388992462E1,-8.721625209E-1,-1.027537465E0,6.938250065E-1
5.389242716E1,-9.125875235E-1,-1.058475018E0,6.715499759E-1
5.389492993E1,-9.648374915E-1,-1.085012436E0,6.395124793E-1
5.389743270E1,-1.016950011E0,-1.107424974E0,6.022499800E-1
5.389993539E1,-1.069062471E0,-1.128737450E0,5.618249774E-1
5.390243816E1,-1.124475002E0,-1.141525030E0,5.161749721E-1
5.390494093E1,-1.192537546E0,-1.153212547E0,4.607625008E-1
5.390744347E1,-1.262799978E0,-1.148949981E0,4.032875001E-1
5.390994624E1,-1.341587543E0,-1.133000016E0,3.458124995E-1
5.391244901E1,-1.424499989E0,-1.105224967E0,2.915000021E-1
5.391495170E1,-1.514974952E0,-1.064800024E0,2.404875010E-1
5.391745447E1,-1.611775041E0,-1.016950011E0,1.968999952E-1
5.391995700E1,-1.717237473E0,-9.605749846E-1,1.574375033E-1
5.392245976E1,-1.828887463E0,-8.956750035E-1,1.255374998E-1
5.392496251E1,-1.942875028E0,-8.285750151E-1,1.021625027E-1
5.392746521E1,-2.058787584E0,-7.647749782E-1,7.658749819E-2
5.392996797E1,-2.170574903E0,-7.125250101E-1,5.747500062E-2
5.393247051E1,-2.280162573E0,-6.711375117E-1,3.726249933E-2
5.393497328E1,-2.376962423E0,-6.433625221E-1,1.278750040E-2
5.393747605E1,-2.472800016E0,-6.305750012E-1,-1.594999991E-2
5.393997874E1,-2.555850029E0,-6.210874915E-1,-5.004999787E-2
5.394248151E1,-2.627074957E0,-6.199874878E-1,-9.047500044E-2
5.394498428E1,-2.695137501E0,-6.168249846E-1,-1.331000030E-1
5.394748705E1,-2.755912542E0,-6.210874915E-1,-1.746249944E-1
5.394998959E1,-2.809124947E0,-6.274124980E-1,-2.224749923E-1
5.395249236E1,-2.861237526E0,-6.381375194E-1,-2.734875083E-1
5.395499505E1,-2.910187483E0,-6.572499871E-1,-3.214749992E-1
5.395749783E1,-2.952674866E0,-6.711375117E-1,-3.585999906E-1
5.396000059E1,-2.994199991E0,-6.891499758E-1,-4.043875039E-1
5.396250309E1,-3.041087389E0,-7.115625143E-1,-4.481124878E-1
5.396500586E1,-3.086874962E0,-7.380999923E-1,-4.874374866E-1
5.396750855E1,-3.134725094E0,-7.721999884E-1,-5.235999823E-1
5.397001134E1,-3.179412365E0,-8.009374738E-1,-5.629249811E-1
5.397251410E1,-3.216675043E0,-8.200500011E-1,-5.949624777E-1
5.397501664E1,-3.238950014E0,-8.254125118E-1,-6.226000190E-1
5.397751941E1,-3.256000042E0,-8.350374699E-1,-6.353874803E-1
5.398002211E1,-3.270987511E0,-8.636375070E-1,-6.353874803E-1
5.398252495E1,-3.279512405E0,-8.934749961E-1,-6.215000153E-1
5.398502764E1,-3.284737587E0,-9.168499708E-1,-6.066499949E-1
5.398753018E1,-3.280474901E0,-9.275749922E-1,-5.895999670E-1
5.399003295E1,-3.266725063E0,-9.136874676E-1,-5.704874992E-1
5.399253564E1,-3.244312525E0,-8.806874752E-1,-5.523374677E-1
5.399503850E1,-3.211312532E0,-8.359999657E-1,-5.374875069E-1
5.399754120E1,-3.168824911E0,-7.849875093E-1,-5.193374753E-1
5.400004395E1,-3.119874954E0,-7.369999886E-1,-4.991250038E-1
5.400254649E1,-3.061300039E0,-6.828249693E-1,-4.831750095E-1
5.400504926E1,-2.987874985E0,-6.136624813E-1,-4.661250114E-1
5.400755203E1,-2.900562525E0,-5.263500214E-1,-4.416500032E-1
5.401005472E1,-2.805824995E0,-4.221250117E-1,-4.171749949E-1
5.401255751E1,-2.699399948E0,-2.953499854E-1,-3.926999867E-1
5.401506028E1,-2.574962378E0,-1.495999992E-1,-3.756499887E-1
5.401756282E1,-2.445162535E0,1.209999993E-2,-3.607999980E-1
5.402006559E1,-2.312062502E0,1.759999990E-1,-3.533749878E-1
5.402256835E1,-2.187624931E0,3.196874857E-1,-3.565374911E-1
5.402507105E1,-2.083262444E0,4.292750061E-1,-3.661625087E-1
5.402757382E1,-1.988525033E0,4.952749908E-1,-3.756499887E-1
5.403007658E1,-1.904512525E0,5.080624819E-1,-3.852750063E-1
5.403257913E1,-1.833150029E0,4.654375017E-1,-4.001249969E-1
5.403508189E1,-1.772512436E0,3.760625124E-1,-4.182749987E-1
5.403758459E1,-1.723562479E0,2.653749883E-1,-4.384875000E-1
5.404008735E1,-1.684237480E0,1.654125005E-1,-4.661250114E-1
5.404259014E1,-1.653300047E0,8.030000329E-2,-4.980250001E-1
5.404509268E1,-1.629925013E0,1.113750041E-2,-5.352874994E-1
5.404759545E1,-1.606549978E0,-3.891250119E-2,-5.736500025E-1
5.405009823E1,-1.587299943E0,-6.558749825E-2,-6.044499874E-1
5.405260092E1,-1.571349978E0,-8.043749630E-2,-6.300249696E-1
5.405510370E1,-1.552237511E0,-8.263749629E-2,-6.556000113E-1
5.405760624E1,-1.524600029E0,-7.507500052E-2,-6.886000037E-1
5.406010900E1,-1.487337470E0,-5.279999971E-2,-7.290250063E-1
5.406261177E1,-1.446912527E0,-7.012499962E-3,-7.757750154E-1
5.406511446E1,-1.405387521E0,5.156249925E-2,-8.311874866E-1
5.406761723E1,-1.367025018E0,1.164624989E-1,-8.855000138E-1
5.407011977E1,-1.333062530E0,1.909874976E-1,-9.429749846E-1
5.407262254E1,-1.295799971E0,2.761000097E-1,-1.007874966E0
5.407512531E1,-1.261700034E0,3.686375022E-1,-1.068512440E0
5.407762808E1,-1.221274972E0,4.633750021E-1,-1.118562460E0
5.408013077E1,-1.175487518E0,5.421624780E-1,-1.162150025E0
5.408263354E1,-1.123374939E0,6.272749901E-1,-1.198312521E0
5.408513608E1,-1.074424982E0,7.092249990E-1,-1.236675024E0
5.408763884E1,-1.022312522E0,7.815499902E-1,-1.281362534E0
5.409014161E1,-9.700624943E-1,8.401250243E-1,-1.330312490E0
5.409264430E1,-9.179499745E-1,8.709250093E-1,-1.378162503E0
5.409514707E1,-8.636375070E-1,8.666625023E-1,-1.429312468E0
5.409764984E1,-8.040999770E-1,8.751875162E-1,-1.473999977E0
5.410015238E1,-7.605124712E-1,8.953999877E-1,-1.515524983E0
5.410265514E1,-7.295749784E-1,9.018625021E-1,-1.554849982E0
5.410515784E1,-7.030375004E-1,8.942999840E-1,-1.582487464E0
5.410766060E1,-6.732000113E-1,8.762875199E-1,-1.608062506E0
5.411016341E1,-6.413000226E-1,8.421875238E-1,-1.629374981E0
5.411266595E1,-6.051374674E-1,8.145499825E-1,-1.642162442E0
5.411516871E1,-5.656750202E-1,8.039624691E-1,-1.659075022E0
5.411767140E1,-5.231875181E-1,7.964000106E-1,-1.690012455E0
5.412017417E1,-4.785000086E-1,7.709624767E-1,-1.713387489E0
5.412267693E1,-4.327124953E-1,7.123875022E-1,-1.734699965E0
5.412517970E1,-3.933874965E-1,6.443250179E-1,-1.765499949E0
5.412768224E1,-3.592875004E-1,5.814874768E-1,-1.791074991E0
5.413018501E1,-3.326124847E-1,5.304750204E-1,-1.815549970E0
5.413268770E1,-3.231250048E-1,5.017374754E-1,-1.833699942E0
5.413519047E1,-3.060750067E-1,4.782249928E-1,-1.852812529E0
5.413769324E1,-2.912249863E-1,4.622749984E-1,-1.876187444E0
5.414019578E1,-2.901250124E-1,4.569124877E-1,-1.902862549E0
5.414269855E1,-3.018124998E-1,4.218499959E-1,-1.923074961E0
5.414520136E1,-3.283500075E-1,3.760625124E-1,-1.927337527E0
5.414770406E1,-3.518624902E-1,3.558500111E-1,-1.908087492E0
5.415020682E1,-3.730374873E-1,3.590124846E-1,-1.877287507E0
5.415270936E1,-3.933874965E-1,3.580499887E-1,-1.845387459E0
5.415521211E1,-4.338124990E-1,3.122625053E-1,-1.799600005E0
5.415771481E1,-4.976125062E-1,2.292124927E-1,-1.741024971E0
5.416021756E1,-5.667750239E-1,1.153625026E-1,-1.676125050E0
5.416272033E1,-6.359375119E-1,-2.832499892E-2,-1.604900002E0
5.416522287E1,-7.084000111E-1,-2.017125040E-1,-1.526112437E0
5.416772564E1,-7.668374777E-1,-3.880249858E-1,-1.460112453E0
5.417022841E1,-8.222500086E-1,-5.912500024E-1,-1.404837489E0
5.417273118E1,-8.690000176E-1,-8.094624877E-1,-1.350525022E0
5.417523387E1,-9.042000175E-1,-9.850500226E-1,-1.309000015E0
5.417773664E1,-9.136874676E-1,-1.117050052E0,-1.277099967E0
5.418023918E1,-9.094250202E-1,-1.199962497E0,-1.261150002E0
5.418274195E1,-8.956750035E-1,-1.264862537E0,-1.245200038E0
5.418524471E1,-8.721625209E-1,-1.334025025E0,-1.235574961E0
5.418774741E1,-8.328375220E-1,-1.375550032E0,-1.229249954E0
5.419025018E1,-7.807250023E-1,-1.378712535E0,-1.233374953E0
5.419275271E1,-7.338374853E-1,-1.401124954E0,-1.243000031E0
5.419525547E1,-7.084000111E-1,-1.474550009E0,-1.263212442E0
5.419775824E1,-7.084000111E-1,-1.586337447E0,-1.296212435E0
5.420026094E1,-7.275124788E-1,-1.719300032E0,-1.338837504E0
5.420276371E1,-7.573499680E-1,-1.859825015E0,-1.392050028E0
5.420526625E1,-7.977749705E-1,-1.986462474E0,-1.440999985E0
5.420776902E1,-8.381999731E-1,-2.113100052E0,-1.497375011E0
5.421027179E1,-8.786249757E-1,-2.237537384E0,-1.551687479E0
5.421277448E1,-9.190499783E-1,-2.332274914E0,-1.606962442E0
5.421527725E1,-9.552124739E-1,-2.399374962E0,-1.652750015E0
5.421778002E1,-9.871125221E-1,-2.421649933E0,-1.699499965E0
5.422028279E1,-1.020112514E0,-2.405699968E0,-1.729337454E0
5.422278533E1,-1.048849940E0,-2.358949900E0,-1.737862468E0
5.422528810E1,-1.072224975E0,-2.306837559E0,-1.725075006E0
5.422779080E1,-1.096699953E0,-2.256787539E0,-1.696337461E0
5.423029357E1,-1.123374939E0,-2.222687483E0,-1.650550008E0
5.423279633E1,-1.153212547E0,-2.200412512E0,-1.592112541E0
5.423529889E1,-1.179749966E0,-2.195050001E0,-1.525012493E0
5.423780166E1,-1.207387447E0,-2.199312449E0,-1.448424935E0
5.424030436E1,-1.234062552E0,-2.213062525E0,-1.377062440E0
5.424280712E1,-1.257437468E0,-2.233274937E0,-1.319587469E0
5.424530989E1,-1.280812502E0,-2.255687475E0,-1.272837520E0
5.424781243E1,-1.292637467E0,-2.264212370E0,-1.233374953E0
5.425031520E1,-1.295799971E0,-2.249362469E0,-1.202574968E0
5.425281789E1,-1.279850006E0,-2.210999966E0,-1.166412473E0
5.425532066E1,-1.251112461E0,-2.160949945E0,-1.135475039E0
5.425782343E1,-1.218112469E0,-2.104574919E0,-1.110037446E0
5.426032597E1,-1.186212540E0,-2.042837381E0,-1.082262516E0
5.426282873E1,-1.152112484E0,-1.979037523E0,-1.052562475E0
5.426533150E1,-1.111687541E0,-1.921562433E0,-1.028087497E0
5.426783425E1,-1.065899968E0,-1.864087462E0,-1.001412511E0
5.427033695E1,-1.016950011E0,-1.812937498E0,-9.717124701E-1
5.427283973E1,-9.668999910E-1,-1.763025045E0,-9.344499707E-1
5.427534227E1,-9.158874750E-1,-1.709812522E0,-8.981499672E-1
5.427784504E1,-8.552500010E-1,-1.660862446E0,-8.736749887E-1
5.428034781E1,-7.924125195E-1,-1.600087523E0,-8.471375108E-1
5.428285050E1,-7.264124751E-1,-1.539450049E0,-8.184000254E-1
5.428535327E1,-6.593124866E-1,-1.479912519E0,-7.896624804E-1
5.428785581E1,-5.966125131E-1,-1.419275045E0,-7.577624917E-1
5.429035857E1,-5.317124724E-1,-1.359599948E0,-7.258625031E-1
5.429286134E1,-4.657124877E-1,-1.295799971E0,-6.938250065E-1
5.429536404E1,-3.986124992E-1,-1.237224936E0,-6.619250178E-1
5.429786681E1,-3.390749991E-1,-1.180850029E0,-6.396499872E-1
5.430036937E1,-2.890250087E-1,-1.139325023E0,-6.257625222E-1
5.430287214E1,-2.496999949E-1,-1.098899961E0,-6.140750051E-1
5.430537491E1,-1.964875013E-1,-1.025475025E0,-5.992249846E-1
5.430787752E1,-1.325500011E-1,-9.296374917E-1,-5.821750164E-1
5.431038029E1,-6.338749826E-2,-8.285750151E-1,-5.682874918E-1
5.431288284E1,-6.874999963E-4,-7.253124714E-1,-5.534374714E-1
5.431538583E1,6.008749828E-2,-6.296125054E-1,-5.352874994E-1
5.431788838E1,1.142624989E-1,-5.411999822E-1,-5.193374753E-1
5.432039114E1,1.622499973E-1,-4.592500031E-1,-4.970625043E-1
5.432289384E1,1.973125041E-1,-3.858250082E-1,-4.725874960E-1
5.432539660E1,2.303124964E-1,-3.145999908E-1,-4.427500069E-1
5.432789937E1,2.579500079E-1,-2.517625093E-1,-4.086500108E-1
5.433040191E1,2.770625055E-1,-1.953874975E-1,-3.746874928E-1
5.433290468E1,2.972750068E-1,-1.442375034E-1,-3.426499963E-1
5.433540738E1,3.122625053E-1,-9.748750180E-2,-3.086875081E-1
5.433791015E1,3.282124996E-1,-5.389999971E-2,-2.756874859E-1
5.434041292E1,3.409999907E-1,-1.759999990E-2,-2.490125000E-1
5.434291546E1,3.537875116E-1,1.746249944E-2,-2.193125039E-1
5.434541825E1,3.612124920E-1,4.729999974E-2,-1.905750036E-1
5.434792094E1,3.643749952E-1,7.177499682E-2,-1.618375033E-1
5.435042371E1,3.643749952E-1,8.662500232E-2,-1.362625062E-1
5.435292648E1,3.580499887E-1,8.772499859E-2,-1.128875017E-1
5.435542902E1,3.463625014E-1,6.957499683E-2,-9.473749995E-2
5.435793179E1,3.271124959E-1,2.708750032E-2,-7.988750190E-2
5.436043448E1,2.983750105E-1,-3.038750030E-2,-6.283749640E-2
5.436293733E1,2.653749883E-1,-9.528750181E-2,-4.688749835E-2
5.436544002E1,2.281125039E-1,-1.666499972E-1,-2.667500079E-2
5.436794279E1,1.887875050E-1,-2.422749996E-1,-8.524999954E-3
5.437044533E1,1.461624950E-1,-3.156999946E-1,1.374999993E-2
5.437294809E1,1.057374999E-1,-3.837625086E-1,3.079999983E-2
5.437545087E1,5.678749830E-2,-4.646124840E-1,4.468749836E-2
5.437795356E1,1.003750041E-2,-5.528874993E-1,5.211250111E-2
5.438045634E1,-3.781250119E-2,-6.391000152E-1,5.747500062E-2
5.438295888E1,-8.896250278E-2,-7.158250213E-1,7.122500241E-2
5.438546165E1,-1.336500049E-1,-7.785249949E-1,8.511249721E-2
5.438796442E1,-1.794375032E-1,-8.541499972E-1,8.511249721E-2
5.439046711E1,-2.209624946E-1,-9.329375029E-1,8.304999769E-2
5.439296987E1,-2.571249902E-1,-1.007325053E0,7.342500240E-2
5.439547241E1,-2.793999910E-1,-1.085012436E0,5.843750015E-2
5.439797518E1,-2.858625054E-1,-1.155274987E0,4.152499884E-2
5.440047795E1,-2.827000022E-1,-1.212749958E0,2.131249942E-2
5.440298072E1,-2.677125037E-1,-1.248912454E0,1.099999994E-3
5.440548341E1,-2.369125038E-1,-1.284112453E0,-1.704999991E-2
5.440798595E1,-1.953874975E-1,-1.323437452E0,-3.409999982E-2
5.441048872E1,-1.432749927E-1,-1.339387536E0,-4.688749835E-2
5.441299149E1,-7.617499679E-2,-1.330862522E0,-5.967500061E-2
5.441549424E1,1.512499992E-3,-1.303225040E0,-7.768750191E-2
5.441799694E1,9.088750184E-2,-1.246850014E0,-9.473749995E-2
5.442049973E1,1.887875050E-1,-1.166000009E0,-1.138499975E-1
5.442300250E1,2.941125035E-1,-1.067000031E0,-1.373624951E-1
5.442550504E1,4.036999941E-1,-9.574124813E-1,-1.585374922E-1
5.442800781E1,5.058624744E-1,-8.519499898E-1,-1.798499972E-1
5.443051050E1,6.048625112E-1,-7.391999960E-1,-2.054249942E-1
5.443301327E1,6.964374781E-1,-6.264500022E-1,-2.330625057E-1
5.443551581E1,7.761874795E-1,-5.103999972E-1,-2.490125000E-1
5.443801858E1,8.410875201E-1,-3.965499997E-1,-2.639999986E-1
5.444052135E1,8.933374882E-1,-2.932874858E-1,-2.734875083E-1
5.444302404E1,9.252374768E-1,-2.209624946E-1,-2.703250051E-1
5.444552681E1,9.391250014E-1,-1.709125042E-1,-2.617999911E-1
5.444802958E1,9.475125074E-1,-1.282874942E-1,-2.490125000E-1
5.445053235E1,9.539750218E-1,-8.689999580E-2,-2.319625020E-1
5.445303488E1,9.508125186E-1,-5.912499875E-2,-2.065249979E-1
5.445553757E1,9.432500005E-1,-3.464999795E-2,-1.766874939E-1
5.445804031E1,9.272999763E-1,-1.333750039E-2,-1.522125006E-1
5.446054308E1,9.124500155E-1,-3.849999979E-3,-1.255374998E-1
5.446304585E1,8.911374807E-1,-3.849999979E-3,-9.790000319E-2
5.446554846E1,8.688625097E-1,-2.186249942E-2,-7.658749819E-2
5.446805123E1,8.401250243E-1,-4.853750020E-2,-4.784999788E-2
5.447055392E1,8.082249761E-1,-8.043749630E-2,-1.814999990E-2
5.447305669E1,7.730249763E-1,-1.113749966E-1,1.168750040E-2
5.447555946E1,7.389249802E-1,-1.538625062E-1,4.895000160E-2
5.447806200E1,7.027624846E-1,-2.059749961E-1,8.937499672E-2
5.448056477E1,6.665999889E-1,-2.602874935E-1,1.244374961E-1
