"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.638677990E1,5.786154747E0,-6.920641899E0,-9.226158142E0
4.638928267E1,5.542254448E0,-7.098691940E0,-1.023205853E1
4.639178537E1,5.331204414E0,-7.205641747E0,-1.115605927E1
4.639428821E1,4.985154629E0,-7.318592072E0,-1.196110916E1
4.639679090E1,4.755204678E0,-7.490641594E0,-1.275115967E1
4.639929367E1,4.522254467E0,-7.766641617E0,-1.341910934E1
4.640179621E1,4.267014980E0,-7.701671600E0,-1.390807247E1
4.640429897E1,3.838862896E0,-7.631216049E0,-1.424480247E1
4.640680174E1,3.562038422E0,-7.618535042E0,-1.439978409E1
4.640930444E1,3.506907463E0,-7.757609844E0,-1.446683025E1
4.641180720E1,3.593264580E0,-7.963624477E0,-1.446301270E1
4.641430996E1,3.632632971E0,-8.179626465E0,-1.408162880E1
4.641681250E1,3.627945423E0,-8.361312866E0,-1.326013565E1
4.641931526E1,3.663842201E0,-8.413690567E0,-1.219836235E1
4.642181803E1,3.723842144E0,-8.396739960E0,-1.103436279E1
4.642432073E1,3.805892229E0,-8.439640045E0,-9.796412468E0
4.642682349E1,3.740792274E0,-8.566690445E0,-8.670362473E0
4.642932626E1,3.764792442E0,-8.693740845E0,-7.719362259E0
4.643182880E1,3.912842274E0,-8.770690918E0,-6.958412170E0
4.643433157E1,3.826892376E0,-8.684740067E0,-6.368312359E0
4.643683434E1,3.558842182E0,-8.518690109E0,-5.897312164E0
4.643933704E1,3.029391050E0,-7.906906128E0,-4.731091499E0
4.644183981E1,2.683682442E0,-7.563731194E0,-3.968298674E0
4.644434258E1,2.446462631E0,-7.242524147E0,-3.201998234E0
4.644684535E1,2.351187468E0,-6.882379532E0,-2.508788109E0
4.644934789E1,2.471408606E0,-6.656496048E0,-1.539363503E0
4.645185065E1,2.399420023E0,-6.467212677E0,-6.971886158E-1
4.645435344E1,2.338664770E0,-6.333967209E0,1.775741577E-2
4.645685614E1,2.819714785E0,-6.297967911E0,6.747574806E-1
4.645935891E1,3.222614765E0,-6.411067963E0,1.390857458E0
4.646186168E1,3.037664890E0,-6.564067841E0,2.501757622E0
4.646436422E1,2.688614845E0,-6.638017654E0,3.550857544E0
4.646686698E1,2.348714828E0,-6.672067642E0,4.096857548E0
4.646936975E1,1.682714701E0,-6.642967224E0,4.244757652E0
4.647187245E1,1.258664608E0,-6.531067848E0,4.604757786E0
4.647437521E1,6.303832531E-1,-6.282324791E0,6.358140945E0
4.647687798E1,3.130941391E-1,-6.481601715E0,7.558454514E0
4.647938052E1,-3.718109131E-1,-6.783020973E0,8.648782730E0
4.648188328E1,-8.322758675E-1,-6.898107529E0,9.574995995E0
4.648438605E1,-1.736047506E0,-6.996559143E0,1.057080078E1
4.648688874E1,-3.184406042E0,-7.378565788E0,1.151732540E1
4.648939151E1,-4.478475571E0,-7.635264397E0,1.225680065E1
4.649189428E1,-5.597756386E0,-7.766675949E0,1.280958462E1
4.649439705E1,-6.188177109E0,-7.837285995E0,1.302651978E1
4.649689960E1,-6.818176270E0,-8.301235199E0,1.297356987E1
4.649940236E1,-7.010176659E0,-8.639184952E0,1.247151947E1
4.650190513E1,-7.285126686E0,-8.984186172E0,1.204957008E1
4.650440783E1,-7.951127052E0,-9.226285934E0,1.163946915E1
4.650691059E1,-8.269126892E0,-9.408235550E0,1.119951820E1
4.650941336E1,-8.574226379E0,-9.449184418E0,1.095756912E1
4.651191590E1,-9.393226624E0,-9.367284775E0,1.101051903E1
4.651441866E1,-1.054627132E1,-9.076286316E0,1.163284588E1
4.651692143E1,-1.137126255E1,-8.865151405E0,1.126715279E1
4.651942414E1,-1.271574497E1,-8.573148727E0,1.079621124E1
4.652192691E1,-1.418696404E1,-8.099405289E0,1.001579380E1
4.652442968E1,-1.511246300E1,-7.099150658E0,9.216555595E0
4.652693222E1,-1.585483360E1,-5.991729736E0,8.625003815E0
4.652943498E1,-1.685423470E1,-5.067335129E0,7.599612713E0
4.653193775E1,-1.701106453E1,-4.172721863E0,6.394808292E0
4.653444045E1,-1.676206398E1,-3.461721420E0,4.656908035E0
4.653694321E1,-1.603906441E1,-2.754771233E0,1.885808110E0
4.653944598E1,-1.498516464E1,-2.074821472E0,-2.436142206E0
4.654194852E1,-1.334011459E1,-1.480821609E0,-9.650092125E0
4.654445129E1,-1.021906471E1,-8.778209686E-1,-2.357009315E1
4.654695406E1,-8.416065216E0,-2.667217255E-1,-2.530919266E1
4.654945675E1,-8.179063797E0,3.701791763E-1,-2.069609261E1
4.655195952E1,-8.520832062E0,1.201100349E0,-1.943581200E1
4.655446228E1,-8.747416496E0,1.967953682E0,-1.714300919E1
4.655696506E1,-9.086833954E0,2.741689682E0,-1.451853657E1
4.655946760E1,-9.526396751E0,3.497794628E0,-1.232052994E1
4.656197036E1,-9.718033791E0,4.072033882E0,-1.051063251E1
4.656447312E1,-9.452730179E0,4.524192810E0,-8.772459030E0
4.656697581E1,-8.985315323E0,4.845511436E0,-7.074635029E0
4.656947859E1,-8.166221619E0,4.855398178E0,-5.171526909E0
4.657198136E1,-7.266221046E0,4.891398430E0,-3.660576820E0
4.657448390E1,-6.567221642E0,5.116398335E0,-2.172576666E0
4.657698667E1,-6.167171478E0,5.171448231E0,-7.625766993E-1
4.657948944E1,-5.819171906E0,5.257398605E0,4.204733670E-1
4.658199213E1,-5.321171761E0,5.399448395E0,1.799423456E0
4.658449490E1,-4.701221466E0,5.281398296E0,3.121523619E0
4.658699767E1,-4.164221764E0,5.272398472E0,4.156523228E0
4.658950021E1,-3.468444586E0,5.435954094E0,5.821676254E0
4.659200297E1,-2.739444494E0,5.696954250E0,6.576626301E0
4.659450576E1,-2.384027004E0,5.772196770E0,6.887846470E0
4.659700846E1,-2.128573656E0,5.669500351E0,6.976073265E0
4.659951122E1,-1.498170614E0,5.510077477E0,7.077973366E0
4.660201399E1,-9.328522682E-1,5.460195065E0,7.462597370E0
4.660451677E1,-3.849077225E-1,5.430965424E0,7.698808193E0
4.660701931E1,1.109528542E-2,5.475956440E0,7.793251514E0
4.660952207E1,5.090951920E-1,5.411006451E0,7.700251579E0
4.661202484E1,9.830952883E-1,5.237906456E0,7.407301903E0
4.661452754E1,1.417195320E0,4.938956261E0,6.952351570E0
4.661703030E1,1.862095356E0,4.581956387E0,6.473251820E0
4.661953307E1,2.327095270E0,4.304006577E0,6.057301521E0
4.662203561E1,3.454195499E0,3.932906151E0,5.376301765E0
4.662453838E1,4.484095573E0,3.518906116E0,5.106301785E0
4.662704114E1,5.644392014E0,3.035748959E0,4.768567562E0
4.662954384E1,6.604482651E0,2.599343777E0,4.109062672E0
4.663204660E1,6.994869232E0,2.337832928E0,3.795292616E0
4.663454936E1,7.271287918E0,2.028186798E0,3.486709833E0
4.663705191E1,7.659523964E0,1.789354324E0,2.979148865E0
4.663955468E1,7.704178333E0,1.758189201E0,2.692255259E0
4.664205745E1,7.096509933E0,1.810390949E0,2.763470650E0
4.664456010E1,6.118825912E0,1.993705750E0,2.796949625E0
4.664706287E1,4.722926140E0,2.266705513E0,2.895049572E0
4.664956541E1,3.139825821E0,2.580655575E0,3.229999542E0
4.665206840E1,1.626925945E0,3.133705616E0,3.433999538E0
4.665457095E1,4.419258833E-1,3.588655949E0,3.726049662E0
4.665707371E1,-3.800741434E-1,4.036705971E0,3.906049728E0
4.665957648E1,-8.801742792E-1,4.421755791E0,3.960949659E0
4.666207918E1,-1.024174333E0,4.659656048E0,3.951049566E0
4.666458194E1,-1.316959739E0,4.891883850E0,3.942062855E0
4.666708471E1,-1.523600817E0,5.049426556E0,3.682147026E0
4.666958724E1,-1.836820602E0,5.233716011E0,3.487464905E0
4.667209001E1,-2.224984169E0,5.458873749E0,3.212201357E0
4.667459279E1,-2.519292355E0,5.659831047E0,2.985761881E0
4.667709548E1,-2.740733624E0,5.886539459E0,2.851092815E0
4.667959820E1,-2.861364603E0,6.103014946E0,2.830492496E0
4.668210097E1,-2.859888077E0,6.274300575E0,2.819363594E0
4.668460351E1,-2.972837925E0,6.446351051E0,2.783363342E0
4.668710628E1,-3.297887802E0,6.695350647E0,2.908313751E0
4.668960898E1,-3.638837814E0,7.004350662E0,3.121313572E0
4.669211174E1,-3.846888065E0,7.225300789E0,3.408263683E0
4.669461451E1,-3.650837898E0,7.397351265E0,3.626363754E0
4.669711705E1,-3.369887829E0,7.495301247E0,3.713363647E0
4.669962005E1,-3.180888176E0,7.606301308E0,3.588263512E0
4.670212257E1,-3.401047468E0,7.763061523E0,3.625961781E0
4.670462534E1,-3.420648336E0,7.829988480E0,3.711847305E0
4.670712811E1,-3.555476665E0,7.885757446E0,3.747842550E0
4.670963080E1,-3.803380966E0,7.911620140E0,3.785788059E0
4.671213357E1,-3.990501404E0,8.098256111E0,3.937755346E0
4.671463635E1,-4.391306877E0,8.256021500E0,4.047193527E0
4.671713889E1,-4.930522442E0,8.351547241E0,4.044815063E0
4.671964166E1,-5.280842304E0,8.443597794E0,3.987402916E0
4.672214443E1,-5.769842148E0,8.591498375E0,4.064352989E0
4.672464712E1,-6.157892227E0,8.706547737E0,4.134403229E0
4.672714989E1,-6.303842545E0,8.790548325E0,4.023403168E0
4.672965266E1,-6.274892330E0,8.812598228E0,3.861402988E0
4.673215520E1,-6.322892189E0,8.881598473E0,3.587352991E0
4.673465797E1,-6.535892487E0,8.838547707E0,3.120403051E0
4.673716066E1,-6.571892262E0,8.836598396E0,2.898402929E0
4.673966351E1,-6.304960251E0,8.896918297E0,2.929473400E0
4.674216622E1,-6.338744164E0,8.894444466E0,2.878573656E0
4.674466876E1,-6.541330814E0,8.923576355E0,2.589117765E0
4.674717176E1,-6.795169830E0,8.828687668E0,2.436247826E0
4.674967430E1,-7.032375336E0,8.741374016E0,2.515954733E0
4.675217707E1,-7.051920414E0,8.647340775E0,2.648827076E0
4.675467983E1,-6.793101311E0,8.565917015E0,2.804011583E0
4.675718252E1,-6.604101181E0,8.419816971E0,2.819011688E0
4.675968529E1,-6.542000771E0,8.227817535E0,2.622061729E0
4.676218806E1,-6.240051270E0,7.971917152E0,2.138011456E0
4.676469060E1,-5.780000687E0,7.628867149E0,1.300111532E0
4.676719337E1,-5.256051064E0,7.166867256E0,3.050115108E-1
4.676969606E1,-4.614050865E0,6.629867077E0,-5.259885788E-1
4.677219883E1,-3.903051138E0,6.028817177E0,-8.879384995E-1
4.677470160E1,-3.191835403E0,5.374750614E0,-1.369600534E0
4.677720414E1,-2.755870819E0,4.716330051E0,-2.121286392E0
4.677970691E1,-2.506124020E0,4.043247700E0,-3.464710236E0
4.678220969E1,-2.178711891E0,3.222589970E0,-5.703093052E0
4.678471238E1,-1.942384958E0,2.292086124E0,-7.766432762E0
4.678721523E1,-1.667284966E0,1.363136292E0,-9.670382500E0
4.678971795E1,-1.339253426E0,2.967433929E-1,-1.252658272E1
4.679222071E1,-6.628515720E-1,-9.836292267E-1,-1.572156811E1
4.679472348E1,2.860623598E-1,-2.710663795E0,-1.830790138E1
4.679722602E1,1.774062395E0,-4.727563858E0,-2.090695190E1
4.679972879E1,4.309062481E0,-6.930614471E0,-2.256190109E1
4.680223156E1,7.494012833E0,-9.663614273E0,-2.219500160E1
4.680473425E1,1.128106308E1,-1.253056335E1,-1.919395065E1
4.680723702E1,1.418611336E1,-1.507366371E1,-1.374100018E1
4.680973956E1,1.578106308E1,-1.722256470E1,-7.450900078E0
4.681224232E1,1.584601402E1,-1.873366356E1,-2.291949749E0
4.681474509E1,1.426448822E1,-1.980677414E1,3.120697737E-1
4.681724779E1,1.103258324E1,-1.926155663E1,8.184789419E-1
4.681975056E1,8.338643074E0,-1.903801918E1,-7.004008293E-1
4.682225338E1,5.791132927E0,-1.810165215E1,-3.042876959E0
4.682475615E1,4.605052471E0,-1.670209312E1,-5.692945004E0
4.682725869E1,3.765511274E0,-1.515608883E1,-7.898556709E0
4.682976143E1,2.344656944E0,-1.363661575E1,-9.376732826E0
4.683226420E1,1.479346037E0,-1.211485195E1,-1.042273235E1
4.683476689E1,1.242345929E0,-1.068985271E1,-1.081078243E1
4.683726966E1,1.462245941E0,-9.180851936E0,-1.099078178E1
4.683977220E1,1.728345990E0,-7.386851311E0,-1.090978241E1
4.684227497E1,1.778295994E0,-5.494901657E0,-1.073473167E1
4.684477774E1,1.864246011E0,-3.851951599E0,-1.056178188E1
4.684728051E1,2.044245958E0,-2.465951920E0,-1.035373211E1
4.684978320E1,2.328346014E0,-1.325951576E0,-9.951731682E0
4.685228596E1,2.625303030E0,-3.620328903E-1,-9.305977821E0
4.685478873E1,2.909329653E0,4.775705338E-1,-8.498200417E0
4.685729127E1,3.123530388E0,1.115045547E0,-7.478780270E0
4.685979404E1,3.059046745E0,1.650092602E0,-6.243554592E0
4.686229682E1,2.689796686E0,2.247458458E0,-4.979718685E0
4.686479952E1,2.237077475E0,2.705505848E0,-3.785795450E0
4.686730229E1,1.806432843E0,3.019626141E0,-2.673121929E0
4.686980506E1,1.439194679E0,3.096991539E0,-1.619613409E0
4.687230782E1,1.025194645E0,3.355891705E0,-7.316134572E-1
4.687481037E1,5.550945997E-1,3.412891388E0,-7.071343064E-2
4.687731313E1,-7.855415344E-3,3.379891396E0,5.013865829E-1
4.687981590E1,-4.559054375E-1,3.120991707E0,7.863866091E-1
4.688231860E1,-8.028554916E-1,2.787991524E0,8.463866115E-1
4.688482136E1,-1.429855585E0,2.488891602E0,8.843365908E-1
4.688732413E1,-2.203855753E0,1.961941719E0,7.572866082E-1
4.688982667E1,-2.927451372E0,1.262399673E0,2.441246212E-1
4.689232944E1,-3.582758665E0,4.229106903E-1,-2.829058170E-1
4.689483220E1,-4.119870186E0,-4.782438278E-1,-8.554205894E-1
4.689733490E1,-4.464915276E0,-1.396370888E0,-1.343574286E0
4.689983767E1,-4.877751827E0,-2.412859917E0,-2.041496038E0
4.690234042E1,-5.400716782E0,-3.359042168E0,-3.096952438E0
4.690484296E1,-5.908171654E0,-4.334763527E0,-4.635778904E0
4.690734572E1,-5.714868546E0,-4.903250694E0,-6.155773640E0
4.690984849E1,-6.174768448E0,-6.379251480E0,-7.860673904E0
4.691235118E1,-6.835818291E0,-7.579251289E0,-9.077773094E0
4.691485395E1,-6.823819160E0,-7.864251137E0,-9.086773872E0
4.691735649E1,-6.976819038E0,-7.854201317E0,-7.762723923E0
4.691985949E1,-7.036818504E0,-7.365200996E0,-5.635723591E0
4.692236203E1,-6.938868523E0,-6.470301628E0,-4.042723656E0
4.692486480E1,-6.590868950E0,-5.394201279E0,-2.450773716E0
4.692736749E1,-6.438781738E0,-4.205348969E0,-6.240528226E-1
4.692987026E1,-6.532454967E0,-3.120298386E0,7.066807151E-1
4.693237299E1,-6.807475090E0,-1.849235535E0,1.634725571E0
4.693487576E1,-6.947068691E0,-7.755470276E-1,2.602780819E0
4.693737830E1,-6.853174210E0,2.148828506E-1,3.582726717E0
4.693988106E1,-6.683856964E0,1.116534233E0,4.375980854E0
4.694238383E1,-6.559391022E0,1.904889584E0,5.019321442E0
4.694488652E1,-6.519138336E0,2.661975861E0,5.676597118E0
4.694738928E1,-6.428955555E0,3.218139648E0,6.181388855E0
4.694989182E1,-6.196905613E0,3.579039574E0,6.633338928E0
4.695239459E1,-5.939956188E0,3.714039803E0,7.218338966E0
4.695489736E1,-5.681955814E0,4.243089676E0,7.675389290E0
4.695740005E1,-5.377905846E0,4.485039711E0,7.970438957E0
4.695990282E1,-5.149905682E0,4.458039761E0,8.355339050E0
4.696240559E1,-5.035005569E0,4.458039761E0,8.612439156E0
4.696490813E1,-4.900905609E0,4.363089561E0,8.880338669E0
4.696741110E1,-4.983862877E0,4.136743069E0,9.217547417E0
4.696991364E1,-5.375778198E0,3.806638718E0,9.349469185E0
4.697241641E1,-5.955347061E0,3.476553917E0,9.293850899E0
4.697491911E1,-6.532892704E0,2.995618343E0,8.984992027E0
4.697742188E1,-7.096318245E0,2.506559849E0,8.528691292E0
4.697992465E1,-7.739147663E0,2.078384399E0,7.959298611E0
4.698242719E1,-8.337056160E0,1.657029152E0,7.468595982E0
4.698492996E1,-8.746887207E0,1.308539391E0,7.060317039E0
4.698743273E1,-9.105837822E0,9.476394653E-1,6.756417274E0
4.698993542E1,-9.239937782E0,6.866397858E-1,6.313317299E0
4.699243819E1,-9.031888008E0,5.255393982E-1,5.834367275E0
4.699494096E1,-8.707887650E0,4.925394058E-1,5.374317169E0
4.699744350E1,-8.121837616E0,4.826402664E-1,4.883367062E0
4.699994627E1,-7.455837250E0,6.356401443E-1,4.569417000E0
4.700244904E1,-6.526887894E0,8.415899277E-1,4.394367218E0
4.700495173E1,-5.322262287E0,1.118254662E0,4.241998672E0
4.700745452E1,-4.422094345E0,1.457994461E0,4.445793629E0
4.700995729E1,-3.714632750E0,1.750988007E0,4.713890553E0
4.701245983E1,-3.295680046E0,2.155519485E0,4.782878876E0
4.701496261E1,-3.033522844E0,2.451811790E0,4.637763023E0
4.701746540E1,-2.722778797E0,2.653966904E0,4.418444157E0
4.701996817E1,-2.456790686E0,2.891802788E0,4.340048790E0
4.702247086E1,-2.132081509E0,3.087491512E0,4.208953857E0
4.702497363E1,-2.048081398E0,3.260591507E0,4.313953400E0
4.702747640E1,-1.876181602E0,3.411491871E0,4.390903473E0
4.702997894E1,-1.684181213E0,3.377591610E0,4.366903305E0
4.703248170E1,-1.526081562E0,3.181541443E0,4.342903137E0
4.703498447E1,-1.315181255E0,3.006491661E0,4.232953072E0
4.703748717E1,-1.274081230E0,2.757491589E0,4.066903114E0
4.703998994E1,-1.291181564E0,2.551541805E0,3.791953325E0
4.704249270E1,-1.015551329E0,2.236449718E0,3.357662678E0
4.704499524E1,-1.083979130E0,1.861772537E0,3.029502869E0
4.704749799E1,-1.070467710E0,1.406763554E0,2.674914122E0
4.705000076E1,-9.155013561E-1,8.115243912E-1,2.187706470E0
4.705250343E1,-8.182339668E-1,1.870918274E-1,1.593118429E0
4.705500620E1,-8.366932869E-1,-3.470163345E-1,9.336816669E-1
4.705750896E1,-7.887895107E-1,-9.292345047E-1,4.974532127E-1
4.706001150E1,-6.791355610E-1,-1.504137993E0,2.623776197E-1
4.706251426E1,-4.611852169E-1,-2.077137947E0,1.713277102E-1
4.706501696E1,-1.791853905E-1,-2.750038147E0,6.827771664E-2
4.706751972E1,-1.931352615E-1,-3.126088142E0,2.927768230E-2
4.707002249E1,-2.513527870E-2,-3.583138466E0,1.852777004E-1
4.707252503E1,2.069146633E-1,-3.947037697E0,4.153777361E-1
4.707502780E1,4.919147491E-1,-4.323087692E0,7.623276711E-1
4.707753057E1,1.102864742E0,-4.687138557E0,1.071327806E0
4.708003326E1,1.793052673E0,-4.973623276E0,1.384658933E0
4.708253610E1,2.007386684E0,-4.910572052E0,1.903576016E0
4.708503879E1,2.273066044E0,-4.842109680E0,2.374598026E0
4.708754156E1,2.668973446E0,-4.703065872E0,2.645487785E0
4.709004412E1,3.214974880E0,-4.509408951E0,2.851307392E0
4.709254688E1,3.744246483E0,-4.385333061E0,2.873699665E0
4.709504968E1,3.990012884E0,-4.216421127E0,3.122058392E0
4.709755238E1,4.086822033E0,-4.013016701E0,3.435425758E0
4.710005514E1,4.168951511E0,-3.771986961E0,3.853002548E0
4.710255791E1,4.081051826E0,-3.485036850E0,4.640952587E0
4.710506045E1,3.547051668E0,-2.987036705E0,5.729952812E0
4.710756322E1,3.606001616E0,-2.576936722E0,6.089952469E0
4.711006599E1,3.910951614E0,-2.468936920E0,5.720952511E0
4.711256868E1,4.150051594E0,-2.366036415E0,4.981002808E0
4.711507145E1,4.330951691E0,-2.145986557E0,4.877952576E0
4.711757422E1,4.504051685E0,-1.871036530E0,5.576952457E0
4.712007676E1,4.625991821E0,-1.590457916E0,5.935910225E0
4.712257951E1,4.151190281E0,-1.295285225E0,6.339482307E0
4.712508228E1,4.151106834E0,-1.285787582E0,6.726975441E0
4.712758498E1,5.033106804E0,-1.120787621E0,6.692026138E0
4.713008774E1,5.594437122E0,-9.745330811E-1,6.351150990E0
4.713259051E1,5.504122734E0,-8.947048187E-1,5.944272518E0
4.713509328E1,5.055090427E0,-7.677230835E-1,5.365529060E0
4.713759582E1,4.868040562E0,-6.627225876E-1,4.970579147E0
4.714009859E1,4.701090336E0,-5.937232971E-1,4.766578674E0
4.714260136E1,4.085446835E0,-6.956510544E-1,4.204933643E0
4.714510402E1,3.552945852E0,-5.461978912E-1,3.767891645E0
4.714760679E1,3.466995716E0,-5.290975571E-1,3.324791670E0
4.715010956E1,3.249045849E0,-7.021980286E-1,2.727791548E0
4.715261210E1,3.021945953E0,-8.601484299E-1,2.229791403E0
4.715511487E1,2.836995840E0,-8.701982498E-1,1.798841476E0
4.715761756E1,2.799045801E0,-9.010982513E-1,1.374791384E0
4.716012033E1,2.799045801E0,-9.441480637E-1,9.508914948E-1
4.716262310E1,2.925945759E0,-9.610977173E-1,6.348414421E-1
4.716512564E1,3.003953457E0,-1.325729370E0,-5.020253658E-1
4.716762840E1,2.882951736E0,-1.371884346E0,-1.032060504E0
4.717013117E1,2.800901890E0,-1.277984619E0,-1.427010536E0
4.717263394E1,2.687362671E0,-1.144553185E0,-1.996090770E0
4.717513662E1,2.571933746E0,-1.111584663E0,-2.534917116E0
4.717763939E1,2.401535273E0,-1.091757774E0,-2.741408110E0
4.718014216E1,2.168667078E0,-1.017487526E0,-3.036991358E0
4.718264470E1,2.017719984E0,-9.144830704E-1,-3.099032402E0
4.718514745E1,2.047215462E0,-8.446187973E-1,-3.202287197E0
4.718765022E1,2.232735157E0,-7.030858994E-1,-3.120052099E0
4.719015292E1,2.478735209E0,-6.670866013E-1,-3.180052042E0
4.719265569E1,2.509785175E0,-6.790857315E-1,-3.351952076E0
4.719515845E1,2.227785110E0,-6.580858231E-1,-3.189052105E0
4.719766100E1,2.078685284E0,-5.950860977E-1,-3.026002169E0
4.720016376E1,1.927785277E0,-4.011363983E-1,-3.045952082E0
4.720266653E1,1.848735332E0,-2.961359024E-1,-3.453952074E0
4.720516923E1,1.475685120E0,-2.031364441E-1,-4.536952019E0
4.720767201E1,1.043998480E0,-3.736619949E-1,-6.482211113E0
4.721017478E1,7.986965179E-1,-3.431205750E-1,-7.866966248E0
4.721267732E1,4.464364052E-1,-3.947114944E-1,-9.537631989E0
4.721518008E1,-6.928014755E-2,-4.396734238E-1,-1.128390598E1
4.721768283E1,-4.728114605E-1,-4.492945671E-1,-1.296429634E1
4.722018560E1,-7.508187294E-1,-5.516595840E-1,-1.433880615E1
4.722268829E1,-9.406094551E-1,-7.113585472E-1,-1.532513523E1
4.722519109E1,-9.480476379E-1,-8.072605133E-1,-1.596877670E1
4.722769362E1,-7.091879845E-1,-7.735719681E-1,-1.600200462E1
4.723019639E1,-6.062879562E-1,-8.425722122E-1,-1.586610413E1
4.723269916E1,-4.082880020E-1,-1.012671471E0,-1.538205338E1
4.723520193E1,-1.391882896E-1,-1.077621460E0,-1.448100471E1
4.723770463E1,6.676197052E-2,-1.072671890E0,-1.326000404E1
4.724020739E1,3.078119755E-1,-1.204671860E0,-1.189500427E1
4.724270993E1,6.457619667E-1,-1.295572281E0,-1.095105362E1
4.724521270E1,5.137617588E-1,-1.280571938E0,-1.038405418E1
4.724771545E1,7.469100952E-1,-1.621364117E0,-9.545782089E0
4.725021815E1,7.008137703E-1,-1.765087605E0,-8.815981865E0
4.725272090E1,7.147910595E-1,-1.986480236E0,-8.082283974E0
4.725522367E1,7.219228745E-1,-2.277749062E0,-7.405984879E0
4.725772618E1,7.834792137E-1,-2.488237381E0,-6.620090008E0
4.726022894E1,7.866911888E-1,-2.685023785E0,-5.852125168E0
4.726273171E1,8.405160904E-1,-2.860833645E0,-5.157160759E0
4.726523441E1,1.072566271E0,-3.039783955E0,-4.496110439E0
4.726773718E1,1.070616245E0,-3.032733440E0,-3.805060625E0
4.727023994E1,8.216161728E-1,-2.778783321E0,-3.237160444E0
4.727274271E1,5.435161591E-1,-2.611834049E0,-2.717110634E0
4.727524526E1,5.246162415E-1,-2.524833202E0,-2.267110348E0
4.727774802E1,6.465659142E-1,-2.520783901E0,-1.759060383E0
4.728025079E1,8.555161953E-1,-2.577784061E0,-1.223110437E0
4.728275347E1,1.240994930E0,-2.743609905E0,-9.005734921E-1
4.728525623E1,1.386078835E0,-2.685417175E0,-5.649650097E-1
4.728775900E1,1.481757164E0,-2.724553108E0,-2.759809494E-1
4.729026155E1,1.479598761E0,-2.821691513E0,1.353597641E-2
4.729276432E1,1.497401237E0,-2.867353916E0,2.358088493E-1
4.729526709E1,1.565459251E0,-2.925203323E0,3.873586655E-1
4.729776976E1,1.505529881E0,-3.053650379E0,3.852519989E-1
4.730027253E1,1.444151402E0,-3.173274040E0,3.442316055E-1
4.730277507E1,1.530251503E0,-3.250373840E0,3.082313538E-1
