"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
6.477288923E1,7.181250095E0,2.017500114E1,1.363125038E1
6.479289373E1,6.487500191E0,1.987500000E1,1.475625038E1
6.481289218E1,6.506250381E0,1.833750153E1,1.558125019E1
6.483288749E1,6.675000191E0,1.760625076E1,1.629375076E1
6.485289162E1,5.718750000E0,1.620000076E1,1.801875114E1
6.487289079E1,4.425000191E0,1.580625057E1,1.863750076E1
6.489288569E1,1.631250024E0,1.740000153E1,1.860000038E1
6.491288867E1,3.187500238E-1,1.846875000E1,1.818750000E1
6.493288733E1,0.000000000E0,1.828125000E1,1.908750153E1
6.495289386E1,-6.750000119E-1,1.882500076E1,1.948125076E1
6.497289456E1,-1.068750024E0,1.852500153E1,1.948125076E1
6.499289098E1,-1.012500048E0,1.807500076E1,2.079375076E1
6.501289548E1,-3.562500179E-1,1.801875114E1,2.180625153E1
6.503289518E1,-5.625000224E-2,1.828125000E1,2.160000038E1
6.505289038E1,-3.187500238E-1,1.691250038E1,2.313750076E1
6.507289351E1,5.437500477E-1,1.711875153E1,2.323125076E1
6.509289224E1,6.562500000E-1,1.721250153E1,2.302500153E1
6.511289794E1,6.375000477E-1,1.721250153E1,2.403750038E1
6.513289893E1,1.331250072E0,1.777500153E1,2.341875076E1
6.515289542E1,1.762500048E0,1.786875153E1,2.201250076E1
6.517288839E1,2.025000095E0,1.770000076E1,2.302500153E1
6.519289041E1,2.756250143E0,1.899375153E1,2.270625114E1
6.521288774E1,2.868750095E0,1.938750076E1,2.280000114E1
6.523289321E1,3.768750191E0,1.830000114E1,2.422500038E1
6.525289354E1,3.862500191E0,1.830000114E1,2.443125153E1
6.527288978E1,4.200000286E0,2.006250000E1,2.439375114E1
6.529289392E1,4.237500191E0,2.060625076E1,2.388750076E1
6.531289291E1,2.775000095E0,2.150625038E1,2.418750191E1
6.533288782E1,1.950000048E0,2.056875038E1,2.559375191E1
6.535289157E1,9.375000596E-1,1.981875038E1,2.651250076E1
6.537289056E1,7.500000000E-1,2.034375000E1,2.660625076E1
6.539288542E1,3.750000149E-2,2.208750153E1,2.587500191E1
6.541288870E1,-2.193750143E0,2.276250076E1,2.626875114E1
6.543288716E1,-3.431250095E0,2.328750038E1,2.544375038E1
6.545289339E1,-3.675000191E0,2.345625114E1,2.343750000E1
6.547289677E1,-3.300000191E0,2.430000114E1,2.503125191E1
6.549289110E1,-5.625000224E-2,2.491875076E1,2.452500153E1
6.551289392E1,2.212500095E0,2.581875038E1,2.420625114E1
6.553289210E1,3.806250095E0,2.611875153E1,2.289375114E1
6.555288678E1,4.856250286E0,2.741250038E1,2.148750114E1
6.557288940E1,6.637500286E0,3.020625114E1,1.912500000E1
6.559288781E1,6.431250095E0,3.176250076E1,1.698750114E1
6.561288263E1,4.743750095E0,3.373125076E1,1.614375114E1
6.563288580E1,4.087500095E0,3.391875076E1,1.584375095E1
6.565288505E1,5.325000286E0,3.384375000E1,1.665000153E1
6.567288059E1,5.943750381E0,3.423750305E1,1.605000114E1
6.569288426E1,6.525000095E0,3.423750305E1,1.635000038E1
6.571288492E1,7.593750477E0,3.472500229E1,1.644375038E1
6.573288038E1,8.587500572E0,3.474375153E1,1.593750095E1
6.575288416E1,8.306250572E0,3.502500153E1,1.593750095E1
6.577288177E1,8.156250000E0,3.418125153E1,1.715625000E1
6.579288700E1,8.981250763E0,3.568125153E1,1.683750153E1
6.581288694E1,8.662500381E0,3.549375153E1,1.723125076E1
6.583289436E1,7.893750191E0,3.438750076E1,2.038125038E1
6.585289984E1,7.875000477E0,3.373125076E1,2.058750153E1
6.587289707E1,7.181250095E0,3.245625305E1,2.351250076E1
6.589289061E1,6.318750381E0,3.123750114E1,2.544375038E1
6.591289197E1,5.587500095E0,2.913750076E1,2.930625153E1
6.593288967E1,4.443750381E0,2.707500076E1,3.013125038E1
6.595289531E1,1.312500089E-1,2.486250114E1,3.247500229E1
6.597289566E1,-2.943750143E0,2.572500038E1,3.245625305E1
6.599289150E1,-3.318750143E0,2.626875114E1,3.183750153E1
6.601289460E1,-6.112500191E0,2.473125076E1,3.337500000E1
6.603289374E1,-6.168750286E0,2.371875000E1,3.388125229E1
6.605288904E1,-6.037500381E0,2.197500038E1,3.502500153E1
6.607289287E1,-4.443750381E0,2.055000114E1,3.624375153E1
6.609289201E1,-2.681250095E0,2.032500076E1,3.586875153E1
6.611288598E1,-2.831250191E0,1.921875000E1,3.688125229E1
6.613288991E1,-2.325000048E0,1.738125038E1,3.770625305E1
6.615288865E1,-1.556250095E0,1.676250076E1,3.781875229E1
6.617288390E1,-4.687500298E-1,1.715625000E1,3.721875000E1
6.619288745E1,-2.062500119E-1,1.661250114E1,3.832500076E1
6.621288535E1,3.937500119E-1,1.736250114E1,3.781875229E1
6.623289171E1,1.387500048E0,1.794375038E1,3.800625229E1
6.625289284E1,1.293750048E0,1.792500114E1,3.751875305E1
6.627288941E1,1.931250095E0,1.933125114E1,3.678750229E1
6.629289423E1,2.643750191E0,1.961250114E1,3.637500000E1
6.631289263E1,3.975000143E0,1.873125076E1,3.699375153E1
6.633288798E1,4.781250000E0,1.921875000E1,3.609375000E1
6.635289162E1,5.006250381E0,1.966875076E1,3.577500153E1
6.637289041E1,3.918750048E0,1.974375153E1,3.618750000E1
6.639288558E1,2.268750191E0,1.978125000E1,3.577500153E1
6.641288812E1,1.425000072E0,1.848750114E1,3.690000153E1
6.643288705E1,9.187500477E-1,1.745625114E1,3.691875076E1
6.645289331E1,-3.750000149E-2,1.798125076E1,3.680625153E1
6.647289415E1,-1.818750024E0,1.968750000E1,3.536250305E1
6.649289098E1,-3.843750238E0,2.056875038E1,3.594375229E1
6.651289424E1,-7.312500477E0,2.167500114E1,3.491250229E1
6.653289381E1,-7.537500381E0,2.285625076E1,3.369375229E1
6.655288940E1,-7.631250381E0,2.332500076E1,3.429375076E1
6.657289309E1,-4.687500000E0,2.439375114E1,3.397500229E1
6.659289176E1,-2.681250095E0,2.499375153E1,3.266250229E1
6.661288587E1,-1.312500089E-1,2.533125114E1,3.277500153E1
6.663288952E1,1.293750048E0,2.728125191E1,3.153750038E1
6.665288846E1,2.212500095E0,3.052500153E1,2.917500114E1
6.667288363E1,2.681250095E0,3.172500038E1,2.703750038E1
6.669288743E1,1.931250095E0,3.481875229E1,2.497500038E1
6.671288524E1,5.625000000E-1,3.624375153E1,2.265000153E1
6.673289164E1,-9.937500358E-1,3.611250305E1,2.304375076E1
6.675289265E1,5.625000224E-2,3.596250153E1,2.315625000E1
6.677288892E1,7.875000238E-1,3.671250153E1,2.193750000E1
6.679289342E1,1.387500048E0,3.663750076E1,2.184375000E1
6.681289199E1,1.987500072E0,3.682500076E1,2.143125153E1
6.683288761E1,3.375000238E0,3.721875000E1,2.032500076E1
6.685289159E1,2.362500191E0,3.646875000E1,2.113125038E1
6.687289082E1,2.081250191E0,3.682500076E1,2.113125038E1
6.689288561E1,1.987500072E0,3.701250076E1,2.103750038E1
6.691288813E1,7.312500477E-1,3.487500000E1,2.246250153E1
6.693288694E1,-8.812500238E-1,3.401250076E1,2.418750191E1
6.695289366E1,-1.387500048E0,3.189375114E1,2.632500076E1
6.697289443E1,-1.687500119E0,2.941875076E1,2.848125076E1
6.699289102E1,-2.512500048E0,2.608125114E1,3.093750191E1
6.701289438E1,-3.393750191E0,2.341875076E1,3.249375153E1
6.703289400E1,-6.356250286E0,1.948125076E1,3.384375000E1
6.705288954E1,-9.318750381E0,1.839375114E1,3.386250305E1
6.707289297E1,-1.016250038E1,1.893750000E1,3.303750229E1
6.709289170E1,-1.119375038E1,1.725000000E1,3.326250076E1
6.711288573E1,-1.170000076E1,1.603125000E1,3.318750000E1
6.713288926E1,-1.243125057E1,1.464375019E1,3.380625153E1
6.715288818E1,-1.141875076E1,1.320000076E1,3.474375153E1
6.717288340E1,-8.718750000E0,1.280625057E1,3.534375000E1
6.719288733E1,-7.837500095E0,1.209375095E1,3.466875076E1
6.721288516E1,-6.656250477E0,9.825000763E0,3.540000153E1
6.723289172E1,-6.375000477E0,9.000000000E0,3.560625076E1
6.725289265E1,-5.362500191E0,7.650000095E0,3.654375076E1
6.727288944E1,-4.162500381E0,8.231250763E0,3.583125305E1
6.729289356E1,-3.093750238E0,8.343750000E0,3.613125229E1
6.731289303E1,-2.493750095E0,8.812500000E0,3.603750229E1
6.733288864E1,-1.537500024E0,8.025000572E0,3.603750229E1
6.735289211E1,-6.562500000E-1,7.950000286E0,3.573750305E1
6.737289064E1,4.687500298E-1,9.806250572E0,3.500625229E1
6.739288577E1,1.818750024E0,9.562500000E0,3.562500000E1
6.741288888E1,2.606250048E0,9.675000191E0,3.502500153E1
6.743288767E1,2.925000191E0,1.023750019E1,3.470625305E1
6.745289380E1,3.225000143E0,1.033125019E1,3.440625000E1
6.747289458E1,2.868750095E0,1.143750000E1,3.418125153E1
6.749289074E1,1.668750048E0,1.057500076E1,3.489375305E1
6.751289483E1,1.125000000E0,8.812500000E0,3.513750076E1
6.753289447E1,9.562500119E-1,9.356250763E0,3.472500229E1
6.755288973E1,-5.625000224E-2,1.126875019E1,3.448125076E1
6.757289295E1,-2.025000095E0,1.130625057E1,3.487500000E1
6.759289180E1,-4.687500000E0,1.280625057E1,3.425625229E1
6.761289823E1,-5.756250381E0,1.351875019E1,3.433125305E1
6.763289934E1,-6.018750191E0,1.387500095E1,3.393750000E1
6.765289514E1,-6.112500191E0,1.434375095E1,3.442500305E1
6.767288847E1,-2.268750191E0,1.535625076E1,3.311250305E1
6.769289008E1,-1.556250095E0,1.646250153E1,3.360000229E1
6.771288740E1,-5.062500238E-1,1.822500038E1,3.206250000E1
6.773289273E1,-7.125000358E-1,2.051250076E1,3.082500076E1
6.775289266E1,-2.437500060E-1,2.236875153E1,2.968125153E1
6.777288909E1,1.462500095E0,2.617500114E1,2.743125153E1
6.779289311E1,4.500000179E-1,2.724375153E1,2.589375114E1
6.781289160E1,-1.406250000E0,2.683125114E1,2.600625038E1
6.783288560E1,-1.125000000E0,2.683125114E1,2.630625153E1
6.785288851E1,1.687500030E-1,2.741250038E1,2.589375114E1
6.787288653E1,1.687500030E-1,2.733750153E1,2.619375038E1
6.789289234E1,2.025000095E0,2.791875076E1,2.578125191E1
6.791289380E1,3.131250143E0,2.840625191E1,2.508750153E1
6.793288986E1,4.162500381E0,2.715000153E1,2.551875114E1
6.795289409E1,3.862500191E0,2.797500038E1,2.649375153E1
6.797289737E1,4.237500191E0,2.724375153E1,2.671875191E1
6.799289173E1,3.018750191E0,2.593125153E1,2.733750153E1
6.801289478E1,2.362500191E0,2.445000076E1,2.866875076E1
6.803289279E1,2.756250143E0,2.197500038E1,3.011250114E1
6.805288767E1,2.925000191E0,1.951875114E1,3.245625305E1
6.807289113E1,3.468750238E0,1.595625019E1,3.431250000E1
6.809289027E1,2.512500048E0,1.372500038E1,3.485625076E1
6.811288387E1,-1.068750024E0,1.125000000E1,3.628125000E1
6.813288710E1,-3.225000143E0,1.119375038E1,3.618750000E1
6.815288511E1,-2.287500143E0,1.286250019E1,3.586875153E1
6.817287943E1,-2.231250048E0,1.168125057E1,3.607500076E1
6.819288291E1,-2.006250143E0,9.768750191E0,3.721875000E1
6.821288231E1,-1.593750119E0,8.306250572E0,3.845625305E1
6.823289000E1,7.875000238E-1,6.056250095E0,3.808125305E1
6.825289171E1,3.243750095E0,5.925000191E0,3.729375076E1
6.827288902E1,4.293750286E0,5.868750095E0,3.768750000E1
6.829289349E1,5.137500286E0,3.956250191E0,3.791250229E1
6.831289207E1,5.925000191E0,3.881250143E0,3.731250000E1
6.833288805E1,6.881250381E0,3.712500095E0,3.723750305E1
6.835289205E1,7.481250286E0,4.181250095E0,3.772500229E1
6.837289102E1,8.681250572E0,5.043750286E0,3.710625076E1
6.839288624E1,9.262500763E0,4.875000000E0,3.731250000E1
6.841288865E1,1.171875000E1,4.837500095E0,3.691875076E1
6.843288789E1,1.290000057E1,4.781250000E0,3.611250305E1
6.845288291E1,1.421250057E1,6.187500477E0,3.549375153E1
6.847288617E1,1.528125095E1,5.831250191E0,3.500625229E1
6.849288473E1,1.640625000E1,6.506250381E0,3.418125153E1
6.851289001E1,1.683750153E1,7.893750191E0,3.406875229E1
6.853289121E1,1.554375076E1,7.593750477E0,3.457500076E1
6.855288779E1,1.466250038E1,7.743750095E0,3.446250153E1
6.857289248E1,1.496250057E1,8.212500572E0,3.496875000E1
6.859289163E1,1.336875057E1,7.556250095E0,3.618750000E1
6.861288605E1,1.190625000E1,7.968750477E0,3.626250076E1
6.863289013E1,8.775000572E0,8.737500191E0,3.716250229E1
6.865288964E1,6.843750477E0,9.600000381E0,3.744375229E1
6.867288518E1,5.681250095E0,1.068750000E1,3.772500229E1
6.869288819E1,6.206250191E0,1.125000000E1,3.761250305E1
6.871288586E1,8.456250191E0,1.018125057E1,3.633750153E1
6.873289240E1,9.881250381E0,1.003125000E1,3.684375000E1
6.875289346E1,1.291875076E1,1.241250038E1,3.500625229E1
6.877289008E1,1.426875019E1,1.372500038E1,3.367500305E1
6.879289437E1,1.533750057E1,1.621875000E1,3.232500076E1
6.881289259E1,1.635000038E1,1.936875153E1,2.986875153E1
6.883288813E1,1.522500038E1,2.090625000E1,2.923125076E1
6.885289190E1,1.188750076E1,2.338125038E1,2.910000038E1
6.887289043E1,1.140000057E1,2.420625114E1,2.968125153E1
6.889288562E1,1.156875038E1,2.283750153E1,2.941875076E1
6.891288814E1,1.224375057E1,2.276250076E1,2.951250076E1
6.893288701E1,1.344375038E1,2.296875000E1,2.859375191E1
6.895289331E1,1.464375019E1,2.281875038E1,2.760000038E1
6.897289459E1,1.601250076E1,2.311875153E1,2.730000114E1
6.899289090E1,1.638750076E1,2.238750076E1,2.711250114E1
6.901289437E1,1.573125076E1,2.081250000E1,2.883750153E1
6.903289417E1,1.571250057E1,2.034375000E1,2.844375038E1
6.905288939E1,1.584375095E1,2.062500000E1,2.743125153E1
6.907289306E1,1.531875038E1,1.970625114E1,2.836875153E1
6.909289186E1,1.533750057E1,1.713750076E1,2.900625038E1
6.911288589E1,1.556250095E1,1.455000019E1,2.872500038E1
6.913288926E1,1.500000095E1,1.243125057E1,2.956875038E1
6.915288820E1,1.488750076E1,1.123125076E1,2.928750038E1
6.917288346E1,1.260000038E1,1.044375038E1,3.020625114E1
6.919288663E1,9.243750572E0,1.008750057E1,3.150000191E1
6.921288450E1,8.325000763E0,1.145625019E1,3.067500114E1
6.923289111E1,8.362500191E0,1.254375076E1,3.005625153E1
6.925289237E1,7.875000477E0,1.160625076E1,2.915625191E1
6.927288887E1,8.006250381E0,1.042500019E1,3.039375114E1
6.929289375E1,8.887500763E0,9.712500572E0,3.000000191E1
6.931289214E1,1.063125038E1,8.831250191E0,2.930625153E1
6.933288784E1,1.132500076E1,9.037500381E0,2.921250153E1
6.935289169E1,1.271250057E1,9.150000572E0,2.820000076E1
6.937289048E1,1.290000057E1,8.775000572E0,2.801250076E1
6.939288558E1,1.396875095E1,7.893750191E0,2.701875114E1
6.941288800E1,1.475625038E1,7.818750381E0,2.681250191E1
6.943288702E1,1.533750057E1,7.631250381E0,2.713125038E1
6.945289370E1,1.550625038E1,9.018750191E0,2.570625114E1
6.947289471E1,1.578750038E1,8.831250191E0,2.600625038E1
6.949289069E1,1.608750153E1,8.943750381E0,2.580000114E1
6.951289492E1,1.620000076E1,9.225000381E0,2.518125153E1
6.953289459E1,1.760625076E1,9.712500572E0,2.388750076E1
6.955288985E1,1.803750038E1,1.044375038E1,2.276250076E1
6.957289345E1,1.666875076E1,1.087500000E1,2.356875038E1
6.959289204E1,1.676250076E1,1.134375000E1,2.394375038E1
6.961289828E1,1.578750038E1,1.141875076E1,2.454375076E1
6.963289874E1,1.473750019E1,1.066875076E1,2.636250114E1
6.965289553E1,1.477500057E1,1.111875057E1,2.525625038E1
6.967289971E1,1.378125095E1,1.100625038E1,2.596875191E1
6.969289868E1,1.370625019E1,1.155000019E1,2.576250076E1
6.971289430E1,1.205625057E1,1.179375076E1,2.604375076E1
6.973289748E1,1.089375019E1,1.258125019E1,2.613750076E1
6.975289618E1,1.040625000E1,1.312500095E1,2.653125191E1
6.977289096E1,1.061250019E1,1.359375095E1,2.651250076E1
6.979289411E1,1.156875038E1,1.261875057E1,2.653125191E1
6.981289256E1,1.256250095E1,1.299375057E1,2.572500038E1
6.983288723E1,1.293750095E1,1.456875038E1,2.430000114E1
6.985289058E1,1.316250038E1,1.520625019E1,2.418750191E1
6.987288935E1,1.363125038E1,1.770000076E1,2.304375076E1
6.989288479E1,1.380000019E1,1.908750153E1,2.191875076E1
6.991288835E1,1.516875076E1,2.066250038E1,1.929375076E1
6.993288708E1,1.516875076E1,2.085000038E1,1.927500153E1
6.995289345E1,1.432500076E1,2.212500000E1,1.916250038E1
6.997289417E1,1.445625019E1,2.064375114E1,2.079375076E1
6.999289031E1,1.466250038E1,2.111250114E1,2.008125114E1
7.001289382E1,1.648125076E1,2.161875153E1,1.837500000E1
7.003289367E1,1.657500076E1,2.124375153E1,1.796250153E1
7.005288927E1,1.676250076E1,2.143125153E1,1.876875114E1
7.007289297E1,1.618125153E1,2.197500038E1,1.886250114E1
7.009289171E1,1.651875114E1,2.041875076E1,1.959375000E1
7.011288534E1,1.612500000E1,2.023125076E1,1.970625114E1
7.013288760E1,1.471875095E1,2.038125038E1,2.130000114E1
7.015288532E1,1.447500038E1,1.891875076E1,2.152500153E1
7.017288032E1,1.419375038E1,1.706250000E1,2.356875038E1
7.019288385E1,1.406250095E1,1.625625038E1,2.437500191E1
7.021288370E1,1.366875076E1,1.385625076E1,2.602500153E1
7.023289102E1,1.038750076E1,1.314375019E1,2.763750076E1
7.025289113E1,8.531250000E0,1.355625057E1,2.803125191E1
7.027288671E1,6.375000477E0,1.396875095E1,2.872500038E1
7.029289094E1,5.418750286E0,1.440000057E1,2.872500038E1
7.031288966E1,4.387500286E0,1.310625076E1,2.973750114E1
7.033288443E1,5.062500000E0,1.228125095E1,2.934375191E1
7.035288794E1,6.581250191E0,1.158750057E1,3.016875076E1
7.037288774E1,7.368750095E0,1.132500076E1,2.966250038E1
7.039288343E1,8.306250572E0,9.787500381E0,2.958750153E1
7.041288936E1,9.075000763E0,9.431250572E0,2.960625076E1
7.043288772E1,1.008750057E1,9.825000763E0,2.878125191E1
7.045289760E1,1.023750019E1,8.625000000E0,2.870625114E1
7.047289601E1,1.141875076E1,9.037500381E0,2.881875038E1
7.049289129E1,1.160625076E1,8.943750381E0,2.911875153E1
7.051289509E1,1.250625038E1,9.131250381E0,2.829375076E1
7.053289361E1,1.312500095E1,1.025625038E1,2.808750153E1
7.055288914E1,1.344375038E1,1.100625038E1,2.788125038E1
7.057289283E1,1.363125038E1,1.008750057E1,2.718750191E1
7.059289224E1,1.462500095E1,1.038750076E1,2.728125191E1
7.061288637E1,1.545000076E1,1.123125076E1,2.606250191E1
7.063288973E1,1.526250076E1,1.168125057E1,2.636250114E1
7.065288841E1,1.528125095E1,1.278750038E1,2.655000114E1
7.067288311E1,1.430625057E1,1.303125095E1,2.673750114E1
7.069288672E1,1.295625019E1,1.117500019E1,2.786250114E1
7.071288468E1,1.194375038E1,1.143750000E1,2.968125153E1
7.073289166E1,1.190625000E1,1.280625057E1,2.874375153E1
7.075289248E1,1.183125019E1,1.290000057E1,2.825625038E1
7.077288910E1,9.937500000E0,1.286250019E1,2.985000038E1
7.079289374E1,8.006250381E0,1.346250057E1,2.983125114E1
7.081289211E1,6.712500095E0,1.333125019E1,3.024375153E1
7.083288734E1,7.050000191E0,1.462500095E1,2.992500114E1
7.085289145E1,8.531250000E0,1.456875038E1,2.891250038E1
7.087289062E1,1.038750076E1,1.415625095E1,2.902500153E1
7.089288558E1,1.177500057E1,1.492500019E1,2.842500114E1
7.091288798E1,1.282500076E1,1.651875114E1,2.709375191E1
7.093288693E1,1.400625038E1,1.835625076E1,2.475000191E1
7.095289365E1,1.372500038E1,2.120625114E1,2.319375038E1
7.097289445E1,1.458750057E1,2.268750000E1,2.156250000E1
7.099289096E1,1.353750038E1,2.358750153E1,2.135625076E1
7.101289420E1,1.254375076E1,2.336250114E1,2.154375076E1
7.103289412E1,1.404375076E1,2.413125038E1,2.094375038E1
7.105288990E1,1.453125095E1,2.377500153E1,2.075625038E1
7.107289346E1,1.550625038E1,2.343750000E1,2.034375000E1
7.109289196E1,1.629375076E1,2.345625114E1,2.034375000E1
7.111288591E1,1.629375076E1,2.381250000E1,2.015625000E1
7.113288981E1,1.618125153E1,2.381250000E1,2.094375038E1
7.115288829E1,1.627500153E1,2.392500114E1,2.124375153E1
7.117288318E1,1.524375057E1,2.251875114E1,2.218125153E1
7.119288646E1,1.475625038E1,2.251875114E1,2.216250038E1
7.121288440E1,1.419375038E1,2.111250114E1,2.390625000E1
7.123289138E1,1.351875019E1,1.955625153E1,2.634375191E1
7.125289248E1,1.333125019E1,1.743750000E1,2.728125191E1
7.127288945E1,1.211250019E1,1.668750000E1,2.870625114E1
7.129289380E1,7.893750191E0,1.483125019E1,3.133125114E1
7.131289227E1,3.862500191E0,1.522500038E1,3.313125229E1
7.133288799E1,3.825000048E0,1.878750038E1,3.046875191E1
7.135289147E1,3.975000143E0,1.961250114E1,2.983125114E1
7.137289022E1,2.587500095E0,1.813125038E1,3.288750076E1
7.139288528E1,3.056250095E0,1.638750076E1,3.200625229E1
7.141288800E1,4.312500000E0,1.539375019E1,3.131250191E1
7.143288728E1,5.456250191E0,1.543125057E1,3.202500153E1
7.145289328E1,6.675000191E0,1.554375076E1,3.071250153E1
7.147289376E1,5.906250000E0,1.406250095E1,3.223125076E1
7.149289047E1,6.993750095E0,1.408125019E1,3.163125038E1
7.151289410E1,7.406250477E0,1.473750019E1,3.163125038E1
7.153289433E1,7.406250477E0,1.445625019E1,3.123750114E1
7.155288997E1,8.025000572E0,1.520625019E1,3.091875076E1
7.157289341E1,8.625000000E0,1.595625019E1,3.101250076E1
7.159289188E1,8.043750763E0,1.584375095E1,3.031875038E1
7.161288566E1,7.968750477E0,1.650000000E1,3.020625114E1
7.163288921E1,9.018750191E0,1.826250076E1,2.977500153E1
7.165288814E1,1.048125076E1,1.848750114E1,2.936250114E1
7.167288320E1,1.048125076E1,1.858125114E1,2.926875114E1
7.169288677E1,9.843750000E0,1.929375076E1,2.855625153E1
7.171288460E1,9.468750000E0,2.019375038E1,2.853750038E1
7.173289150E1,7.781250477E0,2.008125114E1,2.994375038E1
7.175289258E1,6.393750191E0,1.948125076E1,3.024375153E1
7.177288942E1,5.287500381E0,1.882500076E1,3.086250114E1
7.179289430E1,4.912500381E0,1.908750153E1,3.024375153E1
7.181289252E1,2.437500000E0,2.086875153E1,2.992500114E1
7.183288842E1,8.812500238E-1,2.139375114E1,3.041250038E1
7.185289202E1,-1.612500072E0,2.233125114E1,2.988750076E1
7.187289068E1,-1.125000000E0,2.253750038E1,3.028125191E1
7.189288578E1,9.750000238E-1,2.176875114E1,3.050625038E1
7.191288882E1,3.225000143E0,2.163750076E1,3.061875153E1
7.193288741E1,6.937500477E0,2.345625114E1,2.848125076E1
7.195289386E1,8.943750381E0,2.478750038E1,2.686875153E1
7.197289454E1,1.040625000E1,2.636250114E1,2.482500076E1
7.199289116E1,1.123125076E1,2.968125153E1,2.225625038E1
7.201289549E1,1.102500057E1,3.078750038E1,1.993125153E1
7.203289466E1,7.725000381E0,3.217500305E1,2.081250000E1
7.205288991E1,8.306250572E0,3.228750229E1,2.150625038E1
7.207289325E1,9.656250000E0,3.138750076E1,2.113125038E1
7.209289209E1,1.003125000E1,3.150000191E1,2.092500114E1
7.211288690E1,1.156875038E1,3.271875000E1,1.950000000E1
7.213289016E1,1.216875076E1,3.236250305E1,1.921875000E1
